target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
yF,0.65,7079,0.07329664083503198,0.12262104222200351,balanced,1.0099330320510305
yF,0.8,7079,0.07369080430489001,0.12206099872647805,balanced,1.0103434383496404
yF,0.9,7079,0.07398830542609523,0.12173379914683634,balanced,1.0110463934423175
yF,1.0,7079,0.07431290226815228,0.12144388174476121,balanced,1.012089560406034
yN,0.0,7079,0.05311739884252719,0.09483473620006136,balanced,1.038355262183834
yN,0.1,7079,0.05296601911001344,0.09395909539304616,balanced,1.0319785652301623
yN,0.2,7079,0.05286841642420446,0.09313537834651532,balanced,1.0264042259671455
yN,0.35,7079,0.05280189282443837,0.09200019037659547,balanced,1.019365848445461
yN,0.5,7079,0.0528203951030957,0.09098943590687335,balanced,1.0138350719796043
yN,0.65,7079,0.052920284236213345,0.09010730430164438,balanced,1.009801087440263
yN,0.8,7079,0.05310482904051872,0.08935760226969176,balanced,1.0073163383177919
yN,0.9,7079,0.05326898119210153,0.08893305376090475,balanced,1.0064740630717153
yN,1.0,7079,0.0534582546259458,0.08856973427494862,balanced,1.006215324549915
yT,0.0,7079,0.11728491785162871,0.20924250177615733,balanced,1.0557468544154933
yT,0.1,7079,0.11780642829956452,0.20591541118845386,balanced,1.049133384425323
yT,0.2,7079,0.11876684825523776,0.20283351972182434,balanced,1.0450422869609253
yT,0.35,7079,0.12067252206404948,0.19869513166724215,balanced,1.0421748739644512
yT,0.5,7079,0.12297510976154162,0.19517057993856235,balanced,1.0426298992638081
yT,0.65,7079,0.12552357972855452,0.19229361773306364,balanced,1.0458531448228618
yT,0.8,7079,0.12832027283878814,0.19009364438272675,balanced,1.0519326745263857
yT,0.9,7079,0.13029982858769115,0.18901507879616145,balanced,1.0575070997925073
yT,1.0,7079,0.13236108427752308,0.18825342879918602,balanced,1.0642715478769678
