policy_version,policy_name,target_event,rollout_horizon_months,calibration_split,selection_objective,fbeta_beta,min_recall,min_precision,score_column,selected_threshold,constraint_satisfied,calibration_rows,calibration_positive_rows,calibration_positive_rate,calibration_predicted_positive_rows,calibration_predicted_positive_rate,calibration_tn,calibration_fp,calibration_fn,calibration_tp,calibration_precision,calibration_recall,calibration_specificity,calibration_f1,calibration_macro_f1,calibration_fbeta,calibration_balanced_accuracy,calibration_mcc,calibration_gmean_pr,calibration_pr_distance
pipe_grud_rollout_alert_policy_2b_v0,fbeta,bloom_h,2,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.14482758620689654,True,3158,441,0.1396453451551615,1152,0.3647878404053198,1945,772,61,380,0.3298611111111111,0.8616780045351474,0.7158630842841369,0.4770872567482737,0.6503581530406624,0.6515775034293553,0.7887705444096422,0.4158678023242993,0.5331360651803335,0.6842653760279072
pipe_grud_rollout_alert_policy_2b_v0,fixed,bloom_h,2,validation,fixed,2.0,,,probability_bloom_mean,0.3180428134556575,True,3158,441,0.1396453451551615,191,0.060481317289423686,2658,59,309,132,0.6910994764397905,0.29931972789115646,0.9782848730217151,0.4177215189873418,0.6764891901762888,0.3375959079283888,0.6388023004564358,0.40365962911123954,0.454818323326665,0.7657495525158957
pipe_grud_rollout_alert_policy_2b_v0,gmean_pr,bloom_h,2,validation,gmean_pr,2.0,,,rollout_probability_bloom_calibrated,0.28125,True,3158,441,0.1396453451551615,505,0.15991133628879037,2486,231,167,274,0.5425742574257426,0.6213151927437641,0.9149797570850202,0.5792811839323467,0.7525828638469927,0.6037902159541648,0.7681474749143922,0.5071699426264973,0.5806114271440753,0.5938354091971135
pipe_grud_rollout_alert_policy_2b_v0,mcc,bloom_h,2,validation,mcc,2.0,,,rollout_probability_bloom_calibrated,0.46226415094339623,True,3158,441,0.1396453451551615,412,0.1304623179227359,2551,166,195,246,0.5970873786407767,0.5578231292517006,0.9389032020610968,0.5767878077373975,0.7553534499056748,0.5652573529411764,0.7483631656563987,0.5111900852448052,0.5771214343533717,0.5982131438503496
pipe_grud_rollout_alert_policy_2b_v0,balanced_accuracy,bloom_h,3,validation,balanced_accuracy,2.0,,,rollout_probability_bloom_calibrated,0.15,True,3184,457,0.14353015075376885,1143,0.3589824120603015,1971,756,70,387,0.33858267716535434,0.8468271334792122,0.7227722772277227,0.48375,0.6552558724832215,0.6512958599798049,0.7847997053534674,0.4163183779235042,0.5354633488387927,0.6789217937170267
pipe_grud_rollout_alert_policy_2b_v0,closest_pr,bloom_h,3,validation,closest_pr,2.0,,,rollout_probability_bloom_calibrated,0.35555555555555557,True,3184,457,0.14353015075376885,440,0.13819095477386933,2532,195,212,245,0.5568181818181818,0.5361050328227571,0.9284928492849285,0.5462653288740246,0.7359365394141646,0.5401234567901234,0.7322989410538427,0.47201902443909965,0.546363459283236,0.6415673499636008
pipe_grud_rollout_alert_policy_2b_v0,f1,bloom_h,3,validation,f1,2.0,,,rollout_probability_bloom_calibrated,0.35555555555555557,True,3184,457,0.14353015075376885,440,0.13819095477386933,2532,195,212,245,0.5568181818181818,0.5361050328227571,0.9284928492849285,0.5462653288740246,0.7359365394141646,0.5401234567901234,0.7322989410538427,0.47201902443909965,0.546363459283236,0.6415673499636008
pipe_grud_rollout_alert_policy_2b_v0,fbeta,bloom_h,3,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.140625,True,3184,457,0.14353015075376885,1207,0.3790829145728643,1916,811,61,396,0.328086164043082,0.8665207877461707,0.7026035936927026,0.47596153846153844,0.6452936944008372,0.6523887973640858,0.7845621907194367,0.41129259514090316,0.5331917866164395,0.6850437234616802
pipe_grud_rollout_alert_policy_2b_v0,fixed,bloom_h,3,validation,fixed,2.0,,,probability_bloom_mean,0.3,True,3184,457,0.14353015075376885,125,0.03925879396984925,2681,46,378,79,0.632,0.17286652078774617,0.9831316464979831,0.27147766323024053,0.5990986656973878,0.20225294418842807,0.5779990836428647,0.28162773357901444,0.33053236019769017,0.9053031494663917
pipe_grud_rollout_alert_policy_2b_v0,gmean_pr,bloom_h,3,validation,gmean_pr,2.0,,,rollout_probability_bloom_calibrated,0.35555555555555557,True,3184,457,0.14353015075376885,440,0.13819095477386933,2532,195,212,245,0.5568181818181818,0.5361050328227571,0.9284928492849285,0.5462653288740246,0.7359365394141646,0.5401234567901234,0.7322989410538427,0.47201902443909965,0.546363459283236,0.6415673499636008
pipe_grud_rollout_alert_policy_2b_v0,mcc,bloom_h,3,validation,mcc,2.0,,,rollout_probability_bloom_calibrated,0.35555555555555557,True,3184,457,0.14353015075376885,440,0.13819095477386933,2532,195,212,245,0.5568181818181818,0.5361050328227571,0.9284928492849285,0.5462653288740246,0.7359365394141646,0.5401234567901234,0.7322989410538427,0.47201902443909965,0.546363459283236,0.6415673499636008
pipe_grud_rollout_alert_policy_2b_v0,balanced_accuracy,irc_alert,1,validation,balanced_accuracy,2.0,,,alert_probability_irc,0.4296875,True,5069,2232,0.44032353521404616,2261,0.4460445847307161,2422,415,386,1846,0.816452896948253,0.8270609318996416,0.8537187169545294,0.8217226797240151,0.8399135984979686,0.8249173295200644,0.8403898244270855,0.679883489329196,0.8217397968956986,0.2521853689532941
pipe_grud_rollout_alert_policy_2b_v0,closest_pr,irc_alert,1,validation,closest_pr,2.0,,,alert_probability_irc,0.40625,True,5069,2232,0.44032353521404616,2316,0.456894851055435,2391,446,362,1870,0.8074265975820379,0.8378136200716846,0.8427916813535424,0.8223394898856641,0.8388978308104528,0.8315546069014585,0.8403026507126135,0.6782654690752434,0.8224797873883409,0.2517715971929364
pipe_grud_rollout_alert_policy_2b_v0,f1,irc_alert,1,validation,f1,2.0,,,alert_probability_irc,0.40625,True,5069,2232,0.44032353521404616,2316,0.456894851055435,2391,446,362,1870,0.8074265975820379,0.8378136200716846,0.8427916813535424,0.8223394898856641,0.8388978308104528,0.8315546069014585,0.8403026507126135,0.6782654690752434,0.8224797873883409,0.2517715971929364
pipe_grud_rollout_alert_policy_2b_v0,fbeta,irc_alert,1,validation,fbeta,2.0,,,alert_probability_irc,0.109375,True,5069,2232,0.44032353521404616,3375,0.6658117971986585,1583,1254,111,2121,0.6284444444444445,0.9502688172043011,0.5579837856891082,0.7565543071161048,0.7276481533373506,0.861984881736162,0.7541263014467047,0.5348879114711947,0.7727814431654246,0.3748689389726184
pipe_grud_rollout_alert_policy_2b_v0,fixed,irc_alert,1,validation,fixed,2.0,,,alert_probability_irc,0.5,True,5069,2232,0.44032353521404616,2126,0.4194121128427698,2496,341,447,1785,0.8396048918156162,0.7997311827956989,0.8798026083891435,0.8191831115190454,0.8414254657941248,0.807400036185996,0.8397668955924211,0.6836141754032559,0.8194255385407252,0.25658174111555554
pipe_grud_rollout_alert_policy_2b_v0,gmean_pr,irc_alert,1,validation,gmean_pr,2.0,,,alert_probability_irc,0.40625,True,5069,2232,0.44032353521404616,2316,0.456894851055435,2391,446,362,1870,0.8074265975820379,0.8378136200716846,0.8427916813535424,0.8223394898856641,0.8388978308104528,0.8315546069014585,0.8403026507126135,0.6782654690752434,0.8224797873883409,0.2517715971929364
pipe_grud_rollout_alert_policy_2b_v0,mcc,irc_alert,1,validation,mcc,2.0,,,alert_probability_irc,0.5,True,5069,2232,0.44032353521404616,2126,0.4194121128427698,2496,341,447,1785,0.8396048918156162,0.7997311827956989,0.8798026083891435,0.8191831115190454,0.8414254657941248,0.807400036185996,0.8397668955924211,0.6836141754032559,0.8194255385407252,0.25658174111555554
pipe_grud_rollout_alert_policy_2b_v0,balanced_accuracy,irc_alert,2,validation,balanced_accuracy,2.0,,,alert_probability_irc,0.4375,True,5069,2267,0.4472282501479582,2283,0.45038469126060365,2256,546,530,1737,0.7608409986859396,0.7662108513453904,0.8051391862955032,0.7635164835164835,0.7854805037482202,0.7651308254779314,0.7856750188204468,0.5709769469597947,0.7635212042514803,0.33444639920050856
pipe_grud_rollout_alert_policy_2b_v0,closest_pr,irc_alert,2,validation,closest_pr,2.0,,,alert_probability_irc,0.3828125,True,5069,2267,0.4472282501479582,2476,0.4884592621818899,2144,658,449,1818,0.7342487883683361,0.8019408910454345,0.7651677373304783,0.7666034155597723,0.7807067124138065,0.7874220374220374,0.7835543141879564,0.5640914303141742,0.767348765290682,0.3314379536558447
pipe_grud_rollout_alert_policy_2b_v0,f1,irc_alert,2,validation,f1,2.0,,,alert_probability_irc,0.3828125,True,5069,2267,0.4472282501479582,2476,0.4884592621818899,2144,658,449,1818,0.7342487883683361,0.8019408910454345,0.7651677373304783,0.7666034155597723,0.7807067124138065,0.7874220374220374,0.7835543141879564,0.5640914303141742,0.767348765290682,0.3314379536558447
pipe_grud_rollout_alert_policy_2b_v0,fbeta,irc_alert,2,validation,fbeta,2.0,,,alert_probability_irc,0.125,True,5069,2267,0.4472282501479582,3881,0.7656342473860722,1104,1698,84,2183,0.5624838959031178,0.9629466254962505,0.39400428265524623,0.710149642160052,0.6317665504033343,0.8429222333770947,0.6784754540757484,0.41897515959969384,0.7359632935519892,0.4390823315805693
pipe_grud_rollout_alert_policy_2b_v0,fixed,irc_alert,2,validation,fixed,2.0,,,alert_probability_irc,0.5,True,5069,2267,0.4472282501479582,2094,0.4130992306174788,2346,456,629,1638,0.7822349570200573,0.7225408028231143,0.8372591006423983,0.7512038523274478,0.7816950540847902,0.733739473212686,0.7798999517327563,0.5652763567951625,0.7517956330290676,0.3527112417291207
pipe_grud_rollout_alert_policy_2b_v0,gmean_pr,irc_alert,2,validation,gmean_pr,2.0,,,alert_probability_irc,0.3515625,True,5069,2267,0.4472282501479582,2570,0.5070033537186822,2085,717,414,1853,0.721011673151751,0.8173797970886635,0.7441113490364025,0.766177382675212,0.7764107060518108,0.7960989860800827,0.780745573062533,0.5584098216117579,0.7676850754699717,0.33344358597664336
pipe_grud_rollout_alert_policy_2b_v0,mcc,irc_alert,2,validation,mcc,2.0,,,alert_probability_irc,0.4375,True,5069,2267,0.4472282501479582,2283,0.45038469126060365,2256,546,530,1737,0.7608409986859396,0.7662108513453904,0.8051391862955032,0.7635164835164835,0.7854805037482202,0.7651308254779314,0.7856750188204468,0.5709769469597947,0.7635212042514803,0.33444639920050856
pipe_grud_rollout_alert_policy_2b_v0,balanced_accuracy,irc_alert,3,validation,balanced_accuracy,2.0,,,alert_probability_irc,0.4609375,True,5069,2270,0.4478200828565792,2157,0.4255277174985204,2235,564,677,1593,0.7385257301808067,0.701762114537445,0.7984994640943194,0.7196747232889089,0.751187387909557,0.7088190798255762,0.7501307893158822,0.5031422287321179,0.7199092845991039,0.39662908378314415
pipe_grud_rollout_alert_policy_2b_v0,closest_pr,irc_alert,3,validation,closest_pr,2.0,,,alert_probability_irc,0.375,True,5069,2270,0.4478200828565792,2514,0.49595580982442294,2033,766,522,1748,0.6953062848050915,0.7700440528634361,0.7263308324401572,0.7307692307692307,0.7451007154966811,0.7538381921683629,0.7481874426517967,0.493680631156447,0.7317215792449552,0.38173026825593775
pipe_grud_rollout_alert_policy_2b_v0,f1,irc_alert,3,validation,f1,2.0,,,alert_probability_irc,0.375,True,5069,2270,0.4478200828565792,2514,0.49595580982442294,2033,766,522,1748,0.6953062848050915,0.7700440528634361,0.7263308324401572,0.7307692307692307,0.7451007154966811,0.7538381921683629,0.7481874426517967,0.493680631156447,0.7317215792449552,0.38173026825593775
pipe_grud_rollout_alert_policy_2b_v0,fbeta,irc_alert,3,validation,fbeta,2.0,,,alert_probability_irc,0.1640625,True,5069,2270,0.4478200828565792,4030,0.7950286052475833,966,1833,73,2197,0.5451612903225806,0.9678414096916299,0.34512325830653806,0.6974603174603174,0.6004237491418314,0.8379099923722348,0.656482333999084,0.3855222001754447,0.7263812165351705,0.4559741514073373
pipe_grud_rollout_alert_policy_2b_v0,fixed,irc_alert,3,validation,fixed,2.0,,,alert_probability_irc,0.5,True,5069,2270,0.4478200828565792,1998,0.39416058394160586,2312,487,759,1511,0.7562562562562563,0.6656387665198238,0.826009289031797,0.7080599812558576,0.7478971115819322,0.6819823072756815,0.7458240277758104,0.5003006343561107,0.7095022773658406,0.41377342479743756
pipe_grud_rollout_alert_policy_2b_v0,gmean_pr,irc_alert,3,validation,gmean_pr,2.0,,,alert_probability_irc,0.2109375,True,5069,2270,0.4478200828565792,3580,0.7062536989544289,1315,1484,174,2096,0.5854748603351956,0.9233480176211454,0.46981064665952127,0.7165811965811966,0.6649603744100012,0.8278041074249605,0.6965793321403333,0.4292332597813474,0.7352530528039444,0.4215526275765979
pipe_grud_rollout_alert_policy_2b_v0,mcc,irc_alert,3,validation,mcc,2.0,,,alert_probability_irc,0.4609375,True,5069,2270,0.4478200828565792,2157,0.4255277174985204,2235,564,677,1593,0.7385257301808067,0.701762114537445,0.7984994640943194,0.7196747232889089,0.751187387909557,0.7088190798255762,0.7501307893158822,0.5031422287321179,0.7199092845991039,0.39662908378314415
