policy_version,policy_name,target_event,split,rollout_horizon_months,score_column,threshold,rows,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,f1,macro_f1,fbeta,balanced_accuracy,mcc,gmean_pr,pr_distance,pr_auc,roc_auc,brier
pipe_neural_ode_rollout_alert_policy_2b_v0,balanced_accuracy,bloom_h,validation,1,rollout_probability_bloom_calibrated,0.14093959731543623,3049,410,0.13447031813709412,993,0.325680551000328,1999,640,57,353,0.3554884189325277,0.8609756097560975,0.7574838954149299,0.5032074126870991,0.6773758043201203,0.670338017470566,0.8092297525855137,0.4502323666561205,0.553233095766752,0.6593352403844207,0.5280799500649525,0.8905442749008772,0.08015689492689602
pipe_neural_ode_rollout_alert_policy_2b_v0,closest_pr,bloom_h,validation,1,rollout_probability_bloom_calibrated,0.3008130081300813,3049,410,0.13447031813709412,591,0.1938340439488357,2331,308,127,283,0.47884940778341795,0.6902439024390243,0.883289124668435,0.5654345654345654,0.7400451226231097,0.6342447333034512,0.7867665135537296,0.4949774064170909,0.5749111965417286,0.6062563647038263,0.5280799500649525,0.8905442749008772,0.08015689492689602
pipe_neural_ode_rollout_alert_policy_2b_v0,f1,bloom_h,validation,1,rollout_probability_bloom_calibrated,0.3008130081300813,3049,410,0.13447031813709412,591,0.1938340439488357,2331,308,127,283,0.47884940778341795,0.6902439024390243,0.883289124668435,0.5654345654345654,0.7400451226231097,0.6342447333034512,0.7867665135537296,0.4949774064170909,0.5749111965417286,0.6062563647038263,0.5280799500649525,0.8905442749008772,0.08015689492689602
pipe_neural_ode_rollout_alert_policy_2b_v0,fbeta,bloom_h,validation,1,rollout_probability_bloom_calibrated,0.14093959731543623,3049,410,0.13447031813709412,993,0.325680551000328,1999,640,57,353,0.3554884189325277,0.8609756097560975,0.7574838954149299,0.5032074126870991,0.6773758043201203,0.670338017470566,0.8092297525855137,0.4502323666561205,0.553233095766752,0.6593352403844207,0.5280799500649525,0.8905442749008772,0.08015689492689602
pipe_neural_ode_rollout_alert_policy_2b_v0,fixed,bloom_h,validation,1,probability_bloom_mean,0.3,3049,410,0.13447031813709412,309,0.10134470318137094,2515,124,225,185,0.598705501618123,0.45121951219512196,0.9530125047366427,0.5146036161335188,0.7248608339079938,0.47460236018471014,0.7021160084658823,0.45697012757970656,0.5197572552535128,0.6798509382408192,0.554203352295985,0.8908825405040711,0.08725228913142964
pipe_neural_ode_rollout_alert_policy_2b_v0,gmean_pr,bloom_h,validation,1,rollout_probability_bloom_calibrated,0.22935779816513763,3049,410,0.13447031813709412,700,0.22958346999016072,2247,392,102,308,0.44,0.751219512195122,0.8514588859416445,0.554954954954955,0.727958632248929,0.6581196581196582,0.8013391990683832,0.48888500893979636,0.5749231125688492,0.6127738009350866,0.5280799500649525,0.8905442749008772,0.08015689492689602
pipe_neural_ode_rollout_alert_policy_2b_v0,mcc,bloom_h,validation,1,rollout_probability_bloom_calibrated,0.3008130081300813,3049,410,0.13447031813709412,591,0.1938340439488357,2331,308,127,283,0.47884940778341795,0.6902439024390243,0.883289124668435,0.5654345654345654,0.7400451226231097,0.6342447333034512,0.7867665135537296,0.4949774064170909,0.5749111965417286,0.6062563647038263,0.5280799500649525,0.8905442749008772,0.08015689492689602
pipe_neural_ode_rollout_alert_policy_2b_v0,balanced_accuracy,bloom_h,validation,2,rollout_probability_bloom_calibrated,0.14285714285714285,3158,441,0.1396453451551615,942,0.2982900569981001,2119,598,97,344,0.3651804670912951,0.780045351473923,0.7799043062200957,0.49746926970354305,0.6782906859363043,0.6356245380635624,0.7799748288470093,0.4242313587855337,0.5337202692456421,0.6718451360028265,0.47437928702737847,0.8543770348281626,0.09039400470914169
pipe_neural_ode_rollout_alert_policy_2b_v0,closest_pr,bloom_h,validation,2,rollout_probability_bloom_calibrated,0.21666666666666667,3158,441,0.1396453451551615,880,0.2786573780873971,2170,547,108,333,0.3784090909090909,0.7551020408163265,0.798675009201325,0.5041635124905375,0.6865161906797032,0.6297276853252648,0.7768885250088258,0.42813513668023384,0.5345441766672848,0.668094505797489,0.47437928702737847,0.8543770348281626,0.09039400470914169
pipe_neural_ode_rollout_alert_policy_2b_v0,f1,bloom_h,validation,2,rollout_probability_bloom_calibrated,0.2777777777777778,3158,441,0.1396453451551615,820,0.25965801139962,2217,500,121,320,0.3902439024390244,0.7256235827664399,0.8159735001840265,0.507533703409992,0.6923425193607824,0.6191950464396285,0.7707985414752332,0.4281650863098703,0.5321373682053929,0.6686440883210699,0.47437928702737847,0.8543770348281626,0.09039400470914169
pipe_neural_ode_rollout_alert_policy_2b_v0,fbeta,bloom_h,validation,2,rollout_probability_bloom_calibrated,0.14285714285714285,3158,441,0.1396453451551615,942,0.2982900569981001,2119,598,97,344,0.3651804670912951,0.780045351473923,0.7799043062200957,0.49746926970354305,0.6782906859363043,0.6356245380635624,0.7799748288470093,0.4242313587855337,0.5337202692456421,0.6718451360028265,0.47437928702737847,0.8543770348281626,0.09039400470914169
pipe_neural_ode_rollout_alert_policy_2b_v0,fixed,bloom_h,validation,2,probability_bloom_mean,0.3180428134556575,3158,441,0.1396453451551615,150,0.04749841671944269,2663,54,345,96,0.64,0.21768707482993196,0.9801251380198749,0.3248730964467005,0.6275893866512978,0.25078369905956116,0.5989061064249034,0.32235370762857257,0.37325557985267477,0.8611698513581095,0.5107043311314932,0.8580800986816025,0.09776607315445925
pipe_neural_ode_rollout_alert_policy_2b_v0,gmean_pr,bloom_h,validation,2,rollout_probability_bloom_calibrated,0.19230769230769232,3158,441,0.1396453451551615,921,0.29164027865737807,2137,580,100,341,0.3702497285559175,0.7732426303854876,0.7865292602134707,0.5007342143906021,0.6817356982328464,0.6350093109869647,0.7798859452994791,0.42688647274726066,0.5350634298922796,0.6693312401631858,0.47437928702737847,0.8543770348281626,0.09039400470914169
pipe_neural_ode_rollout_alert_policy_2b_v0,mcc,bloom_h,validation,2,rollout_probability_bloom_calibrated,0.2777777777777778,3158,441,0.1396453451551615,820,0.25965801139962,2217,500,121,320,0.3902439024390244,0.7256235827664399,0.8159735001840265,0.507533703409992,0.6923425193607824,0.6191950464396285,0.7707985414752332,0.4281650863098703,0.5321373682053929,0.6686440883210699,0.47437928702737847,0.8543770348281626,0.09039400470914169
pipe_neural_ode_rollout_alert_policy_2b_v0,balanced_accuracy,bloom_h,validation,3,rollout_probability_bloom_calibrated,0.19834710743801653,3184,457,0.14353015075376885,1103,0.34641959798994976,1986,741,95,362,0.32819582955575705,0.7921225382932167,0.7282728272827282,0.4641025641025641,0.6451128461111822,0.6175366769020811,0.7601976827879724,0.38345136927578,0.5098738212194799,0.7032310306804818,0.43140225654558795,0.8307266904662749,0.09796467006278511
pipe_neural_ode_rollout_alert_policy_2b_v0,closest_pr,bloom_h,validation,3,rollout_probability_bloom_calibrated,0.19834710743801653,3184,457,0.14353015075376885,1103,0.34641959798994976,1986,741,95,362,0.32819582955575705,0.7921225382932167,0.7282728272827282,0.4641025641025641,0.6451128461111822,0.6175366769020811,0.7601976827879724,0.38345136927578,0.5098738212194799,0.7032310306804818,0.43140225654558795,0.8307266904662749,0.09796467006278511
pipe_neural_ode_rollout_alert_policy_2b_v0,f1,bloom_h,validation,3,rollout_probability_bloom_calibrated,0.24806201550387594,3184,457,0.14353015075376885,955,0.29993718592964824,2104,623,125,332,0.34764397905759165,0.7264770240700219,0.7715438210487715,0.4702549575070821,0.6596633948148809,0.5964786201940353,0.7490104225593968,0.38105833885278806,0.5025488666205707,0.7073776900789305,0.43140225654558795,0.8307266904662749,0.09796467006278511
pipe_neural_ode_rollout_alert_policy_2b_v0,fbeta,bloom_h,validation,3,rollout_probability_bloom_calibrated,0.13043478260869565,3184,457,0.14353015075376885,1126,0.353643216080402,1966,761,92,365,0.3241563055062167,0.7986870897155361,0.720938760542721,0.46114971572962726,0.641442151490728,0.6178063642518619,0.7598129251291286,0.3810654168611425,0.508821635013391,0.7051890436146941,0.43140225654558795,0.8307266904662749,0.09796467006278511
