target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yT,0.8,18186,0.14042136321219362,0.21595925842521213,balanced,1.0422101626334015
delta_yT,0.9,18186,0.13658448507404822,0.2102708311314093,balanced,1.0142469947444384
delta_yT,1.0,18186,0.13515045340536033,0.20657654877370155,balanced,1.0
sigma_F,0.0,18186,0.025484410106290177,0.055418789476739325,balanced,1.0345492733556678
sigma_F,0.1,18186,0.02535940666580494,0.05491947022237458,balanced,1.027294340605842
sigma_F,0.2,18186,0.025313412620068698,0.054456602653175534,balanced,1.0219494089292178
sigma_F,0.35,18186,0.02537730460406582,0.05383269604624747,balanced,1.0172314787112053
sigma_F,0.5,18186,0.025566721387288625,0.05329586299900376,balanced,1.0158275339905587
sigma_F,0.65,18186,0.025858656271684162,0.05284875836820715,balanced,1.0173085838238047
sigma_F,0.8,18186,0.026230658423477153,0.05249367492114283,balanced,1.021253146392965
sigma_F,0.9,18186,0.026521673614693254,0.05230902180592791,balanced,1.0252315453338339
sigma_F,1.0,18186,0.026846461441340418,0.05216655265966636,balanced,1.03028135408452
sigma_N,0.0,18186,0.062099567959964914,0.13592676544468552,balanced,1.0024658257699217
sigma_N,0.1,18186,0.062133582239036686,0.1358087801094562,balanced,1.0023035509823894
sigma_N,0.2,18186,0.06219430338440982,0.13570212804482143,balanced,1.0023982033006007
sigma_N,0.35,18186,0.06233332881593972,0.1355634704763182,balanced,1.003005018000749
sigma_N,0.5,18186,0.06252258151432055,0.13545045632061647,balanced,1.0041110350904523
sigma_N,0.65,18186,0.06275243558834373,0.13536315958839518,balanced,1.0056390244679783
sigma_N,0.8,18186,0.06301994181093598,0.13530162327575013,balanced,1.007565399117516
sigma_N,0.9,18186,0.06322499468920977,0.13527493168353555,balanced,1.0091177320293463
sigma_N,1.0,18186,0.06344793821658079,0.13525971167930348,balanced,1.0108565188205911
sigma_T,0.0,18186,0.05263482327378912,0.09297872672980435,balanced,1.1093331746352084
sigma_T,0.1,18186,0.052130090748530915,0.09077295734359354,balanced,1.0902682699656512
sigma_T,0.2,18186,0.051775064429578174,0.08869879855389018,balanced,1.0735067135359682
sigma_T,0.35,18186,0.051428922499863604,0.08585503920896738,balanced,1.0518966684376043
sigma_T,0.5,18186,0.05129069268841116,0.08336118073206109,balanced,1.034557179421483
sigma_T,0.65,18186,0.05134016083344288,0.08124944860658219,balanced,1.02149783892261
sigma_T,0.8,18186,0.05157562494146854,0.07955028342655004,balanced,1.0128972569269266
sigma_T,0.9,18186,0.05184323226843129,0.078660179313781,balanced,1.0097981576261685
sigma_T,1.0,18186,0.052184430991516484,0.07797218327726657,balanced,1.0087124803376584
yF,0.0,18186,0.08359512233450955,0.139605076294032,balanced,1.1822650118268723
yF,0.1,18186,0.08135904689492218,0.1346879939796829,balanced,1.1453409231803995
yF,0.2,18186,0.07949931380589594,0.13013631283995195,balanced,1.1125604869439
yF,0.35,18186,0.077373887241103,0.12408104175479784,balanced,1.0712733813046502
yF,0.5,18186,0.07596006469995055,0.1190765963283766,balanced,1.0394339288029708
yF,0.65,18186,0.07521301079908116,0.11525993166943704,balanced,1.0173571917803481
yF,0.8,18186,0.07507668141417806,0.11275173418086552,balanced,1.0052106881942158
yF,0.9,18186,0.07531870430116015,0.1118518938602748,balanced,1.0027905797436283
yF,1.0,18186,0.07583945054209798,0.1115888250344388,balanced,1.005079933699466
yN,0.0,18186,0.06052063191329032,0.10429087229062065,balanced,1.146821301888331
yN,0.1,18186,0.059271333871285775,0.1010481849424037,balanced,1.1167854008752833
yN,0.2,18186,0.058245099339432206,0.09805179338907083,balanced,1.0901701966134547
yN,0.35,18186,0.05712892009416692,0.09406997605857989,balanced,1.0570025425345047
yN,0.5,18186,0.056472194138420674,0.09077455771782639,balanced,1.0319261896881193
yN,0.65,18186,0.05624909287145085,0.08824247476985683,balanced,1.0151607025199865
yN,0.8,18186,0.05646540042814689,0.08654075399779623,balanced,1.0071487996134791
yN,0.9,18186,0.056847717795292824,0.08589295310411793,balanced,1.0067653610677907
yN,1.0,18186,0.057422582982305674,0.08564558043558583,balanced,1.0104311914286037
yT,0.0,18186,0.1536257861405988,0.2526409558235689,balanced,1.3062042853699736
yT,0.1,18186,0.1485281281118331,0.23974627589859956,balanced,1.2502518984596773
