mifal_degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,surface,split,horizon_months,source_id,target_event,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,mean_probability,tn,fp,fn,tp,precision,recall,specificity,macro_f1,fbeta,mcc,pr_auc,roc_auc,brier,rmse_risk,mae_risk,calibration_bias,absolute_calibration_bias,interval_coverage_risk,interval_mean_width,winkler_score_risk,mean_uncertainty,mean_data_reliability,mean_confidence,mean_observation_reliability,delta_positive_rate_vs_control,delta_mean_probability_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_macro_f1_vs_control,delta_fbeta_vs_control,delta_mcc_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control,delta_rmse_risk_vs_control,delta_mae_risk_vs_control,delta_calibration_bias_vs_control,delta_absolute_calibration_bias_vs_control,delta_interval_coverage_risk_vs_control,delta_interval_mean_width_vs_control,delta_winkler_score_risk_vs_control,delta_mean_uncertainty_vs_control,delta_mean_data_reliability_vs_control,delta_mean_confidence_vs_control,delta_mean_observation_reliability_vs_control
mifal_controlled_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,observable_current_chla,validation,3,all,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,3184,3184,1.0,457,0.14353015075376885,1817,0.5706658291457286,0.14146675026757527,1231,1496,136,321,0.17666483214089157,0.7024070021881839,0.4514118078474514,0.4418448775671457,0.4403292181069959,0.10895530865648864,0.2916680469803977,0.645501785773034,0.11134524736017168,0.43178880180964946,0.3204335888068208,-0.0020634004861935784,0.0020634004861935784,0.7248743718592965,0.6705754798849217,1.9881778166241706,0.6705754798849217,0.0381841016521775,0.1708463354362464,0.017849110464000707,0.0,-0.0020634004861935507,-0.024811557788944727,-0.007406897816914337,-0.06126914660831506,0.018701870187018688,-0.0003742973395339244,-0.028252951602993404,-0.031337137169911405,-0.01260359921742088,-0.03285244644085117,0.0010431402118945415,0.001713878769349586,0.0004271596049515991,-0.0020634004861935507,0.0020634004861935507,-0.002512562814070307,-0.004678720930759717,0.018015651185708137,-0.004678720930759717,-0.015964374032180935,-0.00020903252538459483,0.0
mifal_controlled_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,observable_current_chla,validation,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,3184,3184,1.0,457,0.14353015075376885,1817,0.5706658291457286,0.14146675026757527,1231,1496,136,321,0.17666483214089157,0.7024070021881839,0.4514118078474514,0.4418448775671457,0.4403292181069959,0.10895530865648864,0.2916680469803977,0.645501785773034,0.11134524736017168,0.43178880180964946,0.3204335888068208,-0.0020634004861935784,0.0020634004861935784,0.7248743718592965,0.6705754798849217,1.9881778166241706,0.6705754798849217,0.0381841016521775,0.1708463354362464,0.017849110464000707,0.0,-0.0020634004861935507,-0.024811557788944727,-0.007406897816914337,-0.06126914660831506,0.018701870187018688,-0.0003742973395339244,-0.028252951602993404,-0.031337137169911405,-0.01260359921742088,-0.03285244644085117,0.0010431402118945415,0.001713878769349586,0.0004271596049515991,-0.0020634004861935507,0.0020634004861935507,-0.002512562814070307,-0.004678720930759717,0.018015651185708137,-0.004678720930759717,-0.015964374032180935,-0.00020903252538459483,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,test,1,all,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,4673,4673,1.0,852,0.18232398887224482,554,0.11855339182537984,0.0958065595353002,3641,180,478,374,0.6750902527075813,0.43896713615023475,0.9528919131117508,0.7245670766882486,0.47198384654215036,0.4680447932768333,0.49002153918026,0.650276517343615,0.12868178749572634,0.47766691261609373,0.3431407200139982,-0.08651742933694462,0.08651742933694462,0.6832869676867109,0.6536873318907117,2.3872624056697602,0.6536873318907117,0.02146212522562579,0.17685898820616888,0.025198745000192122,0.0,-0.06583790353486135,-0.2443826235822812,0.2936044036509775,-0.3204225352112676,0.22742737503271393,0.06287543961519682,-0.1618327678779123,0.07871544265086816,-0.12467461438062538,-0.1355142325645402,0.02821034693086845,0.0672984632941015,0.049794458705890776,-0.06583790353486135,0.06583790353486135,-0.008559811684142882,-0.021660642006002817,0.14418274016583288,-0.021660642006002817,-0.03667614162206473,0.005131333780893782,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,test,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,4673,4673,1.0,852,0.18232398887224482,554,0.11855339182537984,0.0958065595353002,3641,180,478,374,0.6750902527075813,0.43896713615023475,0.9528919131117508,0.7245670766882486,0.47198384654215036,0.4680447932768333,0.49002153918026,0.650276517343615,0.12868178749572634,0.47766691261609373,0.3431407200139982,-0.08651742933694462,0.08651742933694462,0.6832869676867109,0.6536873318907117,2.3872624056697602,0.6536873318907117,0.02146212522562579,0.17685898820616888,0.025198745000192122,0.0,-0.06583790353486135,-0.2443826235822812,0.2936044036509775,-0.3204225352112676,0.22742737503271393,0.06287543961519682,-0.1618327678779123,0.07871544265086816,-0.12467461438062538,-0.1355142325645402,0.02821034693086845,0.0672984632941015,0.049794458705890776,-0.06583790353486135,0.06583790353486135,-0.008559811684142882,-0.021660642006002817,0.14418274016583288,-0.021660642006002817,-0.03667614162206473,0.005131333780893782,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,test,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1,True,4710,4710,1.0,863,0.18322717622080678,861,0.18280254777070062,0.10517897934227269,3402,445,447,416,0.4831591173054588,0.4820393974507532,0.8843254484013517,0.6833471209921326,0.4822629260375609,0.36669480259789616,0.4421561953777273,0.6273749902483794,0.1364431503942981,0.48032060822075107,0.35171948401547104,-0.07804819687853409,0.07804819687853409,0.6770700636942675,0.6561410710035448,2.391481196542184,0.6561410710035448,0.021319140874657513,0.1755765309091335,0.024785943047449483,0.0,-0.05936671259875434,-0.4842887473460722,0.26068935282423666,-0.32792584009269987,0.5193657395373018,0.2495355073927883,-0.04776437150566032,0.22309887579741564,-0.0994000522318268,-0.12215881451619459,0.02465395056771004,0.05902944779264224,0.0417111642590593,-0.05936671259875434,0.05936671259875434,-0.009766454352441611,-0.022875822759028552,0.15274373148855558,-0.022875822759028552,-0.03678113586689701,0.00580461629694648,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,test,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1,True,4710,4710,1.0,863,0.18322717622080678,861,0.18280254777070062,0.10517897934227269,3402,445,447,416,0.4831591173054588,0.4820393974507532,0.8843254484013517,0.6833471209921326,0.4822629260375609,0.36669480259789616,0.4421561953777273,0.6273749902483794,0.1364431503942981,0.48032060822075107,0.35171948401547104,-0.07804819687853409,0.07804819687853409,0.6770700636942675,0.6561410710035448,2.391481196542184,0.6561410710035448,0.021319140874657513,0.1755765309091335,0.024785943047449483,0.0,-0.05936671259875434,-0.4842887473460722,0.26068935282423666,-0.32792584009269987,0.5193657395373018,0.2495355073927883,-0.04776437150566032,0.22309887579741564,-0.0994000522318268,-0.12215881451619459,0.02465395056771004,0.05902944779264224,0.0417111642590593,-0.05936671259875434,0.05936671259875434,-0.009766454352441611,-0.022875822759028552,0.15274373148855558,-0.022875822759028552,-0.03678113586689701,0.00580461629694648,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,test,3,all,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,4757,4757,1.0,883,0.18562118982552028,856,0.17994534370401513,0.11112729669392157,3412,462,489,394,0.4602803738317757,0.44620611551528877,0.8807434176561694,0.6654094362543429,0.4489516864175022,0.3309146726667008,0.40705638566786945,0.601040212912871,0.138759675821247,0.480003333796795,0.354047501508441,-0.07449389313159871,0.07449389313159871,0.6758461215051503,0.6554191817312733,2.4190341632444143,0.6554191817312733,0.021215379484727532,0.17592035267821243,0.024469255538086883,0.0,-0.05660451460232349,-0.48370821946605,0.23918439663823757,-0.3442808607021518,0.5154878678368612,0.23414245679790258,-0.07280044394578083,0.20274948077870827,-0.08010798510655975,-0.11998040191280124,0.01923839735766711,0.05329828424491739,0.03683066409572,-0.05660451460232349,0.05660451460232349,-0.00988017658187934,-0.02348990644534843,0.1626710284968702,-0.02348990644534843,-0.03712264249280314,0.006056435677745026,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,test,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,4757,4757,1.0,883,0.18562118982552028,856,0.17994534370401513,0.11112729669392157,3412,462,489,394,0.4602803738317757,0.44620611551528877,0.8807434176561694,0.6654094362543429,0.4489516864175022,0.3309146726667008,0.40705638566786945,0.601040212912871,0.138759675821247,0.480003333796795,0.354047501508441,-0.07449389313159871,0.07449389313159871,0.6758461215051503,0.6554191817312733,2.4190341632444143,0.6554191817312733,0.021215379484727532,0.17592035267821243,0.024469255538086883,0.0,-0.05660451460232349,-0.48370821946605,0.23918439663823757,-0.3442808607021518,0.5154878678368612,0.23414245679790258,-0.07280044394578083,0.20274948077870827,-0.08010798510655975,-0.11998040191280124,0.01923839735766711,0.05329828424491739,0.03683066409572,-0.05660451460232349,0.05660451460232349,-0.00988017658187934,-0.02348990644534843,0.1626710284968702,-0.02348990644534843,-0.03712264249280314,0.006056435677745026,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,validation,1,all,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,3049,3049,1.0,410,0.13447031813709412,269,0.08822564775336175,0.08360118208903312,2466,173,314,96,0.35687732342007433,0.23414634146341465,0.9344448654793482,0.5964498990488112,0.25144054478784705,0.20279068643807843,0.25059251296896623,0.546017523267313,0.10992059914015237,0.46709052444631866,0.3336790447809226,-0.050869136048060995,0.050869136048060995,0.7218760249262053,0.654154262015326,2.0628867142773473,0.654154262015326,0.020366572215564975,0.176429266661152,0.019816010386896902,0.0,-0.050869136048060995,-0.16431616923581502,0.04259160913436005,-0.35609756097560974,0.1345206517620311,-0.03787437497742241,-0.25063414400883344,-0.10357905851420626,-0.15958184169300516,-0.19517463192820628,0.016062416227188278,0.048198960141758396,0.030872264758936896,-0.050869136048060995,0.050869136048060995,-0.01049524434240734,-0.019197601963070632,0.1390640980650264,-0.019197601963070632,-0.033871371212017866,0.00432286551029179,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,validation,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,3049,3049,1.0,410,0.13447031813709412,269,0.08822564775336175,0.08360118208903312,2466,173,314,96,0.35687732342007433,0.23414634146341465,0.9344448654793482,0.5964498990488112,0.25144054478784705,0.20279068643807843,0.25059251296896623,0.546017523267313,0.10992059914015237,0.46709052444631866,0.3336790447809226,-0.050869136048060995,0.050869136048060995,0.7218760249262053,0.654154262015326,2.0628867142773473,0.654154262015326,0.020366572215564975,0.176429266661152,0.019816010386896902,0.0,-0.050869136048060995,-0.16431616923581502,0.04259160913436005,-0.35609756097560974,0.1345206517620311,-0.03787437497742241,-0.25063414400883344,-0.10357905851420626,-0.15958184169300516,-0.19517463192820628,0.016062416227188278,0.048198960141758396,0.030872264758936896,-0.050869136048060995,0.050869136048060995,-0.01049524434240734,-0.019197601963070632,0.1390640980650264,-0.019197601963070632,-0.033871371212017866,0.00432286551029179,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,validation,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1,True,3158,3158,1.0,441,0.1396453451551615,507,0.16054464851171626,0.09526546855677669,2317,400,334,107,0.21104536489151873,0.24263038548752835,0.8527788001472212,0.5445010910097028,0.23557904007045355,0.0900835431326101,0.2383162888812603,0.5497476625296174,0.11520287584449362,0.4671911365359633,0.339844150030319,-0.04437987659838481,0.04437987659838481,0.7178594046865104,0.656538668267864,2.101889031239157,0.656538668267864,0.020064289820810315,0.17515871291379903,0.01836406706655183,0.0,-0.04437987659838481,-0.43666877770740975,0.030239426397351193,-0.5306122448979592,0.4214206845785793,0.10415250885915406,-0.2315442476007794,-0.05451267253112435,-0.10080402557524057,-0.1412952127237842,0.010348706362963603,0.03899640346192329,0.025010151525393987,-0.04437987659838481,0.04437987659838481,-0.014566181127295796,-0.020045738555548587,0.14406296153523068,-0.020045738555548587,-0.03428708478818463,0.004753264233942789,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,validation,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1,True,3158,3158,1.0,441,0.1396453451551615,507,0.16054464851171626,0.09526546855677669,2317,400,334,107,0.21104536489151873,0.24263038548752835,0.8527788001472212,0.5445010910097028,0.23557904007045355,0.0900835431326101,0.2383162888812603,0.5497476625296174,0.11520287584449362,0.4671911365359633,0.339844150030319,-0.04437987659838481,0.04437987659838481,0.7178594046865104,0.656538668267864,2.101889031239157,0.656538668267864,0.020064289820810315,0.17515871291379903,0.01836406706655183,0.0,-0.04437987659838481,-0.43666877770740975,0.030239426397351193,-0.5306122448979592,0.4214206845785793,0.10415250885915406,-0.2315442476007794,-0.05451267253112435,-0.10080402557524057,-0.1412952127237842,0.010348706362963603,0.03899640346192329,0.025010151525393987,-0.04437987659838481,0.04437987659838481,-0.014566181127295796,-0.020045738555548587,0.14406296153523068,-0.020045738555548587,-0.03428708478818463,0.004753264233942789,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,validation,3,all,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,3184,3184,1.0,457,0.14353015075376885,513,0.1611180904522613,0.10060399407701595,2316,411,355,102,0.19883040935672514,0.22319474835886213,0.8492849284928493,0.534202434655065,0.2178556172575822,0.06912279502813852,0.22319218141695032,0.5438378994719312,0.1189982120778393,0.46606925547745887,0.3415371831982865,-0.0429261566767529,0.0429261566767529,0.714824120603015,0.6550782072320469,2.116498009823016,0.6550782072320469,0.019865454669693437,0.17586258237423477,0.017849110464000707,0.0,-0.04292615667675287,-0.434359296482412,0.014758679398919228,-0.5404814004376368,0.4165749908324166,0.0919832597483854,-0.25072655245240705,-0.07116965079826153,-0.08107946478086828,-0.13451633274195396,0.00869610492956216,0.03599433243715899,0.021530753996417296,-0.04292615667675287,0.04292615667675287,-0.012562814070351758,-0.020175993583634533,0.14633584438455371,-0.020175993583634533,-0.034283021014664995,0.004807214412603789,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_current_chla,validation,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,3184,3184,1.0,457,0.14353015075376885,513,0.1611180904522613,0.10060399407701595,2316,411,355,102,0.19883040935672514,0.22319474835886213,0.8492849284928493,0.534202434655065,0.2178556172575822,0.06912279502813852,0.22319218141695032,0.5438378994719312,0.1189982120778393,0.46606925547745887,0.3415371831982865,-0.0429261566767529,0.0429261566767529,0.714824120603015,0.6550782072320469,2.116498009823016,0.6550782072320469,0.019865454669693437,0.17586258237423477,0.017849110464000707,0.0,-0.04292615667675287,-0.434359296482412,0.014758679398919228,-0.5404814004376368,0.4165749908324166,0.0919832597483854,-0.25072655245240705,-0.07116965079826153,-0.08107946478086828,-0.13451633274195396,0.00869610492956216,0.03599433243715899,0.021530753996417296,-0.04292615667675287,0.04292615667675287,-0.012562814070351758,-0.020175993583634533,0.14633584438455371,-0.020175993583634533,-0.034283021014664995,0.004807214412603789,0.0
