degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,target_event,group_type,group_value,source_id,split,rollout_horizon_months,rows,threshold,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,macro_f1,pr_auc,roc_auc,brier
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,6145,0.5,3364,0.5474369406021156,2415,0.3930024410089504,2125,656,1605,1759,0.7283643892339544,0.5228894173602854,0.7641136281912981,0.6307486772355295,0.7060705440520919,0.7370115648012395,0.22207617266959928
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,4673,0.3,852,0.18232398887224482,236,0.0505028889364434,3718,103,719,133,0.5635593220338984,0.15610328638497653,0.9730437058361685,0.5724727269813229,0.3689844896068628,0.734404507828617,0.14375475701936682
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,4673,0.3,852,0.18232398887224482,236,0.0505028889364434,3718,103,719,133,0.5635593220338984,0.15610328638497653,0.9730437058361685,0.5724727269813229,0.3689844896068628,0.734404507828617,0.14375475701936682
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,4710,0.3180428134556575,863,0.18322717622080678,109,0.02314225053078556,3786,61,815,48,0.44036697247706424,0.055619930475086905,0.9841434884325448,0.49753612514029183,0.3719205810251148,0.7691524087180542,0.14576436474881993
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,4710,0.3180428134556575,863,0.18322717622080678,109,0.02314225053078556,3786,61,815,48,0.44036697247706424,0.055619930475086905,0.9841434884325448,0.49753612514029183,0.3719205810251148,0.7691524087180542,0.14576436474881993
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,4757,0.3,883,0.18562118982552028,114,0.023964683624132857,3793,81,850,33,0.2894736842105263,0.03737259343148358,0.9790913784202375,0.47844390280151244,0.37118577291666094,0.7684633918605963,0.14861990008711987
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,4757,0.3,883,0.18562118982552028,114,0.023964683624132857,3793,81,850,33,0.2894736842105263,0.03737259343148358,0.9790913784202375,0.47844390280151244,0.37118577291666094,0.7684633918605963,0.14861990008711987
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,6145,0.5,3164,0.5148901545972335,1773,0.2885272579332791,2804,177,1568,1596,0.9001692047377327,0.504424778761062,0.9406239516940624,0.7046141921324423,0.8640825124434561,0.8657661078104862,0.1964008228870016
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,6145,0.5,3164,0.5148901545972335,1773,0.2885272579332791,2804,177,1568,1596,0.9001692047377327,0.504424778761062,0.9406239516940624,0.7046141921324423,0.8640825124434561,0.8657661078104862,0.1964008228870016
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,6145,0.5,3320,0.5402766476810414,1000,0.16273393002441008,2684,141,2461,859,0.859,0.25873493975903616,0.9500884955752212,0.5356054533203216,0.7831118850516934,0.7960377438959377,0.28274909097843776
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,6145,0.5,3320,0.5402766476810414,1000,0.16273393002441008,2684,141,2461,859,0.859,0.25873493975903616,0.9500884955752212,0.5356054533203216,0.7831118850516934,0.7960377438959377,0.28274909097843776
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,6145,0.5,3364,0.5474369406021156,637,0.10366151342554923,2664,117,2844,520,0.8163265306122449,0.1545778834720571,0.9579288025889967,0.4513573018254665,0.7610170063368101,0.776516244723303,0.31249079258098555
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,6145,0.5,3364,0.5474369406021156,637,0.10366151342554923,2664,117,2844,520,0.8163265306122449,0.1545778834720571,0.9579288025889967,0.4513573018254665,0.7610170063368101,0.776516244723303,0.31249079258098555
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,4673,0.3,852,0.18232398887224482,418,0.08945003209929382,3607,214,648,204,0.4880382775119617,0.23943661971830985,0.9439937189217482,0.6072619172974849,0.40226567586658907,0.7888349902257478,0.13431159592690958
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,4673,0.3,852,0.18232398887224482,418,0.08945003209929382,3607,214,648,204,0.4880382775119617,0.23943661971830985,0.9439937189217482,0.6072619172974849,0.40226567586658907,0.7888349902257478,0.13431159592690958
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,4710,0.3180428134556575,863,0.18322717622080678,555,0.1178343949044586,3535,312,620,243,0.43783783783783786,0.28157589803012745,0.9188978424746556,0.6131326829787617,0.3798379734646743,0.7701466975063864,0.13507704250934788
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,4710,0.3180428134556575,863,0.18322717622080678,555,0.1178343949044586,3535,312,620,243,0.43783783783783786,0.28157589803012745,0.9188978424746556,0.6131326829787617,0.3798379734646743,0.7701466975063864,0.13507704250934788
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,4757,0.3,883,0.18562118982552028,644,0.13537944082404876,3493,381,620,263,0.4083850931677019,0.29784824462061155,0.9016520392359318,0.609568807334184,0.3729571705229239,0.7602379834550516,0.137676833455111
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,4757,0.3,883,0.18562118982552028,644,0.13537944082404876,3493,381,620,263,0.4083850931677019,0.29784824462061155,0.9016520392359318,0.609568807334184,0.3729571705229239,0.7602379834550516,0.137676833455111
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,6145,0.5,3164,0.5148901545972335,1979,0.3220504475183076,2447,534,1719,1445,0.730166750884285,0.45670037926675094,0.8208654813820866,0.6233458364321744,0.7210935897886178,0.7201849598659187,0.25331511780728744
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,6145,0.5,3164,0.5148901545972335,1979,0.3220504475183076,2447,534,1719,1445,0.730166750884285,0.45670037926675094,0.8208654813820866,0.6233458364321744,0.7210935897886178,0.7201849598659187,0.25331511780728744
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,6145,0.5,3320,0.5402766476810414,1773,0.2885272579332791,2386,439,1986,1334,0.7523970671178793,0.4018072289156627,0.8446017699115044,0.5934551618075261,0.7301929923281334,0.7098495042115365,0.28625753478755595
