mifal_degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,surface,split,horizon_months,source_id,target_event,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,mean_probability,tn,fp,fn,tp,precision,recall,specificity,macro_f1,fbeta,mcc,pr_auc,roc_auc,brier,rmse_risk,mae_risk,calibration_bias,absolute_calibration_bias,interval_coverage_risk,interval_mean_width,winkler_score_risk,mean_uncertainty,mean_data_reliability,mean_confidence,mean_observation_reliability,delta_positive_rate_vs_control,delta_mean_probability_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_macro_f1_vs_control,delta_fbeta_vs_control,delta_mcc_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control,delta_rmse_risk_vs_control,delta_mae_risk_vs_control,delta_calibration_bias_vs_control,delta_absolute_calibration_bias_vs_control,delta_interval_coverage_risk_vs_control,delta_interval_mean_width_vs_control,delta_winkler_score_risk_vs_control,delta_mean_uncertainty_vs_control,delta_mean_data_reliability_vs_control,delta_mean_confidence_vs_control,delta_mean_observation_reliability_vs_control
mifal_controlled_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,observable_no_current_chla,validation,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,3049,3049,1.0,410,0.13447031813709412,1252,0.41062643489668743,0.14139256961891808,1675,964,122,288,0.23003194888178913,0.7024390243902439,0.6347101174687382,0.5508776241646132,0.4979253112033194,0.23380698364923516,0.2053415193178974,0.6781878760432166,0.11096063925752321,0.4220040024133737,0.3116118979332128,0.00692225148182396,0.00692225148182396,0.7281075762545097,0.6620344145632298,2.0083599564521335,0.6620344145632298,0.04783153298676224,0.17700358372841948,0.0,0.0,0.00692225148182396,0.03476549688422431,-0.027385154085052044,-0.017073170731707332,-0.04281924971580142,-0.032370245758945204,-0.03150756747579031,-0.045856582698091536,-0.03177068404843417,-0.03190648712095312,0.004373861061686496,0.006443955011976643,0.009266336245142448,0.00692225148182396,0.00692225148182396,0.0,0.0015243307135082151,-0.0027368792834820965,0.0015243307135082151,-0.0025523133272838602,-0.0012495877774811315,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,observable_no_current_chla,validation,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,3158,3158,1.0,441,0.1396453451551615,1439,0.4556681443951868,0.14375578873424086,1583,1134,136,305,0.21195274496177902,0.691609977324263,0.5826278984173721,0.5190870632925964,0.4761161411177021,0.19086364559610636,0.1887480249849206,0.6278441691975527,0.11727435825527445,0.43064793899451165,0.32049748099406244,0.004110443579079359,0.004110443579079359,0.7222925902469918,0.6656687636818462,2.0407313211317093,0.6656687636818462,0.04749872011956144,0.17502553606986737,0.0,0.0,0.004110443579079387,0.04021532615579482,-0.022041157477245388,-0.0045351473922903285,-0.0474788369525212,-0.0312330479121522,-0.022908566294521537,-0.03861080804363201,-0.031178482794037427,-0.04757815284131073,0.004121058626998658,0.005709867694515425,0.006862558907156979,0.004110443579079387,0.0041104435790793314,-0.001266624445851794,0.0010263786940007957,0.003906929349287491,0.0010263786940007957,-0.003281599743870982,-0.0011095908045677116,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,observable_no_current_chla,validation,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,3158,3158,1.0,441,0.1396453451551615,1439,0.4556681443951868,0.14375578873424086,1583,1134,136,305,0.21195274496177902,0.691609977324263,0.5826278984173721,0.5190870632925964,0.4761161411177021,0.19086364559610636,0.1887480249849206,0.6278441691975527,0.11727435825527445,0.43064793899451165,0.32049748099406244,0.004110443579079359,0.004110443579079359,0.7222925902469918,0.6656687636818462,2.0407313211317093,0.6656687636818462,0.04749872011956144,0.17502553606986737,0.0,0.0,0.004110443579079387,0.04021532615579482,-0.022041157477245388,-0.0045351473922903285,-0.0474788369525212,-0.0312330479121522,-0.022908566294521537,-0.03861080804363201,-0.031178482794037427,-0.04757815284131073,0.004121058626998658,0.005709867694515425,0.006862558907156979,0.004110443579079387,0.0041104435790793314,-0.001266624445851794,0.0010263786940007957,0.003906929349287491,0.0010263786940007957,-0.003281599743870982,-0.0011095908045677116,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,observable_no_current_chla,validation,3,all,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,3184,3184,1.0,457,0.14353015075376885,1421,0.44629396984924624,0.14905282611723014,1619,1108,144,313,0.22026741731175228,0.6849015317286652,0.5936927026035937,0.5272457312546399,0.4816866728224069,0.19649413776508565,0.1923113861172606,0.6346559528308776,0.11930849303147091,0.4281274605434833,0.3212797289104955,0.0055226753634612935,0.0055226753634612935,0.7236180904522613,0.664781174264905,2.0473423839855798,0.664781174264905,0.047752995294338574,0.17552319461713978,0.0,0.0,0.005522675363461266,0.037060301507537696,-0.026087149073512478,-0.01750547045951867,-0.0462046204620461,-0.03382986849283487,-0.030929104884395986,-0.047593874185445445,-0.03096308784064325,-0.043062767254114176,0.004027758340874724,0.0029885498034391,0.004697267046933629,0.005522675363461266,0.005522675363461266,0.0018844221105528414,0.0011537077115104655,0.0005755911878853048,0.0011537077115104655,-0.002923642756753081,-0.0011142010013067416,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,observable_no_current_chla,validation,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,3184,3184,1.0,457,0.14353015075376885,1421,0.44629396984924624,0.14905282611723014,1619,1108,144,313,0.22026741731175228,0.6849015317286652,0.5936927026035937,0.5272457312546399,0.4816866728224069,0.19649413776508565,0.1923113861172606,0.6346559528308776,0.11930849303147091,0.4281274605434833,0.3212797289104955,0.0055226753634612935,0.0055226753634612935,0.7236180904522613,0.664781174264905,2.0473423839855798,0.664781174264905,0.047752995294338574,0.17552319461713978,0.0,0.0,0.005522675363461266,0.037060301507537696,-0.026087149073512478,-0.01750547045951867,-0.0462046204620461,-0.03382986849283487,-0.030929104884395986,-0.047593874185445445,-0.03096308784064325,-0.043062767254114176,0.004027758340874724,0.0029885498034391,0.004697267046933629,0.005522675363461266,0.005522675363461266,0.0018844221105528414,0.0011537077115104655,0.0005755911878853048,0.0011537077115104655,-0.002923642756753081,-0.0011142010013067416,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_no_current_chla,test,1,all,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,4673,4673,1.0,852,0.18232398887224482,1892,0.40487909265996147,0.13996479028869943,2457,1364,324,528,0.27906976744186046,0.6197183098591549,0.6430253860246009,0.5645797766027257,0.49811320754716987,0.20667100929206958,0.24306714433520782,0.641767972398642,0.1464577140954069,0.46304048466204056,0.34351436853537526,-0.04235919858354539,0.04235919858354539,0.6856409158998502,0.6612784267315797,2.372804347642792,0.6612784267315797,0.044319741551484194,0.1767889166457943,0.0,0.0,0.02016867614694655,0.07832227690990795,-0.1055960254808132,-0.06924882629107987,-0.11122742737503266,-0.09587136421257403,-0.09673883947350309,-0.1582526137059522,-0.11770417445300552,-0.10201868104728862,0.012035336020993465,0.010963227839217937,0.018169064480190456,0.02016867614694655,-0.02016867614694655,-0.001497967044725046,0.0031297310692703917,-0.0053663508280275,0.0031297310692703917,-0.008922965904225713,-0.003230356079984037,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_no_current_chla,test,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,4673,4673,1.0,852,0.18232398887224482,1892,0.40487909265996147,0.13996479028869943,2457,1364,324,528,0.27906976744186046,0.6197183098591549,0.6430253860246009,0.5645797766027257,0.49811320754716987,0.20667100929206958,0.24306714433520782,0.641767972398642,0.1464577140954069,0.46304048466204056,0.34351436853537526,-0.04235919858354539,0.04235919858354539,0.6856409158998502,0.6612784267315797,2.372804347642792,0.6612784267315797,0.044319741551484194,0.1767889166457943,0.0,0.0,0.02016867614694655,0.07832227690990795,-0.1055960254808132,-0.06924882629107987,-0.11122742737503266,-0.09587136421257403,-0.09673883947350309,-0.1582526137059522,-0.11770417445300552,-0.10201868104728862,0.012035336020993465,0.010963227839217937,0.018169064480190456,0.02016867614694655,-0.02016867614694655,-0.001497967044725046,0.0031297310692703917,-0.0053663508280275,0.0031297310692703917,-0.008922965904225713,-0.003230356079984037,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_no_current_chla,test,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,4710,4710,1.0,863,0.18322717622080678,2200,0.46709129511677283,0.14124338934211347,2248,1599,262,601,0.2731818181818182,0.6964078794901506,0.5843514426826099,0.5498387873840787,0.5316702052370842,0.21769701547144407,0.2371021967896915,0.6074196353511382,0.14707402595218572,0.4655945018077984,0.3495324779150576,-0.04198378687869331,0.04198378687869331,0.6825902335456475,0.6655740345955636,2.354648264355813,0.6655740345955636,0.044559818917042575,0.17457689815260877,0.0,0.0,0.015668739346789612,0.10467091295116776,-0.08475608457155032,-0.011587485515643148,-0.1307512347283597,-0.08951024269345831,-0.060498819767761614,-0.12279982024004396,-0.09362199352641395,-0.08453774005176562,0.008670986088540666,0.008524013536456432,0.01544860250709612,0.015668739346789612,-0.015668739346789612,0.0002123142250530785,0.003468990453419196,-0.016182801258068036,0.003468990453419196,-0.008724970850915656,-0.0033592062368997533,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_no_current_chla,test,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,4710,4710,1.0,863,0.18322717622080678,2200,0.46709129511677283,0.14124338934211347,2248,1599,262,601,0.2731818181818182,0.6964078794901506,0.5843514426826099,0.5498387873840787,0.5316702052370842,0.21769701547144407,0.2371021967896915,0.6074196353511382,0.14707402595218572,0.4655945018077984,0.3495324779150576,-0.04198378687869331,0.04198378687869331,0.6825902335456475,0.6655740345955636,2.354648264355813,0.6655740345955636,0.044559818917042575,0.17457689815260877,0.0,0.0,0.015668739346789612,0.10467091295116776,-0.08475608457155032,-0.011587485515643148,-0.1307512347283597,-0.08951024269345831,-0.060498819767761614,-0.12279982024004396,-0.09362199352641395,-0.08453774005176562,0.008670986088540666,0.008524013536456432,0.01544860250709612,0.015668739346789612,-0.015668739346789612,0.0002123142250530785,0.003468990453419196,-0.016182801258068036,0.003468990453419196,-0.008724970850915656,-0.0033592062368997533,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_no_current_chla,test,3,all,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,4757,4757,1.0,883,0.18562118982552028,2280,0.47929367248265714,0.1511118282770485,2195,1679,282,601,0.26359649122807016,0.6806342015855039,0.5665978316985029,0.5356243484674321,0.5170337233310393,0.1924130278460805,0.2244055768666945,0.6058648971480457,0.14896480897258405,0.4613765674673314,0.3474695113171198,-0.034509361548471784,0.034509361548471784,0.6811015345806181,0.6657592112158717,2.376936870756415,0.6657592112158717,0.044835391091941255,0.17454204428641257,0.0,0.0,0.019711342543236726,0.11772125289047719,-0.08407792737658099,0.003397508493771184,-0.14377903975219408,-0.09231633171231668,-0.052273207362030005,-0.12125662794808845,-0.09743696574377803,-0.09995638373195048,0.009121897714243377,0.006343500103451638,0.013673698674463053,0.019711342543236726,-0.019711342543236726,0.0006306495690561187,0.0036006134922290656,-0.009793874285952686,0.0036006134922290656,-0.00874836322831013,-0.0034136813511606856,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_no_current_chla,test,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,4757,4757,1.0,883,0.18562118982552028,2280,0.47929367248265714,0.1511118282770485,2195,1679,282,601,0.26359649122807016,0.6806342015855039,0.5665978316985029,0.5356243484674321,0.5170337233310393,0.1924130278460805,0.2244055768666945,0.6058648971480457,0.14896480897258405,0.4613765674673314,0.3474695113171198,-0.034509361548471784,0.034509361548471784,0.6811015345806181,0.6657592112158717,2.376936870756415,0.6657592112158717,0.044835391091941255,0.17454204428641257,0.0,0.0,0.019711342543236726,0.11772125289047719,-0.08407792737658099,0.003397508493771184,-0.14377903975219408,-0.09231633171231668,-0.052273207362030005,-0.12125662794808845,-0.09743696574377803,-0.09995638373195048,0.009121897714243377,0.006343500103451638,0.013673698674463053,0.019711342543236726,-0.019711342543236726,0.0006306495690561187,0.0036006134922290656,-0.009793874285952686,0.0036006134922290656,-0.00874836322831013,-0.0034136813511606856,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_no_current_chla,validation,1,all,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,3049,3049,1.0,410,0.13447031813709412,1390,0.45588717612331914,0.1515720107843572,1512,1127,147,263,0.18920863309352517,0.6414634146341464,0.5729442970822282,0.49790264205573653,0.43399339933993397,0.1468660559404203,0.16918253291598478,0.6117228440188911,0.11776579931464652,0.4306588391005233,0.3232170541470962,0.017101692647263078,0.017101692647263078,0.7277795998688095,0.6632220625228725,2.0134320776031696,0.6632220625228725,0.04157775690460217,0.17529395495626163,0.0,0.0,0.017101692647263078,0.08002623811085602,-0.068208469873316,-0.07804878048780484,-0.10458507010231144,-0.08534522786782184,-0.09543947933917574,-0.1327975104069064,-0.06792967045034679,-0.09837151914527864,0.011179021118809807,0.015098791699126257,0.020871492459025864,0.017101692647263078,0.017101692647263078,-0.0003279763857002571,0.002711978673150983,0.002335241867553961,0.002711978673150983,-0.008806089409443926,-0.0029592165496389877,0.0
