degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,group_type,group_value,source_id,split,rollout_horizon_months,target,rows,rmse,mae,bias,simulation_90_coverage,simulation_90_mean_width,persistence_rmse,persistence_mae,rmse_relative_improvement,mae_relative_improvement
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,sigma_F,6145,0.08596868340514315,0.05686783108624653,0.01412717189139878,0.9816110659072417,0.46612216789029887,0.08891606412228482,0.04975132504507632,0.03314789904654567,-0.1430415377826104
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,sigma_N,6145,0.1505552538535737,0.0747124431330061,-0.006249759707810685,0.8937347436940603,0.36198562914467713,0.1519285509721255,0.07253258877612129,0.009039098377261134,-0.03005344761115773
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,sigma_T,6145,0.364948286891676,0.3293609040332483,-0.033652677933484115,0.4808787632221318,0.49901940882610624,0.2017626800580896,0.16279268272430858,-0.8087997581445865,-1.0231923113585213
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,yF,6145,0.18222062496150537,0.14704289014768568,-0.0648279447731563,0.9643612693246542,0.6907705299441071,0.18494397639217378,0.12493765789418598,0.014725277804633846,-0.17693009958791914
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,yN,6145,0.14257700183351382,0.10564029732565575,-0.017224339164219043,0.8255492270138324,0.3392174632399911,0.15490756785569157,0.10036959155280394,0.07959950693735393,-0.05251297421170554
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,yT,6145,0.31049266417972965,0.26323013922612487,-0.1390884326192633,0.9300244100895037,0.8466253636448824,0.41079086472082094,0.3171324241663583,0.24415879016505226,0.16996775111193888
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,all,55305,0.21528893206970473,0.1532467811905845,-0.002245885165853033,0.7490823614501402,0.4535441114226552,0.23543696038121786,0.1469814978059344,0.08557716799813245,-0.04262634058146833
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,delta_yF,6145,0.16318254328015505,0.11857163519436427,0.06536509236280695,0.5423921887713589,0.2655800711269588,0.21902134897342485,0.14704815287483503,0.2549468622807407,0.19365437187578616
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,delta_yN,6145,0.14255936360560384,0.093635029120132,0.026984843394060008,0.4413344182262002,0.1102079784776485,0.1905735614809255,0.12494210937471822,0.2519457447413418,0.2505726885136225
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,delta_yT,6145,0.2387659955799661,0.1901598614487969,0.13435308005699037,0.6818551668022783,0.5023683905092268,0.34049982898050923,0.22332694784500212,0.29877792803933106,0.14851358833428607
