degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,backtest_version,target_event,group_type,group_value,source_id,split,rollout_horizon_months,rows,threshold,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,macro_f1,pr_auc,roc_auc,brier
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,2,1,0.3180428134556575,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.06139088271834419
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,169,0.3180428134556575,39,0.23076923076923078,6,0.03550295857988166,130,0,33,6,1.0,0.15384615384615385,1.0,0.5770193401592719,0.5883843019673544,0.7833333333333332,0.16932653134003842
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,467,0.3,62,0.13276231263383298,7,0.014989293361884369,403,2,57,5,0.7142857142857143,0.08064516129032258,0.9950617283950617,0.5383597218731675,0.46618769374471375,0.8428514536041418,0.10106650820514995
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,3,290,0.3,24,0.08275862068965517,4,0.013793103448275862,265,1,21,3,0.75,0.125,0.9962406015037594,0.5872153209109731,0.3467514345887653,0.8229166666666665,0.0668188712848103
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,3,1,0.3,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.06376481048868886
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,176,0.3,38,0.2159090909090909,3,0.017045454545454544,137,1,36,2,0.6666666666666666,0.05263157894736842,0.9927536231884058,0.4892949572582542,0.5910753504648683,0.8324752097635393,0.1577092150495531
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,512,0.5,173,0.337890625,111,0.216796875,324,15,77,96,0.8648648648648649,0.5549132947976878,0.9557522123893806,0.7758660068519223,0.6303156367169193,0.7553327535935341,0.1796875
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,1,290,0.5,68,0.23448275862068965,35,0.1206896551724138,212,10,43,25,0.7142857142857143,0.36764705882352944,0.954954954954955,0.6871628910463862,0.41088090408577227,0.6613010068892422,0.18275862068965518
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,1,1,0.5,1,1.0,1,1.0,0,0,0,1,1.0,1.0,,1.0,1.0,,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,221,0.5,104,0.47058823529411764,75,0.3393665158371041,112,5,34,70,0.9333333333333333,0.6730769230769231,0.9572649572649573,0.8169169658219513,0.7820512820512822,0.8151709401709403,0.17647058823529413
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,512,0.5,178,0.34765625,94,0.18359375,322,12,96,82,0.8723404255319149,0.4606741573033708,0.9640718562874252,0.7296620775969962,0.5893646904135788,0.712373006795398,0.2109375
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,2,290,0.5,72,0.2482758620689655,27,0.09310344827586207,215,3,48,24,0.8888888888888888,0.3333333333333333,0.9862385321100917,0.6894096894096895,0.4618135376756066,0.6597859327217125,0.17586206896551723
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,2,1,0.5,1,1.0,1,1.0,0,0,0,1,1.0,1.0,,1.0,1.0,,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,221,0.5,105,0.4751131221719457,66,0.2986425339366516,107,9,48,57,0.8636363636363636,0.5428571428571428,0.9224137931034483,0.7281672816728166,0.6860257389669154,0.7326354679802954,0.2579185520361991
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,512,0.5,181,0.353515625,85,0.166015625,319,12,108,73,0.8588235294117647,0.40331491712707185,0.9637462235649547,0.6952804174023449,0.5573138405914853,0.6835305703460132,0.234375
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,3,290,0.5,62,0.21379310344827587,22,0.07586206896551724,223,5,45,17,0.7727272727272727,0.27419354838709675,0.9780701754385965,0.6519777265745008,0.36704924663767824,0.6261318619128466,0.1724137931034483
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,3,1,0.5,1,1.0,1,1.0,0,0,0,1,1.0,1.0,,1.0,1.0,,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,221,0.5,118,0.5339366515837104,62,0.28054298642533937,96,7,63,55,0.8870967741935484,0.4661016949152542,0.9320388349514563,0.6719677692960135,0.6985451833086349,0.6990702649333553,0.3167420814479638
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,461,0.3,60,0.1301518438177874,19,0.04121475054229935,397,4,45,15,0.7894736842105263,0.25,0.9900249376558603,0.6608105470216377,0.5158312722310718,0.7996051537822111,0.09118000721503486
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,1,290,0.3,25,0.08620689655172414,4,0.013793103448275862,265,0,21,4,1.0,0.16,1.0,0.6188747731397459,0.4758274807181575,0.8537358490566037,0.06451322858148362
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,1,1,0.3,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.03894856737198975
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,170,0.3,35,0.20588235294117646,15,0.08823529411764706,131,4,24,11,0.7333333333333333,0.3142857142857143,0.9703703703703703,0.6717241379310345,0.5748679509785113,0.7361904761904762,0.13697763805958135
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,460,0.3180428134556575,62,0.13478260869565217,12,0.02608695652173913,395,3,53,9,0.75,0.14516129032258066,0.992462311557789,0.5885246949076737,0.5271955003549825,0.8090857513373317,0.09968518691317686
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,2,290,0.3180428134556575,23,0.07931034482758621,2,0.006896551724137931,267,0,21,2,1.0,0.08695652173913043,1.0,0.5610810810810811,0.5460925811072588,0.8994463442436086,0.05967118428533579
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,2,1,0.3180428134556575,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.0525743265171507
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,169,0.3180428134556575,39,0.23076923076923078,10,0.05917159763313609,127,3,32,7,0.7,0.1794871794871795,0.9769230769230769,0.5823035096391498,0.5492253121781845,0.7241617357001973,0.1686270308331173
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,467,0.3,62,0.13276231263383298,9,0.019271948608137045,402,3,56,6,0.6666666666666666,0.0967741935483871,0.9925925925925926,0.5503239599823739,0.45098468765405253,0.8258064516129032,0.10180885330088572
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,3,290,0.3,24,0.08275862068965517,1,0.0034482758620689655,266,0,23,1,1.0,0.041666666666666664,1.0,0.5192792792792793,0.46598762302987246,0.8638784461152881,0.06534376592376541
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,3,1,0.3,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.06376481048868886
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,176,0.3,38,0.2159090909090909,8,0.045454545454545456,135,3,33,5,0.625,0.13157894736842105,0.9782608695652174,0.5498721227621484,0.48668911985624586,0.7606788710907704,0.16210953160871006
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,512,0.5,173,0.337890625,110,0.21484375,320,19,82,91,0.8272727272727273,0.5260115606936416,0.943952802359882,0.7534036232195057,0.5953112683920126,0.7349821815267619,0.197265625
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,1,290,0.5,68,0.23448275862068965,43,0.1482758620689655,211,11,36,32,0.7441860465116279,0.47058823529411764,0.9504504504504504,0.738181678480186,0.4743431293928959,0.7105193428722841,0.16206896551724137
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,1,1,0.5,1,1.0,1,1.0,0,0,0,1,1.0,1.0,,1.0,1.0,,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,221,0.5,104,0.47058823529411764,66,0.2986425339366516,109,8,46,58,0.8787878787878788,0.5576923076923077,0.9316239316239316,0.7419117647058824,0.6982380364733306,0.7446581196581197,0.24434389140271492
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,512,0.5,178,0.34765625,98,0.19140625,317,17,97,81,0.826530612244898,0.4550561797752809,0.9491017964071856,0.7172750523134155,0.5655709878754873,0.7020789880912331,0.22265625
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,2,290,0.5,72,0.2482758620689655,33,0.11379310344827587,210,8,47,25,0.7575757575757576,0.3472222222222222,0.963302752293578,0.6802005012531328,0.4251161035643794,0.6552624872579002,0.1896551724137931
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,2,1,0.5,1,1.0,1,1.0,0,0,0,1,1.0,1.0,,1.0,1.0,,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,221,0.5,105,0.4751131221719457,64,0.2895927601809955,107,9,50,55,0.859375,0.5238095238095238,0.9224137931034483,0.7173851789236405,0.6763931534152122,0.723111658456486,0.2669683257918552
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,512,0.5,181,0.353515625,87,0.169921875,320,11,105,76,0.8735632183908046,0.4198895027624309,0.9667673716012085,0.706862512832662,0.5718781504016638,0.6933284371818196,0.2265625
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,3,290,0.5,62,0.21379310344827587,27,0.09310344827586207,222,6,41,21,0.7777777777777778,0.3387096774193548,0.9736842105263158,0.6880935490514657,0.4048201705598814,0.6561969439728352,0.16206896551724137
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,3,1,0.5,1,1.0,1,1.0,0,0,0,1,1.0,1.0,,1.0,1.0,,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,221,0.5,118,0.5339366515837104,59,0.2669683257918552,98,5,64,54,0.9152542372881356,0.4576271186440678,0.9514563106796117,0.6748960665174288,0.7084379196179389,0.7045417146618399,0.31221719457013575
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,461,0.3,60,0.1301518438177874,38,0.0824295010845987,391,10,32,28,0.7368421052631579,0.4666666666666667,0.9750623441396509,0.7602288488210818,0.7014148633574077,0.9221737323358271,0.07129316721866387
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,1,290,0.3,25,0.08620689655172414,16,0.05517241379310345,259,6,15,10,0.625,0.4,0.9773584905660377,0.7244219195438708,0.6205236053956361,0.9085283018867925,0.053907299155518104
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,1,1,0.3,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.018696376509787605
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,170,0.3,35,0.20588235294117646,22,0.12941176470588237,131,4,17,18,0.8181818181818182,0.5142857142857142,0.9703703703703703,0.7786870001859774,0.7765892301679822,0.9216931216931217,0.1012608056246706
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,460,0.3180428134556575,62,0.13478260869565217,26,0.05652173913043478,394,4,40,22,0.8461538461538461,0.3548387096774194,0.9899497487437185,0.7235576923076923,0.6950487197768747,0.918139082509321,0.08154039763233156
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,2,290,0.3180428134556575,23,0.07931034482758621,14,0.04827586206896552,264,3,12,11,0.7857142857142857,0.4782608695652174,0.9887640449438202,0.7834851426011646,0.682713004334035,0.9445530043966781,0.04638399490143801
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,2,1,0.3180428134556575,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.03069735673792775
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,169,0.3180428134556575,39,0.23076923076923078,12,0.07100591715976332,129,1,28,11,0.9166666666666666,0.28205128205128205,0.9923076923076923,0.6651636264261802,0.7107333086962482,0.8642011834319526,0.14216879901016316
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,467,0.3,62,0.13276231263383298,23,0.04925053533190578,399,6,45,17,0.7391304347826086,0.27419354838709675,0.9851851851851852,0.669964664310954,0.5933377313718702,0.8996614894464358,0.08531139610046244
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,3,290,0.3,24,0.08275862068965517,13,0.04482758620689655,263,3,14,10,0.7692307692307693,0.4166666666666667,0.9887218045112782,0.7546164949479867,0.5536299520243486,0.9117324561403508,0.05362076336395396
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,3,1,0.3,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.038959524323841935
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,176,0.3,38,0.2159090909090909,10,0.056818181818181816,135,3,31,7,0.7,0.18421052631578946,0.9782608695652174,0.5899122807017544,0.6328913819584159,0.8699466056445462,0.1377922788582129
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,512,0.5,173,0.337890625,142,0.27734375,317,22,53,120,0.8450704225352113,0.6936416184971098,0.9351032448377581,0.8280609846195177,0.6896916406313603,0.814372431667434,0.146484375
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,1,290,0.5,68,0.23448275862068965,53,0.18275862068965518,211,11,26,42,0.7924528301886793,0.6176470588235294,0.9504504504504504,0.8068024271232828,0.5791113322362127,0.7840487546369899,0.12758620689655173
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,1,1,0.5,1,1.0,1,1.0,0,0,0,1,1.0,1.0,,1.0,1.0,,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,221,0.5,104,0.47058823529411764,88,0.39819004524886875,106,11,27,77,0.875,0.7403846153846154,0.905982905982906,0.8250416666666667,0.770008484162896,0.8231837606837606,0.17194570135746606
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,512,0.5,178,0.34765625,132,0.2578125,313,21,67,111,0.8409090909090909,0.6235955056179775,0.937125748502994,0.7964398662690884,0.6552465047242084,0.7803606270604858,0.171875
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,2,290,0.5,72,0.2482758620689655,48,0.16551724137931034,208,10,34,38,0.7916666666666666,0.5277777777777778,0.9541284403669725,0.768840579710145,0.5350654533844189,0.7409531090723752,0.15172413793103448
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,2,1,0.5,1,1.0,1,1.0,0,0,0,1,1.0,1.0,,1.0,1.0,,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,221,0.5,105,0.4751131221719457,83,0.3755656108597285,105,11,33,72,0.8674698795180723,0.6857142857142857,0.9051724137931034,0.7963645501759089,0.7441577557807183,0.7954433497536946,0.19909502262443438
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,512,0.5,181,0.353515625,126,0.24609375,309,22,77,104,0.8253968253968254,0.574585635359116,0.9335347432024169,0.7697245580799477,0.6246517843440322,0.7540601892807663,0.193359375
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,3,290,0.5,62,0.21379310344827587,45,0.15517241379310345,216,12,29,33,0.7333333333333333,0.532258064516129,0.9473684210526315,0.7650708344035881,0.4903225806451612,0.7398132427843803,0.1413793103448276
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,3,1,0.5,1,1.0,1,1.0,0,0,0,1,1.0,1.0,,1.0,1.0,,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,221,0.5,118,0.5339366515837104,80,0.36199095022624433,93,10,48,70,0.875,0.5932203389830508,0.9029126213592233,0.7346828945189601,0.736262366745916,0.7480664801711371,0.26244343891402716
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,461,0.3,60,0.1301518438177874,38,0.0824295010845987,391,10,32,28,0.7368421052631579,0.4666666666666667,0.9750623441396509,0.7602288488210818,0.7095083781704811,0.927431421446384,0.07066750956394262
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,1,290,0.3,25,0.08620689655172414,16,0.05517241379310345,259,6,15,10,0.625,0.4,0.9773584905660377,0.7244219195438708,0.6236497872373203,0.909056603773585,0.053767496215696174
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,1,1,0.3,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.018696376509787605
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,170,0.3,35,0.20588235294117646,22,0.12941176470588237,131,4,17,18,0.8181818181818182,0.5142857142857142,0.9703703703703703,0.7786870001859774,0.7856698668914776,0.9346031746031747,0.09980265664656392
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,460,0.3180428134556575,62,0.13478260869565217,26,0.05652173913043478,394,4,40,22,0.8461538461538461,0.3548387096774194,0.9899497487437185,0.7235576923076923,0.7004495281692035,0.9211176852001944,0.08098990006773162
