degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,target_event,group_type,group_value,source_id,split,rollout_horizon_months,rows,threshold,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,macro_f1,pr_auc,roc_auc,brier
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,512,0.5,260,0.5078125,256,0.5,205,47,51,209,0.81640625,0.8038461538461539,0.8134920634920635,0.8085820667765367,0.7558743990384615,0.8086691086691087,0.19140625
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,512,0.5,259,0.505859375,214,0.41796875,202,51,96,163,0.7616822429906542,0.6293436293436293,0.7984189723320159,0.7112150500915115,0.6668598672103345,0.7138813008378226,0.287109375
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,512,0.5,259,0.505859375,214,0.41796875,202,51,96,163,0.7616822429906542,0.6293436293436293,0.7984189723320159,0.7112150500915115,0.6668598672103345,0.7138813008378226,0.287109375
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,512,0.5,255,0.498046875,208,0.40625,194,63,110,145,0.6971153846153846,0.5686274509803921,0.754863813229572,0.6589859976977244,0.6112426941930618,0.661745632104982,0.337890625
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,512,0.5,255,0.498046875,208,0.40625,194,63,110,145,0.6971153846153846,0.5686274509803921,0.754863813229572,0.6589859976977244,0.6112426941930618,0.661745632104982,0.337890625
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,400,0.3,68,0.17,21,0.0525,321,11,58,10,0.47619047619047616,0.14705882352941177,0.9668674698795181,0.5638363438107429,0.3731443090389034,0.7444188518781008,0.13032408607800788
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,400,0.3,68,0.17,21,0.0525,321,11,58,10,0.47619047619047616,0.14705882352941177,0.9668674698795181,0.5638363438107429,0.3731443090389034,0.7444188518781008,0.13032408607800788
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,393,0.3180428134556575,72,0.183206106870229,43,0.10941475826972011,301,20,49,23,0.5348837209302325,0.3194444444444444,0.9376947040498442,0.6485842026825633,0.4638268779264606,0.8211535133264106,0.12516909460077877
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,393,0.3180428134556575,72,0.183206106870229,43,0.10941475826972011,301,20,49,23,0.5348837209302325,0.3194444444444444,0.9376947040498442,0.6485842026825633,0.4638268779264606,0.8211535133264106,0.12516909460077877
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,408,0.3,69,0.16911764705882354,54,0.1323529411764706,305,34,49,20,0.37037037037037035,0.2898550724637681,0.8997050147492626,0.6027170661317003,0.3442746156739367,0.7797015946304133,0.1301332359696645
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,408,0.3,69,0.16911764705882354,54,0.1323529411764706,305,34,49,20,0.37037037037037035,0.2898550724637681,0.8997050147492626,0.6027170661317003,0.3442746156739367,0.7797015946304133,0.1301332359696645
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,512,0.5,260,0.5078125,256,0.5,205,47,51,209,0.81640625,0.8038461538461539,0.8134920634920635,0.8085820667765367,0.7558743990384615,0.8086691086691087,0.19140625
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,512,0.5,260,0.5078125,256,0.5,205,47,51,209,0.81640625,0.8038461538461539,0.8134920634920635,0.8085820667765367,0.7558743990384615,0.8086691086691087,0.19140625
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,512,0.5,259,0.505859375,213,0.416015625,202,51,97,162,0.7605633802816901,0.6254826254826255,0.7984189723320159,0.7091623679685581,0.6651723049445321,0.7119507989073207,0.2890625
