degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,group_type,group_value,source_id,split,rollout_horizon_months,target,rows,rmse,mae,bias,simulation_90_coverage,simulation_90_mean_width,persistence_rmse,persistence_mae,rmse_relative_improvement,mae_relative_improvement
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,delta_yT,512,0.1840919559485728,0.11599701244132571,0.022051548200400978,0.146484375,0.0,0.32170534554278724,0.19321052521853097,0.42776221004979126,0.39963409182741383
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,irc1,512,0.16564626500186178,0.1302647293317175,-0.020287265814534463,0.0,0.0,0.20976678247027336,0.16941119720230025,0.21033128767498746,0.2310736746865467
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,sigma_F,512,0.07390190867299834,0.04011932622793024,-0.0026523355682803807,0.0,0.0,0.07738349878030032,0.040497424697350556,0.04499137622591311,0.009336358354783275
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,sigma_N,512,0.520630990467936,0.4937525460821184,0.4839869172636958,0.0,0.0,0.520630990467936,0.4937525460821184,0.0,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,sigma_T,512,0.15456564314155982,0.12203704480454415,-0.07067306876580269,0.0,0.0,0.18142972577038752,0.1515855689135869,0.14806880468323114,0.19492966461660496
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,yF,512,0.1447516109443559,0.09457696470376507,0.00566549735377503,0.0,0.0,0.16316457055932734,0.09736484355810278,0.11284900607927265,0.028633321355608504
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,yN,512,0.30552938526297235,0.2541273508839105,0.007797806443296862,0.0,0.0,0.3062550656403988,0.2545713363250822,0.002369529385282121,0.0017440511865200168
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,yT,512,0.2120510667571301,0.16800950380276428,-0.030963974519436496,0.00390625,0.0,0.2691075954275519,0.2069364079709413,0.21202124964095395,0.18811046615655597
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,all,4608,0.24345075755953,0.16278834819814073,0.051283886122680124,0.03884548611111111,0.0,0.2779554803947887,0.18728430013560432,0.12413758773977246,0.13079554409914315
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,delta_yF,512,0.15298466205185252,0.09683335143322966,0.04355539115174466,0.083984375,0.0,0.26942784346323034,0.1680579339880879,0.432186888758842,0.4238096998140338
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,delta_yN,512,0.1282370450174113,0.07964203340367863,0.0027871935447273807,0.115234375,0.0,0.12826624577102166,0.07958211446663814,0.00022765735002881548,-0.0007529196408272325
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,delta_yT,512,0.1840919559485728,0.11599701244132571,0.022051548200400978,0.146484375,0.0,0.32170534554278724,0.19321052521853097,0.42776221004979126,0.39963409182741383
