diagnostic_type,source_id,panel_rows,panel_sites,canonical_sequence_rows,canonical_sequence_sites,selected_origin_rows,selected_origin_sites,panel_rows_without_sequence_origin,source_in_canonical_sequences,source_in_selected_origins,rebuilt_state_rows,rebuilt_sequence_rows,rebuilt_discarded_rows,alignment_missing_rows,affected_sequence_rows,affected_sequence_cells,affected_selected_window_rows,affected_selected_window_cells,degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,scope,input_column,rows,changed_rows,mean_before,mean_after,mean_delta,mean_abs_delta,max_abs_delta
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_F,2069024.0,467971.0,0.5928567513747159,0.6260817558735428,0.03322500449882689,0.03455528439392873,0.6768333333333332
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_T,2069024.0,207221.0,0.6293833328140426,0.665810615131679,0.03642728231763643,0.036463887419108186,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yN,2069024.0,189502.0,0.0006174338894806864,0.00041929069241184835,-0.00019814319706883796,0.019983894007946104,1.1249936662817568
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yF,2069024.0,481885.0,-0.0015392047241737994,-0.0014294683005961115,0.00010973642357768789,0.06269546387331373,1.375
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yT,2069024.0,190279.0,0.009968319150594457,0.0074164943388227685,-0.0025518248117716888,0.037200966427873114,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_irc_basis,2069024.0,455344.0,0.4995335166786109,0.49793338512898583,-0.00160013154962505,0.022836127657611612,0.5486666666666666
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_yN,5490.0,907.0,0.5017333413992779,0.4932192839873514,-0.008514057411926531,0.022706794403623495,0.758703517866991
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_yF,5490.0,1134.0,0.5442821706359405,0.5474770898607376,0.003194919224797064,0.03479628022261561,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_yT,5490.0,399.0,0.5490317281252178,0.5391837444443431,-0.00984798368087474,0.02993749523145733,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_sigma_N,5490.0,1191.0,0.5776606622198925,0.6129065371891236,0.03524587496923105,0.03685562758385485,0.6528260869565217
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_sigma_F,5490.0,1368.0,0.5753994966572941,0.6076307294530207,0.03223123279572666,0.03280301441060067,0.4799999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_sigma_T,5490.0,702.0,0.5986446041819041,0.6453691469010809,0.04672454271917674,0.04672454271917674,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_delta_yN,5490.0,1380.0,-0.0004128022798497091,-0.0009739507192443268,-0.0005611484393946177,0.03842740906451959,0.8921357222348616
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_delta_yF,5490.0,1593.0,-0.000769082487474237,-0.0007864663724671905,-1.7383884992953743e-05,0.05513509110807582,1.0110000000000001
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_delta_yT,5490.0,642.0,0.0005972565934874638,0.00042535923902044145,-0.00017189735446702248,0.04748430779769713,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_irc_basis,5490.0,1759.0,0.5255963472107015,0.5170795286506643,-0.008516818560037092,0.026882478072608608,0.45021528192215937
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yN,2069024.0,122202.0,0.5012051772007029,0.4999311231182428,-0.0012740540824601064,0.012506993467381409,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yF,2069024.0,324130.0,0.5751699572386074,0.5653586223490276,-0.009811334889579778,0.040034332990038814,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yT,2069024.0,117987.0,0.5177914700273926,0.513315470406074,-0.004475999621318504,0.023197301167497728,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_N,2069024.0,181012.0,0.6979935075289637,0.7142436274317666,0.016250119902802816,0.016977523804532966,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_F,2069024.0,467475.0,0.5928567513747159,0.6261311175443963,0.03327436616968045,0.03459423254620164,0.6533333333333333
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_T,2069024.0,207047.0,0.6293833328140426,0.6657901518925714,0.036406819078528836,0.03644228455539583,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yN,2069024.0,189279.0,0.0006174338894806864,0.0005667662045522863,-5.066768492840011e-05,0.02003690113085362,1.143478269999798
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yF,2069024.0,482142.0,-0.0015392047241737994,-0.001401776044876357,0.00013742867929744258,0.062700835907999,1.3531249999999997
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yT,2069024.0,190299.0,0.009968319150594457,0.007448901496873689,-0.0025194176537207697,0.03722097716498913,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_irc_basis,2069024.0,455235.0,0.4995335166786109,0.49797239706558516,-0.001561119613025724,0.02281293033163341,0.55
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_yN,5490.0,914.0,0.5017333413992779,0.4947290797093191,-0.0070042616899587285,0.02309274552990315,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_yF,5490.0,1130.0,0.5442821706359405,0.5491143618867271,0.00483219125078653,0.03447721480373845,0.7499999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_yT,5490.0,387.0,0.5490317281252178,0.5342706274298761,-0.014761100695341875,0.028369422127023262,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_sigma_N,5490.0,1190.0,0.5776606622198925,0.6132139755910648,0.035553313371172304,0.03702491394438494,0.5499999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_sigma_F,5490.0,1379.0,0.5753994966572941,0.607154359949401,0.03175486329210707,0.032283645222584485,0.48439999999999994
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_sigma_T,5490.0,679.0,0.5986446041819041,0.6438129559106733,0.04516835172876922,0.04516835172876922,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_delta_yN,5490.0,1382.0,-0.0004128022798497091,-0.0009170610822928886,-0.0005042588024431792,0.038069845288865936,0.8177175442544954
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_delta_yF,5490.0,1596.0,-0.000769082487474237,-0.00047153834201564565,0.0002975441454585914,0.05532715533836771,0.9771428571428571
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_delta_yT,5490.0,641.0,0.0005972565934874638,-1.1041321914276936e-05,-0.0006082979154017409,0.04617207494765972,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_irc_basis,5490.0,1733.0,0.5255963472107015,0.5137828712570159,-0.01181347595368546,0.02632324485508165,0.48894241425640056
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_yN,2069024.0,2026.0,0.5012051772007029,0.5011862116626289,-1.896553807408272e-05,0.0002881721677659437,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_yF,2069024.0,4891.0,0.5751699572386074,0.5747991827706657,-0.0003707744679416718,0.0007542799592300888,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_yT,2069024.0,2812.0,0.5177914700273926,0.517602599805276,-0.00018887022211650203,0.000547835788931716,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_N,2069024.0,2201.0,0.6979935075289637,0.6984278664346181,0.0004343589056543433,0.00045550414128234956,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_F,2069024.0,5014.0,0.5928567513747159,0.5938596003755666,0.0010028490008506445,0.0010103404557588525,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_T,2069024.0,2823.0,0.6293833328140426,0.6302491590741486,0.0008658262601060285,0.0008663095797775258,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yN,2069024.0,2476.0,0.0006174338894806864,0.0006172479181634103,-1.8597131727602017e-07,0.00028904981267751083,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yF,2069024.0,5616.0,-0.0015392047241737994,-0.0015456499929697627,-6.445268795963545e-06,0.0007256108020803587,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yT,2069024.0,3005.0,0.009968319150594457,0.00989156906219015,-7.675008840430763e-05,0.0005614880431235813,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_irc_basis,2069024.0,5284.0,0.4995335166786109,0.4994662380188445,-6.727865976640319e-05,0.00044266791518327063,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_yN,5490.0,4.0,0.5017333413992779,0.5019945994118437,0.0002612580125658114,0.0002612580125658114,0.47841105311036164
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_yF,5490.0,4.0,0.5442821706359405,0.5440359163554306,-0.0002462542805100183,0.0002462542805100183,0.3880000000000001
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_yT,5490.0,3.0,0.5490317281252178,0.5492398988251919,0.00020817069997397866,0.00020817069997397866,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_sigma_N,5490.0,4.0,0.5776606622198925,0.5781112492136256,0.00045058699373306404,0.00045058699373306404,0.6663644212441445
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_sigma_F,5490.0,4.0,0.5753994966572941,0.5757930803367112,0.000393583679417122,0.000393583679417122,0.6302
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_sigma_T,5490.0,3.0,0.5986446041819041,0.5989874353034238,0.000342831121519646,0.000342831121519646,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_delta_yN,5490.0,7.0,-0.0004128022798497091,-0.0005428996508230041,-0.00013009737097329497,0.0003511517465966848,0.47841105311036164
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_delta_yF,5490.0,7.0,-0.000769082487474237,-0.0006243538900243281,0.00014472859744990896,0.00032542076502732245,0.3972800000000001
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_delta_yT,5490.0,3.0,0.0005972565934874638,0.0005972565934874638,1.0111320807150788e-20,0.00018214936247723133,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_irc_basis,5490.0,4.0,0.5255963472107015,0.5258197130595301,0.0002233658488286241,0.0002233658488286241,0.4512790538994623
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yN,2069024.0,2190.0,0.5012051772007029,0.5011717377551645,-3.343944553835783e-05,0.0003077742267308361,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yF,2069024.0,4919.0,0.5751699572386074,0.5748121681938276,-0.0003577890447797742,0.00074961735771058,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yT,2069024.0,2875.0,0.5177914700273926,0.5175983100530077,-0.0001931599743847159,0.0005732551197294327,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_N,2069024.0,2311.0,0.6979935075289637,0.6984698211758373,0.0004763136468735805,0.0004909340669363734,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_F,2069024.0,5042.0,0.5928567513747159,0.5938570596442532,0.001000308269537175,0.001009370513377749,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_T,2069024.0,2897.0,0.6293833328140426,0.6302739014552751,0.000890568641232499,0.0008920186002469907,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yN,2069024.0,2599.0,0.0006174338894806864,0.0006183434517606569,9.095622799704863e-07,0.0002990956448939515,0.8866092948579484
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yF,2069024.0,5666.0,-0.0015392047241737994,-0.001550355589226569,-1.1150865052769734e-05,0.0007254538995174278,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yT,2069024.0,3003.0,0.009968319150594457,0.009906624257081324,-6.169489351313271e-05,0.0005722230341104824,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_irc_basis,2069024.0,5334.0,0.4995335166786109,0.49945880162889467,-7.471504971624123e-05,0.0004610716257417742,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_yN,5490.0,8.0,0.5017333413992779,0.5018900609570065,0.00015671955772860659,0.00041969734908243767,0.4814772744255402
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_yF,5490.0,11.0,0.5442821706359405,0.5439795237223602,-0.0003026469135802469,0.000606080226674762,0.3999999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_yT,5490.0,9.0,0.5490317281252178,0.5490776991547954,4.5971029577587095e-05,0.0005490502211813689,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_sigma_N,5490.0,8.0,0.5776606622198925,0.5784155174801084,0.0007548552602158529,0.0007548552602158529,0.667590909770216
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_sigma_F,5490.0,11.0,0.5753994966572941,0.5764119651778363,0.0010124685205424,0.0010124685205424,0.6027679999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_sigma_T,5490.0,9.0,0.5986446041819041,0.5996429127949668,0.0009983086130627115,0.0009983086130627115,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_delta_yN,5490.0,11.0,-0.0004128022798497091,-0.0003675065817713329,4.529569807837614e-05,0.0003677719758793083,0.43733854567059166
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_delta_yF,5490.0,14.0,-0.000769082487474237,-0.000791290137747461,-2.2207650273224037e-05,0.0005793944545638534,0.4111111111111109
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_delta_yT,5490.0,10.0,0.0005972565934874638,0.0005972565934874638,0.0,0.000615838320756354,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_irc_basis,5490.0,11.0,0.5255963472107015,0.5257035556423048,0.00010720843160320028,0.00042430453055604676,0.40454408511261575
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yN,2069024.0,2109.0,0.5012051772007029,0.501187153558913,-1.802364178997632e-05,0.0003008022607325914,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yF,2069024.0,4781.0,0.5751699572386074,0.5748286511687695,-0.0003413060698378462,0.0007337157260193266,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yT,2069024.0,2785.0,0.5177914700273926,0.5175826700898656,-0.0002087999375269509,0.0005476700147826383,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_N,2069024.0,2276.0,0.6979935075289637,0.6984449209768692,0.00045141344790547243,0.0004715920441904841,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_F,2069024.0,4864.0,0.5928567513747159,0.5938355682136358,0.0009788168389198882,0.000984012525388484,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_T,2069024.0,2788.0,0.6293833328140426,0.6302417071124085,0.0008583742983658389,0.0008586159582015876,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yN,2069024.0,2544.0,0.0006174338894806864,0.0006088492642715144,-8.584625209171951e-06,0.0002962932522750413,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yF,2069024.0,5547.0,-0.0015392047241737994,-0.001555437575078772,-1.623285090497261e-05,0.0007129586903414849,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yT,2069024.0,2917.0,0.009968319150594457,0.009902904720972616,-6.541442962184361e-05,0.0005561270765090963,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_irc_basis,2069024.0,5140.0,0.4995335166786109,0.49944819712493427,-8.531955367665564e-05,0.00043640692672154534,0.5
