degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,backtest_version,group_type,group_value,source_id,split,rollout_horizon_months,target,rows,rmse,mae,bias,simulation_90_coverage,simulation_90_mean_width,persistence_rmse,persistence_mae,rmse_relative_improvement,mae_relative_improvement
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,yT,221,0.5908085315661388,0.48945946963465703,-0.47310366182018604,0.05429864253393665,0.0,0.655825697674731,0.543828730835907,0.09913787510784411,0.09997497027727863
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,all,4608,0.25445294246849715,0.13410200812652825,-0.07246197583158531,0.091796875,0.0,0.28178317510847634,0.14347040056783952,0.09699029272935845,0.06529843371338086
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,delta_yF,512,0.09340441187604936,0.04983069995998375,0.024222816522531974,0.279296875,0.0,0.14871948447737196,0.06166394374890083,0.37194233691509954,0.19189891319800653
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,delta_yN,512,0.08846546967481532,0.04711500450485927,0.024209439759738355,0.21875,0.0,0.14892234108489308,0.06149508837875276,0.4059624027506683,0.2338411774502299
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,delta_yT,512,0.24723623333414216,0.16056239636564618,0.033233137210601935,0.193359375,0.0,0.36764268541711453,0.21347859556140858,0.32750944560848105,0.24787590089115372
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,irc1,512,0.22310776335192453,0.1504189686035376,-0.0698281977596937,0.0,0.0,0.24785618961139666,0.15762951608486214,0.09984994241327662,0.04574363774258271
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,sigma_F,512,0.3187466710314974,0.15950962041618919,-0.14695358659704738,0.0,0.0,0.3187466710314974,0.15950962041618919,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,sigma_N,512,0.3345265165412191,0.1702286514360581,-0.1471206076846915,0.0,0.0,0.3345265165412191,0.1702286514360581,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,sigma_T,512,0.17101462154120048,0.10801984421747096,-0.083170244999422,0.0,0.0,0.17270297578905872,0.10779703436756902,0.009776057651261383,-0.0020669385870320167
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,yF,512,0.30138268382137295,0.16046205214053977,-0.13177677354311276,0.009765625,0.0,0.3037206954337749,0.16074775004196876,0.007697900233840766,0.0017773057560954795
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,yN,512,0.2670174855341344,0.15037701294842548,-0.11615396261190507,0.0,0.0,0.2739918479034673,0.15295994209117228,0.025454634591136133,0.016886310934971685
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,yT,512,0.3164761125106391,0.20081279114958173,-0.10864800054096146,0.125,0.0,0.352856607034936,0.20335297906853633,0.10310277262484381,0.012491520559915098
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,all,2610,0.25837777255065497,0.12205331689346641,-0.08081263402000496,0.13448275862068965,0.0,0.27883106801788227,0.12343673247185341,0.07335371776403182,0.01120748703148357
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,delta_yF,290,0.030232650782709442,0.017345486273025644,0.017345486273025644,0.4482758620689655,0.0,0.0,0.0,,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,delta_yN,290,0.024081740675180624,0.015136043650322947,0.015136043650322947,0.3137931034482759,0.0,0.0,0.0,,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,delta_yT,290,0.2530115044261969,0.15492936066905197,0.031138057305214288,0.2517241379310345,0.0,0.37343560345593624,0.20217328440515533,0.3224762125391422,0.23368034938496882
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,irc1,290,0.20099838384125682,0.12800744906615105,-0.055925856630462456,0.0,0.0,0.22459979992953263,0.13036335013939154,0.1050820886558255,0.018071805233000178
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,sigma_F,290,0.3967432071425968,0.20310346586950884,-0.20310346586950884,0.0,0.0,0.3967432071425968,0.20310346586950884,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,sigma_N,290,0.3993448298193538,0.205775879580399,-0.205775879580399,0.0,0.0,0.3993448298193538,0.205775879580399,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,sigma_T,290,0.15820551162215152,0.10158377445828447,-0.08272950601843783,0.0,0.0,0.15907914461530107,0.10061257826021577,0.005491813494862842,-0.009652830837481126
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,yF,290,0.21678090403655462,0.09562544709707285,-0.09429074988340666,0.0,0.0,0.21774708517784636,0.09482758620689655,0.004437171411514436,-0.008413805750950127
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,yN,290,0.25485656764229947,0.13590984198361122,-0.13009629350091362,0.0,0.0,0.2609663738412711,0.13620689655172413,0.023412235488576055,0.00218090695576566
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,yT,290,0.2854235720900603,0.16907055245992086,-0.0749373985559416,0.19655172413793104,0.0,0.32025278976356814,0.16823090137278113,0.1087553919490321,-0.004991063355709915
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,all,9,0.38338843589203675,0.23438342574783422,-0.20716449106794807,0.0,0.0,0.45189754191476567,0.31386916605348314,0.15160318361645506,0.2532448195057956
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,delta_yF,1,0.028678609707548652,0.028678609707548652,0.028678609707548652,0.0,0.0,0.5286786097075487,0.5286786097075487,0.9457541705282668,0.9457541705282668
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,delta_yN,1,0.048932142555713654,0.048932142555713654,0.048932142555713654,0.0,0.0,0.0,0.0,,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,delta_yT,1,0.0224812191370386,0.0224812191370386,-0.0224812191370386,0.0,0.0,0.10572384413513125,0.10572384413513125,0.7873590454362958,0.7873590454362958
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,irc1,1,0.5444043003064765,0.5444043003064765,-0.5444043003064765,0.0,0.0,0.6434334017378462,0.6434334017378462,0.15390730596811192,0.15390730596811192
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,sigma_F,1,0.01147144507511233,0.01147144507511233,-0.01147144507511233,0.0,0.0,0.01147144507511233,0.01147144507511233,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,sigma_N,1,0.7749999999999999,0.7749999999999999,-0.7749999999999999,0.0,0.0,0.7749999999999999,0.7749999999999999,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,sigma_T,1,0.04301984158623512,0.04301984158623512,0.04301984158623512,0.0,0.0,0.042289535676124645,0.042289535676124645,-0.017269187245363433,-0.017269187245363433
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,yF,1,0.0018546122099900586,0.0018546122099900586,0.0018546122099900586,0.0,0.0,0.028678609707548652,0.028678609707548652,0.9353311674135342,0.9353311674135342
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,yN,1,0.48249356262385845,0.48249356262385845,-0.48249356262385845,0.0,0.0,0.5,0.5,0.035012874752283096,0.035012874752283096
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,yT,1,0.6955193988350107,0.6955193988350107,-0.6955193988350107,0.0,0.0,0.8329804501798822,0.8329804501798822,0.16502314227805323,0.16502314227805323
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,all,1989,0.2484612154229096,0.14945874586393382,-0.06089458492715972,0.03619909502262444,0.0,0.28462030664773297,0.16898788917575958,0.12704325861603583,0.11556534262354176
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,delta_yF,221,0.13787328443445115,0.09255406674491717,0.0332272055685583,0.058823529411764705,0.0,0.22355267309311366,0.1404672424874646,0.3832626444282128,0.3410985714112187
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,delta_yN,221,0.13175476348417967,0.08907012445854559,0.036003838714193076,0.09502262443438914,0.0,0.2266724289600467,0.14246825904941818,0.4187437612564571,0.3748072373955963
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,delta_yT,221,0.24001869265827092,0.16857896437126121,0.036234438246394066,0.11764705882352941,0.0,0.36067824990253344,0.22880119731136206,0.3345351633398147,0.26320768268597805
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,irc1,221,0.24691200817497336,0.17804501083946137,-0.08592368565530582,0.0,0.0,0.27249858460656595,0.19121044024112224,0.09389618103350719,0.06885308869672005
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,sigma_F,221,0.16979201858753415,0.1029748828319284,-0.07388579090703885,0.0,0.0,0.16979201858753415,0.1029748828319284,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,sigma_N,221,0.21743195760808298,0.12084644550654317,-0.06731106812781154,0.0,0.0,0.21743195760808298,0.12084644550654317,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,sigma_T,221,0.18682506105482485,0.11675948327989324,-0.08431958613549013,0.0,0.0,0.18943230025050634,0.11752101522650064,0.013763435233767708,0.0064799639889060135
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,yF,221,0.3857031387034972,0.24625944083979745,-0.18157124524930227,0.02262443438914027,0.0,0.38921700658057146,0.2478469204152961,0.009028043013703328,0.006405080897671217
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,yN,221,0.2808834356957585,0.16785829362770466,-0.09620095103803884,0.0,0.0,0.2888315104156752,0.1733732595053403,0.027518031908908037,0.031809783661971056
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,yT,221,0.35063862049199673,0.2402270111148135,-0.15022810541590134,0.03167420814479638,0.0,0.38823881978972175,0.24659178024798276,0.09684811868656015,0.025810954147654778
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,all,4608,0.25596954362669067,0.13758615238405303,-0.07692494218117822,0.0959201388888889,0.0,0.2774401436711453,0.14677225051520068,0.07738822421424384,0.06258743119971633
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,delta_yF,512,0.10546540394257918,0.051103451683208095,0.014803832404310812,0.28515625,0.0,0.14025637884547956,0.05997202965727164,0.24805271025305448,0.14787856980571987
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,delta_yN,512,0.09161473844179144,0.04103442875956429,0.003477623358198279,0.248046875,0.0,0.12645931709594224,0.05160072156917825,0.27553982936437094,0.2047702529788912
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,delta_yT,512,0.25009595062707063,0.1569749949093434,0.02899669117988082,0.2109375,0.0,0.3194071376273945,0.20250505880366582,0.21699949323355153,0.22483420494924547
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,irc1,512,0.21896791795569515,0.15471265660282507,-0.0762799995197291,0.0,0.0,0.25769233594776736,0.1713978368703432,0.15027384438752348,0.09734767119692372
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,sigma_F,512,0.31872486774649456,0.16124878576420915,-0.1458222920965951,0.0,0.0,0.31872486774649456,0.16124878576420915,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,sigma_N,512,0.3391936919974399,0.1741862732569585,-0.14870461356380033,0.0,0.0,0.3391936919974399,0.1741862732569585,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,sigma_T,512,0.17058837813131564,0.11580120002438146,-0.08171477059664883,0.0,0.0,0.17437444876270733,0.11696554045382068,0.021712301648872084,0.009954559478985308
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,yF,512,0.30446775553679695,0.1668379724761183,-0.12931847094322255,0.00390625,0.0,0.3079895963196888,0.166888252729682,0.011434934247701797,0.0003012809634068455
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,yN,512,0.26529848001557854,0.15321340310890866,-0.11639048092257231,0.0,0.0,0.2757804558894,0.15598371733890687,0.03800840723109533,0.017760278298658127
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,yT,512,0.3143203377240821,0.2178748614737856,-0.1176519984501547,0.115234375,0.0,0.37029146350401426,0.23159987506311316,0.15115424279643275,0.059261748675759736
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,all,2610,0.2590413349586056,0.12331988904286985,-0.08256976372201882,0.1421455938697318,0.0,0.27321181643744386,0.12515612998256,0.05186628332410657,0.014671602101679195
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,delta_yF,290,0.015743876297371905,0.008737583201507042,0.008737583201507042,0.4586206896551724,0.0,0.0,0.0,,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,delta_yN,290,0.012428369446788233,0.007767690872323924,0.007767690872323924,0.3620689655172414,0.0,0.0,0.0,,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,delta_yT,290,0.25883379856188493,0.15483818231029767,0.026371205673706533,0.2827586206896552,0.0,0.3162117712004853,0.18903229625093904,0.1814542590263709,0.18089032730813853
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,irc1,290,0.19841840124364607,0.13291180390452134,-0.053909430552391197,0.0,0.0,0.2312812058051726,0.14167990684893153,0.14209025090092972,0.06188670743381642
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,sigma_F,290,0.3967432071425968,0.20310346586950884,-0.20310346586950884,0.0,0.0,0.3967432071425968,0.20310346586950884,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,sigma_N,290,0.3993448298193538,0.205775879580399,-0.205775879580399,0.0,0.0,0.3993448298193538,0.205775879580399,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,sigma_T,290,0.165066183166865,0.10943412281285758,-0.08300271709356831,0.0,0.0,0.16733973727459087,0.10900307608847155,0.013586456778016509,-0.003954445506071515
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,yF,290,0.21666760068269925,0.09645079548936338,-0.09492154871515031,0.0,0.0,0.21774708517784636,0.09482758620689655,0.004957515248782474,-0.017117479706013825
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,yN,290,0.2516898420505441,0.13649220255299888,-0.1261416097589094,0.0,0.0,0.2609663738412711,0.13620689655172413,0.03554684710593892,-0.002094651654928495
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,yT,290,0.286537106757112,0.1872790786965724,-0.07305913222817109,0.17586206896551723,0.0,0.3337829998007657,0.18845596929510092,0.1415467326731878,0.006244910166181256
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,all,9,0.3520653560168991,0.23837064676077283,-0.16248475253326522,0.0,0.0,0.45272859560498224,0.32166813369516983,0.22234787147378363,0.25895473691321325
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,delta_yF,1,0.09247523644629752,0.09247523644629752,0.09247523644629752,0.0,0.0,0.5924752364462975,0.5924752364462975,0.8439171280795302,0.8439171280795302
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,delta_yN,1,0.02077844738960266,0.02077844738960266,0.02077844738960266,0.0,0.0,0.0,0.0,,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,delta_yT,1,0.12642150495387317,0.12642150495387317,0.12642150495387317,0.0,0.0,0.04336851213313342,0.04336851213313342,-1.915052851381717,-1.915052851381717
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,irc1,1,0.43003462661613556,0.43003462661613556,-0.43003462661613556,0.0,0.0,0.6299335997234735,0.6299335997234735,0.31733340338583155,0.31733340338583155
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,sigma_F,1,0.048461539653631314,0.048461539653631314,-0.048461539653631314,0.0,0.0,0.048461539653631314,0.048461539653631314,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,sigma_N,1,0.7749999999999999,0.7749999999999999,-0.7749999999999999,0.0,0.0,0.7749999999999999,0.7749999999999999,0.0,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,sigma_T,1,0.02635899283382706,0.02635899283382706,0.02635899283382706,0.0,0.0,0.02494213082287125,0.02494213082287125,-0.05680597303485342,-0.05680597303485342
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,yF,1,0.07545234240018406,0.07545234240018406,0.07545234240018406,0.0,0.0,0.12115384615384617,0.12115384615384617,0.377218761141338,0.377218761141338
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,yN,1,0.47226522117853165,0.47226522117853165,-0.47226522117853165,0.0,0.0,0.5,0.5,0.05546955764293671,0.05546955764293671
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,yT,1,0.5081225359910084,0.5081225359910084,-0.5081225359910084,0.0,0.0,0.7896119380467488,0.7896119380467488,0.3564908133887343,0.3564908133887343
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,all,1989,0.25135648884907924,0.15585055000652548,-0.06913056183187566,0.03569632981397687,0.0,0.28186730176538194,0.17434591147124512,0.1082453080765608,0.10608428559433171
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,delta_yF,221,0.15938963424177663,0.10650947012180638,0.02241261459784523,0.058823529411764705,0.0,0.20972899146541799,0.1362588413940126,0.24002097598386518,0.21832984170312666
