scenario_id,seed,surface,source_id,site_id,origin_year_month,horizon_months,split,bloom_h,target_risk_chla_h,risk_conservative,mifal_probability_bloom_calibrated,mifal_bloom_probability_threshold,mifal_predicted_bloom_h,uncertainty,data_reliability,confidence,payload_variables
temporal_blocks_3m_rate_10,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260613,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-030,2023-05,3,test,0,0.323682506995679,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017818474076585832,0.15521069933709322,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260613,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260613,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2024-04,3,test,0,0.22839442238947819,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018091534330504498,0.1552523392503502,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260613,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-CL-089,2024-06,3,test,0,0.6684938186636716,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017659070604183702,0.15518639134400955,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260613,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260614,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-030,2023-05,3,test,0,0.323682506995679,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017818474076585832,0.15521069933709322,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260614,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2024-04,3,test,0,0.22839442238947819,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018091534330504498,0.1552523392503502,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-CL-089,2024-06,3,test,0,0.6684938186636716,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017659070604183702,0.15518639134400955,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
