diagnostic_type,source_id,panel_rows,panel_sites,canonical_sequence_rows,canonical_sequence_sites,selected_origin_rows,selected_origin_sites,panel_rows_without_sequence_origin,source_in_canonical_sequences,source_in_selected_origins,rebuilt_state_rows,rebuilt_sequence_rows,rebuilt_discarded_rows,alignment_missing_rows,affected_sequence_rows,affected_sequence_cells,affected_selected_window_rows,affected_selected_window_cells,degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,scope,input_column,rows,changed_rows,mean_before,mean_after,mean_delta,mean_abs_delta,max_abs_delta
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yN,986674.0,187636.0,0.001279835720440109,0.0010034530281729215,-0.00027638269226718724,0.041832291566371034,1.3149815355853698
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yF,986674.0,479400.0,-0.0032078903125487297,-0.0029582355501522905,0.0002496547623964394,0.1306545658838912,1.373125
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yT,986674.0,188847.0,0.0208852582632934,0.015612740349051689,-0.005272517914241714,0.07728433522269931,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_irc_basis,986674.0,452299.0,0.5001497517079388,0.4967268594258905,-0.0034228922820483754,0.04742119615240468,0.55
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_yN,4692.0,1907.0,0.4927734799606373,0.4745156192872116,-0.01825786067342573,0.05464903750932472,0.7734721234858442
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_yF,4692.0,2126.0,0.601224973778041,0.6093776471542683,0.008152673376227238,0.08588033082200261,0.7648412698412699
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_yT,4692.0,667.0,0.6035954761680272,0.5775529126064186,-0.026042563561608518,0.0571800007120033,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_sigma_N,4692.0,2437.0,0.29675418947691284,0.3789123998085516,0.08215821033163889,0.08534882194441473,0.6193233444172493
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_sigma_F,4692.0,2653.0,0.32662100956891954,0.4026310726801065,0.07601006311118702,0.07782856190743294,0.4999999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_sigma_T,4692.0,1144.0,0.4142830427313478,0.5040827923767629,0.08979974964541511,0.08979974964541511,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_delta_yN,4692.0,2858.0,0.00045734414298067314,0.0002443857671740645,-0.00021295837580660894,0.08818766477714474,1.0405870335649914
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_delta_yF,4692.0,3037.0,0.0008335834959743475,0.0011981973040762896,0.0003646138081019431,0.13583211974766835,1.188968253968255
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_delta_yT,4692.0,1113.0,0.0002535676523573852,0.00042279967542572464,0.00016923202306833997,0.09377116183121192,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_irc_basis,4692.0,3414.0,0.5509884018091175,0.5292249370931029,-0.021763464716014508,0.05627982965146449,0.49999999999999994
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yN,986674.0,120851.0,0.5028808041160826,0.4999890888872797,-0.002891715228802863,0.02608365044476472,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yF,986674.0,323079.0,0.6569116323523828,0.6364340812140602,-0.02047755113832256,0.08358213359788157,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yT,986674.0,116974.0,0.5387323346209835,0.5290482173773376,-0.009684117243645688,0.04810720337452708,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_N,986674.0,178869.0,0.6154957087155186,0.6492361556047599,0.033740446889241237,0.03526537204749814,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_F,986674.0,465828.0,0.3948478545542281,0.46439961309851074,0.06955175854428268,0.07229593312587905,0.6209199999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_T,986674.0,205599.0,0.4723175727860856,0.547962201546043,0.07564462875995744,0.07572032702670801,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yN,986674.0,187189.0,0.001279835720440109,0.0009097967057029389,-0.00037003901473717016,0.04178266107580147,1.070562731301508
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yF,986674.0,480804.0,-0.0032078903125487297,-0.002873186890819999,0.0003347034217287307,0.13076406576210337,1.375
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yT,986674.0,188097.0,0.0208852582632934,0.015565888263742679,-0.005319369999550728,0.07695896030444398,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_irc_basis,986674.0,453051.0,0.5001497517079388,0.496624646197095,-0.0035251055108438422,0.04740480773497302,0.5416666666666667
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_yN,4692.0,2003.0,0.4927734799606373,0.47342627869944004,-0.01934720126119727,0.05854010535357854,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_yF,4692.0,2083.0,0.601224973778041,0.605924001310373,0.004699027532332086,0.08383994344313563,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_yT,4692.0,692.0,0.6035954761680272,0.5766069409154198,-0.026988535252607342,0.0602119271775338,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_sigma_N,4692.0,2485.0,0.29675418947691284,0.37940666917658566,0.08265247969967292,0.08666908990306088,0.6488166244639775
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_sigma_F,4692.0,2601.0,0.32662100956891954,0.40058952665539616,0.07396851708647668,0.0757615218083972,0.502
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_sigma_T,4692.0,1204.0,0.4142830427313478,0.5077199022639128,0.09343685953256509,0.09343685953256509,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_delta_yN,4692.0,2933.0,0.00045734414298067314,0.0006625149379104983,0.00020517079492982475,0.09508908412600953,0.9827267200505889
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_delta_yF,4692.0,2996.0,0.0008335834959743475,-0.00033775379099650125,-0.0011713372869708487,0.1330659362826813,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_delta_yT,4692.0,1146.0,0.0002535676523573852,0.0001565457276454715,-9.702192471191379e-05,0.09658882949971483,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_irc_basis,4692.0,3449.0,0.5509884018091175,0.5289883401751244,-0.022000061633993116,0.0587287845606159,0.4886362860812912
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_yN,986674.0,2039.0,0.5028808041160826,0.5028840784056596,3.274289577057207e-06,0.0005937568940693683,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_yF,986674.0,4787.0,0.6569116323523828,0.6562361541484439,-0.0006754782039388172,0.0015524760499689917,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_yT,986674.0,2739.0,0.5387323346209835,0.5383255396591432,-0.0004067949618401981,0.0011260465099872448,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_N,986674.0,2228.0,0.6154957087155186,0.6164114384268208,0.000915729711302094,0.0009636178688901119,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_F,986674.0,4892.0,0.3948478545542281,0.3968876270548469,0.0020397725006187834,0.0020554818433196147,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_T,986674.0,2752.0,0.4723175727860856,0.4740890047775028,0.0017714319914172068,0.0017726988738930804,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yN,986674.0,2467.0,0.001279835720440109,0.0012878911000747187,8.055379634609793e-06,0.000595392923921322,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yF,986674.0,5581.0,-0.0032078903125487297,-0.003233521974734309,-2.5631662185579504e-05,0.0015160060894272207,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yT,986674.0,2876.0,0.0208852582632934,0.020731903394883577,-0.00015335486840982557,0.0011209947721535923,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,all_sequence_rows,x_irc_basis,986674.0,5163.0,0.5001497517079388,0.4999916804822981,-0.00015807122564081964,0.0009118591824188625,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_yN,4692.0,19.0,0.4927734799606373,0.4933164680895139,0.000542988128876588,0.0008610526298560077,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_yF,4692.0,20.0,0.601224973778041,0.6007163725750477,-0.0005086012029932744,0.001049417173439424,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_yT,4692.0,11.0,0.6035954761680272,0.6030555500526534,-0.0005399261153736858,0.0007344483687194683,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_sigma_N,4692.0,19.0,0.29675418947691284,0.29902209731487395,0.0022679078379611584,0.0022679078379611584,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_sigma_F,4692.0,20.0,0.32662100956891954,0.3285257508628477,0.0019047412939281986,0.0019047412939281986,0.60652
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_sigma_T,4692.0,11.0,0.4142830427313478,0.4156904196917939,0.0014073769604460138,0.0014073769604460138,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_delta_yN,4692.0,26.0,0.00045734414298067314,0.00047804117708684303,2.0697034106169903e-05,0.0010219366595992647,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_delta_yF,4692.0,24.0,0.0008335834959743475,0.0007004786366393092,-0.00013310485933503834,0.000996934507909444,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_delta_yT,4692.0,15.0,0.0002535676523573852,0.00036013201723377044,0.00010656436487638534,0.0010001488518112558,0.7085714285714286
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,selected_window,x_irc_basis,4692.0,20.0,0.5509884018091175,0.55080371595418,-0.0001846858549374801,0.0006042887788640335,0.340185453270368
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yN,986674.0,2062.0,0.5028808041160826,0.5028878859033348,7.081787252227884e-06,0.0006170739863702507,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yF,986674.0,4684.0,0.6569116323523828,0.6561938105432249,-0.0007178218091579518,0.0015108002077361552,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yT,986674.0,2653.0,0.5387323346209835,0.5382941119905473,-0.0004382226304359856,0.0010918034221077523,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_N,986674.0,2186.0,0.6154957087155186,0.6164334437484786,0.0009377350329600604,0.000969153718361723,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_F,986674.0,4838.0,0.3948478545542281,0.39684480941593053,0.0019969548617024195,0.002016464851830871,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_T,986674.0,2658.0,0.4723175727860856,0.474033750711823,0.0017161779257374794,0.0017161779257374794,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yN,986674.0,2444.0,0.001279835720440109,0.0012772935860343114,-2.5421344057972655e-06,0.0005916797552701922,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yF,986674.0,5389.0,-0.0032078903125487297,-0.003238144616322538,-3.0254303773807573e-05,0.001442505901765517,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yT,986674.0,2793.0,0.0208852582632934,0.020722623289155105,-0.00016263497413829972,0.001102082042275262,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,all_sequence_rows,x_irc_basis,986674.0,5101.0,0.5001497517079388,0.4999784205537166,-0.0001713311542222938,0.0008821784360246796,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_yN,4692.0,12.0,0.4927734799606373,0.49286009585532964,8.661589469232145e-05,0.001047279881371151,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_yF,4692.0,13.0,0.601224973778041,0.6011957912451245,-2.918253291654823e-05,0.0008430410154399925,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_yT,4692.0,6.0,0.6035954761680272,0.6029560899787689,-0.0006393861892583121,0.0006393861892583121,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_sigma_N,4692.0,12.0,0.29675418947691284,0.29838793518905204,0.0016337457121392528,0.0016337457121392528,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_sigma_F,4692.0,13.0,0.32662100956891954,0.3278565635710034,0.0012355540020839253,0.0012355540020839253,0.5914927999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_sigma_T,4692.0,6.0,0.4142830427313478,0.41514621408684654,0.0008631713554987212,0.0008631713554987212,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_delta_yN,4692.0,17.0,0.00045734414298067314,0.00042471634366046896,-3.26277993202041e-05,0.0009550670151674528,0.48465346534653464
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_delta_yF,4692.0,15.0,0.0008335834959743475,0.0007411598907834791,-9.24236051908686e-05,0.0007346181680401628,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_delta_yT,4692.0,5.0,0.0002535676523573852,0.00029856149530519256,4.499384294780722e-05,0.0004712513024533485,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260613,True,True,True,selected_window,x_irc_basis,4692.0,13.0,0.5509884018091175,0.5505814440875467,-0.00040695772157072976,0.000630671074696583,0.4
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yN,986674.0,2081.0,0.5028808041160826,0.5028283857375327,-5.241837854977471e-05,0.0006371980919610652,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yF,986674.0,4845.0,0.6569116323523828,0.6561142750558179,-0.0007973572965649791,0.00155028896030263,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yT,986674.0,2866.0,0.5387323346209835,0.5382618385727242,-0.00047049604825910823,0.0011889151087532755,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_N,986674.0,2215.0,0.6154957087155186,0.6164396745000199,0.0009439657845012447,0.0009779182348546543,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_F,986674.0,4968.0,0.3948478545542281,0.3969458060627904,0.0020979515085622403,0.0021113804628064997,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_T,986674.0,2880.0,0.4723175727860856,0.4741760774015852,0.0018585046154996102,0.001859518121480309,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yN,986674.0,2493.0,0.001279835720440109,0.0012647040683688882,-1.513165207122066e-05,0.0006142835784008403,0.8824688145326266
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yF,986674.0,5596.0,-0.0032078903125487297,-0.003248931160200432,-4.104084765170238e-05,0.0014763434928480373,0.8450000000000004
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yT,986674.0,3006.0,0.0208852582632934,0.020732209485238292,-0.0001530487780551091,0.001186326783705425,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,all_sequence_rows,x_irc_basis,986674.0,5260.0,0.5001497517079388,0.499960244162102,-0.00018950754583687136,0.0009581828884554628,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_yN,4692.0,11.0,0.4927734799606373,0.49306833583497545,0.0002948558743381199,0.000876365894938484,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_yF,4692.0,11.0,0.601224973778041,0.6008211385380513,-0.0004038352399897157,0.0008114055724705343,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_yT,4692.0,5.0,0.6035954761680272,0.603243137164793,-0.00035233900323414403,0.00035233900323414403,0.5
