degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,split,rollout_horizon_months,source_id,target_event,alert_policy,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,tn,fp,fn,tp,precision,recall,specificity,f1,f2,mcc,balanced_accuracy,pr_auc,roc_auc,brier,delta_positive_rate_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_f1_vs_control,delta_f2_vs_control,delta_mcc_vs_control,delta_balanced_accuracy_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,wqp,bloom_h,fixed,probability_bloom_mean,0.3,True,4673,4673,1.0,852,0.18232398887224482,0,0.0,3821,0,852,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.1804030502948676,0.4793631807419585,0.1730345096459804,0.0,-0.16028247378557672,-0.6742323097463284,-0.5927230046948356,0.06385762889295998,-0.6308557151780138,-0.6074091893192206,,-0.26443268790093777,-0.49950290796234786,-0.4309403924199475,0.07213060999851086
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,wqp,irc_alert,closest_pr,alert_probability_irc,0.359375,True,6145,6145,1.0,2792,0.45435313262815297,4,0.0006509357200976403,3353,0,2788,4,1.0,0.0014326647564469914,1.0,0.002861230329041488,0.0017901897601145722,0.027968522005111844,0.5007163323782235,0.4688742610694683,0.5276600862931626,0.4227867132672651,0.0,-0.5046379170056957,0.19291465378421901,-0.8961318051575932,0.17864598866686554,-0.8470624596828289,-0.8760911246096746,-0.6879878156153197,-0.3587429082453637,-0.4585285996372511,-0.4089184342465414,0.32385680010107304
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,wqp,irc_alert,fbeta,alert_probability_irc,0.1171875,True,6145,6145,1.0,2792,0.45435313262815297,255,0.04149715215622457,3213,140,2677,115,0.45098039215686275,0.041189111747851004,0.9582463465553236,0.07548408270429931,0.050337039306662,-0.0014094275953347433,0.4997177291515873,0.4688742610694683,0.5276600862931626,0.4227867132672651,0.0,-0.6431244914564687,-0.19294639652866136,-0.9290830945558739,0.40501043841336115,-0.6986265045224473,-0.8306385704494356,-0.5623731276912987,-0.2620363280712563,-0.4585285996372511,-0.4089184342465414,0.32385680010107304
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,wqp,irc_alert,fixed,alert_probability_irc,0.5,True,6145,6145,1.0,2792,0.45435313262815297,0,0.0,3353,0,2792,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.4688742610694683,0.5276600862931626,0.4227867132672651,0.0,-0.432546786004882,-0.8686982693754702,-0.8270057306590258,0.10408589322994333,-0.8473394495412844,-0.8350209749746854,,-0.3614599187145413,-0.4585285996372511,-0.4089184342465414,0.32385680010107304
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,all,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2631578947368421,True,11891,11891,1.0,1544,0.1298461020940207,0,0.0,10347,0,1544,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.1180774388769146,0.42892063154647714,0.1259333806901491,0.0,-0.17298797409805736,-0.5357316480311133,-0.7137305699481865,0.09229728423697692,-0.6120522077200777,-0.6692578646908782,,-0.31071664285560474,-0.508106425451784,-0.48667422436279734,0.0561331106944184
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,all,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1649484536082474,True,11891,11891,1.0,1544,0.1298461020940207,5,0.00042048608191068876,10344,3,1542,2,0.4,0.0012953367875647669,0.9997100608872137,0.0025823111684958036,0.0016178611875101116,0.01648412442135185,0.5005026988373892,0.1180774388769146,0.42892063154647714,0.1259333806901491,0.0,-0.2642334538726768,-0.020400381315538563,-0.8555699481865285,0.17599304146129313,-0.5614765249005726,-0.7079176960365595,-0.5020867006160916,-0.33978845336261776,-0.508106425451784,-0.48667422436279734,0.0561331106944184
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,all,bloom_h,fixed,probability_bloom_mean,0.3180428134556575,True,11891,11891,1.0,1544,0.1298461020940207,0,0.0,10347,0,1544,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.12348932927529035,0.44389421528905526,0.11872869692861385,0.0,-0.06130687074257842,-0.7503429355281207,-0.3542746113989637,0.01758963950903647,-0.4813022437307523,-0.3960897900072411,,-0.1683424859449636,-0.5131260276643428,-0.4720635652696007,0.03574474546986389
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,all,irc_alert,closest_pr,alert_probability_irc,0.359375,True,13327,13327,1.0,4616,0.34636452314849553,37,0.0027763187514069183,8698,13,4592,24,0.6486486486486487,0.005199306759098787,0.9985076340259442,0.010315925209542231,0.006486135884546783,0.03352117266518918,0.5018534703925215,0.36374270536693676,0.49314943634883046,0.2958304776678102,0.0,-0.37210174833045695,-0.11356111916560274,-0.8197573656845755,0.13488692457811968,-0.782026979492913,-0.805108067014004,-0.643278091622265,-0.34243522055322795,-0.513148686215099,-0.43073108275419014,0.19203794348702352
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,all,irc_alert,fbeta,alert_probability_irc,0.125,True,13327,13327,1.0,4616,0.34636452314849553,2468,0.18518796428303444,7199,1512,3660,956,0.3873581847649919,0.207105719237435,0.8264263574790495,0.26990400903444384,0.22835849417160325,0.04107332520475302,0.5167660383582422,0.36374270536693676,0.49314943634883046,0.2958304776678102,0.0,-0.38838448262924896,-0.19021899995504993,-0.7493500866551126,0.1971071059579842,-0.45032437595739955,-0.6171677812995165,-0.5224976458960291,-0.27612149034856426,-0.513148686215099,-0.43073108275419014,0.19203794348702352
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,all,irc_alert,fixed,alert_probability_irc,0.5,True,13327,13327,1.0,4616,0.34636452314849553,4,0.00030014256771966684,8710,1,4613,3,0.75,0.0006499133448873484,0.9998852026173803,0.0012987012987012987,0.0008122157244964263,0.01469886507162316,0.5002675579811339,0.36374270536693676,0.49314943634883046,0.2958304776678102,0.0,-0.29916710437457794,-0.08788524179403656,-0.7237868284228769,0.07415910917231094,-0.7757432413061552,-0.7437880960100838,-0.6607115637065001,-0.324813859625283,-0.513148686215099,-0.43073108275419014,0.19203794348702352
