degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,split,rollout_horizon_months,source_id,target_event,alert_policy,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,tn,fp,fn,tp,precision,recall,specificity,f1,f2,mcc,balanced_accuracy,pr_auc,roc_auc,brier,delta_positive_rate_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_f1_vs_control,delta_f2_vs_control,delta_mcc_vs_control,delta_balanced_accuracy_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,all,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2325581395348837,True,4710,4710,1.0,863,0.18322717622080678,200,0.04246284501061571,3737,110,773,90,0.45,0.10428736964078796,0.9714062906160644,0.16933207902163688,0.12322015334063527,0.14521876158676156,0.5378468301284262,0.34391460693575293,0.7571777198587574,0.1586502831671906,0.0,-0.16815286624203823,0.016532258064516137,-0.3939745075318656,0.11749415128671692,-0.294279780816638,-0.3605782264973486,-0.18890954732900506,-0.1382401781225744,-0.049214078664871264,-0.03594590418381416,0.023748634539625335
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,all,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1382978723404255,True,4710,4710,1.0,863,0.18322717622080678,329,0.06985138004246284,3668,179,713,150,0.45592705167173253,0.17381228273464658,0.9534702365479595,0.2516778523489933,0.1983602221634488,0.19317489199096521,0.5636412596413031,0.34391460693575293,0.7571777198587574,0.1586502831671906,0.0,-0.21528662420382166,0.05235296380873922,-0.45422943221320977,0.1616844294255264,-0.2397092736709523,-0.36681183205970014,-0.16655608079640272,-0.14627250139384163,-0.049214078664871264,-0.03594590418381416,0.023748634539625335
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,all,irc_alert,closest_pr,alert_probability_irc,0.3671875,True,6145,6145,1.0,3320,0.5402766476810414,1700,0.2766476810414972,2548,277,1897,1423,0.8370588235294117,0.4286144578313253,0.9019469026548672,0.5669322709163347,0.4749666221628838,0.3682731121065405,0.6652806802430963,0.7831118850516934,0.7960377438959377,0.28274909097843776,0.0,-0.28657445077298616,0.09074272991484944,-0.34939759036144574,0.21274336283185835,-0.1949022667624738,-0.29649266939676017,-0.1011922301901994,-0.06832711376479372,0.0072524902003590075,-0.004290062906493253,0.08911551963613709
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,all,irc_alert,fbeta,alert_probability_irc,0.0546875,True,6145,6145,1.0,3320,0.5402766476810414,5010,0.8152969894222946,990,1835,145,3175,0.6337325349301397,0.9563253012048193,0.3504424778761062,0.7623049219687875,0.8679606342263532,0.39397731526615193,0.6533838895404628,0.7831118850516934,0.7960377438959377,0.28274909097843776,0.0,-0.07697314890154594,0.03278414901002302,-0.03614457831325302,0.12495575221238941,0.01369649302410958,-0.010097245643603592,0.04362081045575811,0.0444055869495682,0.0072524902003590075,-0.004290062906493253,0.08911551963613709
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,all,irc_alert,fixed,alert_probability_irc,0.5,True,6145,6145,1.0,3320,0.5402766476810414,1000,0.16273393002441008,2684,141,2461,859,0.859,0.25873493975903616,0.9500884955752212,0.3976851851851852,0.3007703081232493,0.2819452708269954,0.6044117176671286,0.7831118850516934,0.7960377438959377,0.28274909097843776,0.0,-0.2716029292107405,0.07256313225927313,-0.37349397590361444,0.15185840707964604,-0.30326655968040167,-0.3572646783962817,-0.1508633412063356,-0.1108177844119842,0.0072524902003590075,-0.004290062906493253,0.08911551963613709
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,wqp,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2325581395348837,True,4710,4710,1.0,863,0.18322717622080678,200,0.04246284501061571,3737,110,773,90,0.45,0.10428736964078796,0.9714062906160644,0.16933207902163688,0.12322015334063527,0.14521876158676156,0.5378468301284262,0.34391460693575293,0.7571777198587574,0.1586502831671906,0.0,-0.16815286624203823,0.016532258064516137,-0.3939745075318656,0.11749415128671692,-0.294279780816638,-0.3605782264973486,-0.18890954732900506,-0.1382401781225744,-0.049214078664871264,-0.03594590418381416,0.023748634539625335
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,wqp,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1382978723404255,True,4710,4710,1.0,863,0.18322717622080678,329,0.06985138004246284,3668,179,713,150,0.45592705167173253,0.17381228273464658,0.9534702365479595,0.2516778523489933,0.1983602221634488,0.19317489199096521,0.5636412596413031,0.34391460693575293,0.7571777198587574,0.1586502831671906,0.0,-0.21528662420382166,0.05235296380873922,-0.45422943221320977,0.1616844294255264,-0.2397092736709523,-0.36681183205970014,-0.16655608079640272,-0.14627250139384163,-0.049214078664871264,-0.03594590418381416,0.023748634539625335
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,wqp,irc_alert,closest_pr,alert_probability_irc,0.3671875,True,6145,6145,1.0,3320,0.5402766476810414,1700,0.2766476810414972,2548,277,1897,1423,0.8370588235294117,0.4286144578313253,0.9019469026548672,0.5669322709163347,0.4749666221628838,0.3682731121065405,0.6652806802430963,0.7831118850516934,0.7960377438959377,0.28274909097843776,0.0,-0.28657445077298616,0.09074272991484944,-0.34939759036144574,0.21274336283185835,-0.1949022667624738,-0.29649266939676017,-0.1011922301901994,-0.06832711376479372,0.0072524902003590075,-0.004290062906493253,0.08911551963613709
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,wqp,irc_alert,fbeta,alert_probability_irc,0.0546875,True,6145,6145,1.0,3320,0.5402766476810414,5010,0.8152969894222946,990,1835,145,3175,0.6337325349301397,0.9563253012048193,0.3504424778761062,0.7623049219687875,0.8679606342263532,0.39397731526615193,0.6533838895404628,0.7831118850516934,0.7960377438959377,0.28274909097843776,0.0,-0.07697314890154594,0.03278414901002302,-0.03614457831325302,0.12495575221238941,0.01369649302410958,-0.010097245643603592,0.04362081045575811,0.0444055869495682,0.0072524902003590075,-0.004290062906493253,0.08911551963613709
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,wqp,irc_alert,fixed,alert_probability_irc,0.5,True,6145,6145,1.0,3320,0.5402766476810414,1000,0.16273393002441008,2684,141,2461,859,0.859,0.25873493975903616,0.9500884955752212,0.3976851851851852,0.3007703081232493,0.2819452708269954,0.6044117176671286,0.7831118850516934,0.7960377438959377,0.28274909097843776,0.0,-0.2716029292107405,0.07256313225927313,-0.37349397590361444,0.15185840707964604,-0.30326655968040167,-0.3572646783962817,-0.1508633412063356,-0.1108177844119842,0.0072524902003590075,-0.004290062906493253,0.08911551963613709
