degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,split,rollout_horizon_months,source_id,target_event,alert_policy,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,tn,fp,fn,tp,precision,recall,specificity,f1,f2,mcc,balanced_accuracy,pr_auc,roc_auc,brier,delta_positive_rate_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_f1_vs_control,delta_f2_vs_control,delta_mcc_vs_control,delta_balanced_accuracy_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control
controlled_degradation_v0,control_observed,control,core,evaluated,,test,2,lakebed_us_cse,irc_alert,closest_pr,alert_probability_irc,0.359375,False,28,28,1.0,6,0.21428571428571427,6,0.21428571428571427,20,2,2,4,0.6666666666666666,0.6666666666666666,0.9090909090909091,0.6666666666666666,0.6666666666666666,0.5757575757575758,0.7878787878787878,0.7863247863247863,0.8484848484848485,0.10708400181361608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,2,lakebed_us_cse,irc_alert,fbeta,alert_probability_irc,0.125,False,28,28,1.0,6,0.21428571428571427,20,0.7142857142857143,8,14,0,6,0.3,1.0,0.36363636363636365,0.46153846153846156,0.6818181818181818,0.3302891295379082,0.6818181818181819,0.7863247863247863,0.8484848484848485,0.10708400181361608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,2,lakebed_us_cse,irc_alert,fixed,alert_probability_irc,0.5,False,28,28,1.0,6,0.21428571428571427,3,0.10714285714285714,22,0,3,3,1.0,0.5,1.0,0.6666666666666666,0.5555555555555556,0.6633249580710799,0.75,0.7863247863247863,0.8484848484848485,0.10708400181361608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,2,wqp,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2631578947368421,False,4710,4710,1.0,863,0.18322717622080678,1132,0.24033970276008493,3336,511,242,621,0.5485865724381626,0.7195828505214369,0.8671692227709904,0.6225563909774436,0.6773560209424084,0.5312240668713419,0.7933760366462137,0.6303392865166846,0.8966698705195634,0.0979466208117822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,2,wqp,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1649484536082474,False,4710,4710,1.0,863,0.18322717622080678,1751,0.3717622080679405,2870,977,89,774,0.4420331239291833,0.8968713789107764,0.7460358721081362,0.5921958684009181,0.7438016528925621,0.5146349293629893,0.8214536255094562,0.6303392865166846,0.8966698705195634,0.0979466208117822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,2,wqp,bloom_h,fixed,probability_bloom_mean,0.3180428134556575,False,4710,4710,1.0,863,0.18322717622080678,400,0.08492569002123142,3736,111,574,289,0.7225,0.3348783314020857,0.9711463478034832,0.4576405384006334,0.3751298026998962,0.42467266896891287,0.6530123396027845,0.6421352648903967,0.8969325242073627,0.11391449239089096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,2,wqp,irc_alert,closest_pr,alert_probability_irc,0.359375,False,6145,6145,1.0,2883,0.4691619202603743,3251,0.5290480065093572,2557,705,337,2546,0.7831436481082744,0.8831078737426292,0.7838749233599019,0.8301271600912944,0.8611242643577082,0.6668392956270983,0.8334913985512655,0.9165170822338486,0.9225913210764469,0.11734963798057364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,2,wqp,irc_alert,fbeta,alert_probability_irc,0.125,False,6145,6145,1.0,2883,0.4691619202603743,4776,0.7772172497965826,1331,1931,38,2845,0.5956867671691792,0.986819285466528,0.40803188228080933,0.7429168298733516,0.872271277900417,0.47354782164744824,0.6974255838736687,0.9165170822338486,0.9225913210764469,0.11734963798057364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,2,wqp,irc_alert,fixed,alert_probability_irc,0.5,False,6145,6145,1.0,2883,0.4691619202603743,2584,0.42050447518307565,2920,342,641,2242,0.8676470588235294,0.7776621574748526,0.8951563458001226,0.8201938906164258,0.7941343156701616,0.6801895956873493,0.8364092516374876,0.9165170822338486,0.9225913210764469,0.11734963798057364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,3,all,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2714285714285714,False,11939,11939,1.0,1594,0.13351201943211324,2273,0.19038445430940615,9217,1128,449,1145,0.5037395512538495,0.7183186951066499,0.8909618173030449,0.5921903284199638,0.6619262342467337,0.5278415583585817,0.8046402562048474,0.5961408605926453,0.9057974776120941,0.07523019198169083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,3,all,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.13,False,11939,11939,1.0,1594,0.13351201943211324,3925,0.32875450205209816,7839,2506,175,1419,0.3615286624203822,0.8902132998745295,0.7577573707104882,0.5142235912302954,0.6887680807688574,0.46915921945463873,0.8239853352925088,0.5961408605926453,0.9057974776120941,0.07523019198169083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,3,all,bloom_h,fixed,probability_bloom_mean,0.3,False,11939,11939,1.0,1594,0.13351201943211324,620,0.051930647457911046,10184,161,1135,459,0.7403225806451613,0.28795483061480553,0.9844369260512325,0.4146341463414634,0.32804459691252147,0.4175451964385801,0.636195878333019,0.6105888784992182,0.9066479966864627,0.08994795616503319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,3,all,irc_alert,closest_pr,alert_probability_irc,0.328125,False,13327,13327,1.0,4750,0.35641929916710435,5552,0.41659788399489756,7081,1496,694,4056,0.7305475504322767,0.8538947368421053,0.8255800396409001,0.7874199184624345,0.8260019550342131,0.6601048470647791,0.8397373882415027,0.8702172439900886,0.919088995661592,0.11228176554029179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled_degradation_v0,control_observed,control,core,evaluated,,test,3,all,irc_alert,fbeta,alert_probability_irc,0.1640625,False,13327,13327,1.0,4750,0.35641929916710435,7505,0.5631424926840249,5548,3029,274,4476,0.5964023984010659,0.9423157894736842,0.6468462166258598,0.7304773561811505,0.8443689869835881,0.5689024358634751,0.794581003049772,0.8702172439900886,0.919088995661592,0.11228176554029179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
