mifal_degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,surface,split,horizon_months,source_id,target_event,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,mean_probability,tn,fp,fn,tp,precision,recall,specificity,macro_f1,fbeta,mcc,pr_auc,roc_auc,brier,rmse_risk,mae_risk,calibration_bias,absolute_calibration_bias,interval_coverage_risk,interval_mean_width,winkler_score_risk,mean_uncertainty,mean_data_reliability,mean_confidence,mean_observation_reliability,delta_positive_rate_vs_control,delta_mean_probability_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_macro_f1_vs_control,delta_fbeta_vs_control,delta_mcc_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control,delta_rmse_risk_vs_control,delta_mae_risk_vs_control,delta_calibration_bias_vs_control,delta_absolute_calibration_bias_vs_control,delta_interval_coverage_risk_vs_control,delta_interval_mean_width_vs_control,delta_winkler_score_risk_vs_control,delta_mean_uncertainty_vs_control,delta_mean_data_reliability_vs_control,delta_mean_confidence_vs_control,delta_mean_observation_reliability_vs_control
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,test,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,4710,4710,1.0,863,0.18322717622080678,382,0.081104033970276,0.08458811961870724,3661,186,667,196,0.5130890052356021,0.22711471610660486,0.9516506368598908,0.6052584650528721,0.25560772039645274,0.25332294848731024,0.3007402394627298,0.655301974932838,0.15182470277697954,0.5009563258646869,0.36347584268341326,-0.09863905660209954,0.09863905660209954,0.6715498938428874,0.6392613539865993,2.527122923144017,0.6392613539865993,0.016503653901061226,0.18333847580362395,0.0,0.0,-0.04098653037661662,-0.2813163481953291,0.15515110248223357,-0.4808806488991889,0.23654795944892126,-0.0340905650246649,-0.33656130460839306,-0.08717388722417779,-0.02998395085337563,-0.03665540047006577,0.013421662913334492,0.04388583759334491,0.02939196727545179,-0.04098653037661662,0.04098653037661662,-0.010828025477707004,-0.022843690155545104,0.1562918575301362,-0.022843690155545104,-0.036781135866897005,0.0054023714141154255,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,test,3,all,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,4757,4757,1.0,883,0.18562118982552028,378,0.0794618457010721,0.08676857398306546,3682,192,697,186,0.49206349206349204,0.21064552661381652,0.9504388229220444,0.5936427798393644,0.23785166240409206,0.23156884803408628,0.25189076038915315,0.580298660349129,0.15438116076773098,0.5028506888543084,0.3663790204974045,-0.09885261584245482,0.09885261584245482,0.6693294092915704,0.6386990637424506,2.5527633775296925,0.6386990637424506,0.016461111827448235,0.1836129008645695,0.0,0.0,-0.04463191175074631,-0.28211057389110783,0.1443890734588409,-0.4665911664779162,0.24006195147134746,-0.03429790034038438,-0.3314552682889772,-0.08210080776008266,-0.06995178222131937,-0.12552262053086716,0.01453824950939031,0.04781762149042862,0.032583207854747775,-0.04463191175074631,0.04463191175074631,-0.011141475719991578,-0.02345953398119205,0.1660326324873247,-0.02345953398119205,-0.03712264249280315,0.005657175226996242,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,test,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,4757,4757,1.0,883,0.18562118982552028,378,0.0794618457010721,0.08676857398306546,3682,192,697,186,0.49206349206349204,0.21064552661381652,0.9504388229220444,0.5936427798393644,0.23785166240409206,0.23156884803408628,0.25189076038915315,0.580298660349129,0.15438116076773098,0.5028506888543084,0.3663790204974045,-0.09885261584245482,0.09885261584245482,0.6693294092915704,0.6386990637424506,2.5527633775296925,0.6386990637424506,0.016461111827448235,0.1836129008645695,0.0,0.0,-0.04463191175074631,-0.28211057389110783,0.1443890734588409,-0.4665911664779162,0.24006195147134746,-0.03429790034038438,-0.3314552682889772,-0.08210080776008266,-0.06995178222131937,-0.12552262053086716,0.01453824950939031,0.04781762149042862,0.032583207854747775,-0.04463191175074631,0.04463191175074631,-0.011141475719991578,-0.02345953398119205,0.1660326324873247,-0.02345953398119205,-0.03712264249280315,0.005657175226996242,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,1,all,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,3049,3049,1.0,410,0.13447031813709412,430,0.14102984585109873,0.08964198626892952,2285,354,334,76,0.17674418604651163,0.18536585365853658,0.8658582796513831,0.5250520748428698,0.18357487922705315,0.05020931143277144,0.14230644974957152,0.5222164715015851,0.12152850246924331,0.471602743817149,0.33793306546440754,-0.044828331868164595,0.044828331868164595,0.715644473597901,0.6413301396301433,2.1544463019296773,0.6413301396301433,0.016512475102028242,0.18228699155953457,0.0,0.0,-0.044828331868164595,-0.23483109216136439,-0.08067291692032955,-0.5341463414634147,0.18832891246684347,-0.05819579508068862,-0.34585799945205653,-0.22945425491455526,-0.09480575361676005,-0.18787789166258462,0.014941724273406592,0.056042696415751936,0.03558750377633718,-0.044828331868164595,0.044828331868164595,-0.012463102656608771,-0.01917994421957825,0.14334946619406175,-0.01917994421957825,-0.03387137121201786,0.004033820053633952,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,3049,3049,1.0,410,0.13447031813709412,430,0.14102984585109873,0.08964198626892952,2285,354,334,76,0.17674418604651163,0.18536585365853658,0.8658582796513831,0.5250520748428698,0.18357487922705315,0.05020931143277144,0.14230644974957152,0.5222164715015851,0.12152850246924331,0.471602743817149,0.33793306546440754,-0.044828331868164595,0.044828331868164595,0.715644473597901,0.6413301396301433,2.1544463019296773,0.6413301396301433,0.016512475102028242,0.18228699155953457,0.0,0.0,-0.044828331868164595,-0.23483109216136439,-0.08067291692032955,-0.5341463414634147,0.18832891246684347,-0.05819579508068862,-0.34585799945205653,-0.22945425491455526,-0.09480575361676005,-0.18787789166258462,0.014941724273406592,0.056042696415751936,0.03558750377633718,-0.044828331868164595,0.044828331868164595,-0.012463102656608771,-0.01917994421957825,0.14334946619406175,-0.01917994421957825,-0.03387137121201786,0.004033820053633952,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,3158,3158,1.0,441,0.1396453451551615,514,0.16276124129195693,0.09918117256340911,2288,429,356,85,0.16536964980544747,0.1927437641723356,0.8421052631578947,0.5157912829813145,0.18656716417910446,0.032722199647330426,0.16839372974220984,0.5911761588453318,0.1242839661372605,0.4714990413431103,0.3431011742969208,-0.04046417259175239,0.04046417259175239,0.7121595946801773,0.6446124516843359,2.1849240497937155,0.6446124516843359,0.016493235075247793,0.18061516002473396,0.0,0.0,-0.04046417259175236,-0.25269157694743505,-0.06862425263357694,-0.5034013605442177,0.21199852778800143,-0.03452882822343406,-0.3124575432331192,-0.19675225399240795,-0.05153277803674819,-0.08424616319353162,0.011130666508984713,0.0465609700431141,0.02946625221001531,-0.04046417259175236,0.04046417259175236,-0.011399620012666256,-0.02002993330350955,0.14809965801129366,-0.02002993330350955,-0.034287084788184624,0.004480033150298879,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,3158,3158,1.0,441,0.1396453451551615,514,0.16276124129195693,0.09918117256340911,2288,429,356,85,0.16536964980544747,0.1927437641723356,0.8421052631578947,0.5157912829813145,0.18656716417910446,0.032722199647330426,0.16839372974220984,0.5911761588453318,0.1242839661372605,0.4714990413431103,0.3431011742969208,-0.04046417259175239,0.04046417259175239,0.7121595946801773,0.6446124516843359,2.1849240497937155,0.6446124516843359,0.016493235075247793,0.18061516002473396,0.0,0.0,-0.04046417259175236,-0.25269157694743505,-0.06862425263357694,-0.5034013605442177,0.21199852778800143,-0.03452882822343406,-0.3124575432331192,-0.19675225399240795,-0.05153277803674819,-0.08424616319353162,0.011130666508984713,0.0465609700431141,0.02946625221001531,-0.04046417259175236,0.04046417259175236,-0.011399620012666256,-0.02002993330350955,0.14809965801129366,-0.02002993330350955,-0.034287084788184624,0.004480033150298879,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,3,all,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,3184,3184,1.0,457,0.14353015075376885,529,0.166143216080402,0.1027161400135681,2287,440,368,89,0.16824196597353497,0.19474835886214442,0.8386505317198386,0.5151986600967993,0.18879932117098008,0.0314610064150573,0.14878211155208457,0.5163588204188763,0.12769446508805427,0.47246834203818566,0.34572576664420784,-0.040814010740200746,0.040814010740200746,0.7088567839195979,0.643467346918721,2.1962759541150247,0.643467346918721,0.016393617036426663,0.1811767494808365,0.0,0.0,-0.04081401074020077,-0.24309045226130654,-0.0781126004117298,-0.5076586433260395,0.19875320865419877,-0.04587693965067552,-0.3238164565358228,-0.21262700553547378,-0.07449236240581927,-0.16135989966611552,0.012413730397458078,0.04732943129814149,0.029143304780645973,-0.04081401074020077,0.04081401074020072,-0.012876884422110546,-0.020160119634673568,0.14950916131733027,-0.020160119634673568,-0.03428302101466499,0.004539353862389989,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,3184,3184,1.0,457,0.14353015075376885,529,0.166143216080402,0.1027161400135681,2287,440,368,89,0.16824196597353497,0.19474835886214442,0.8386505317198386,0.5151986600967993,0.18879932117098008,0.0314610064150573,0.14878211155208457,0.5163588204188763,0.12769446508805427,0.47246834203818566,0.34572576664420784,-0.040814010740200746,0.040814010740200746,0.7088567839195979,0.643467346918721,2.1962759541150247,0.643467346918721,0.016393617036426663,0.1811767494808365,0.0,0.0,-0.04081401074020077,-0.24309045226130654,-0.0781126004117298,-0.5076586433260395,0.19875320865419877,-0.04587693965067552,-0.3238164565358228,-0.21262700553547378,-0.07449236240581927,-0.16135989966611552,0.012413730397458078,0.04732943129814149,0.029143304780645973,-0.04081401074020077,0.04081401074020072,-0.012876884422110546,-0.020160119634673568,0.14950916131733027,-0.020160119634673568,-0.03428302101466499,0.004539353862389989,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,test,1,all,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,4673,4673,1.0,852,0.18232398887224482,1526,0.3265568157500535,0.11979611414175288,2882,939,265,587,0.38466579292267367,0.6889671361502347,0.7542528133996336,0.6604511408152998,0.594852047020673,0.3649236229980218,0.36077131878821334,0.7437866534459306,0.13442237807441343,0.4520772568228226,0.3253453040551848,-0.06252787473049194,0.06252787473049194,0.6871388829445753,0.6581486956623093,2.3781706984708193,0.6581486956623093,0.05324270745570991,0.18001927272577833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,test,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,4673,4673,1.0,852,0.18232398887224482,1526,0.3265568157500535,0.11979611414175288,2882,939,265,587,0.38466579292267367,0.6889671361502347,0.7542528133996336,0.6604511408152998,0.594852047020673,0.3649236229980218,0.36077131878821334,0.7437866534459306,0.13442237807441343,0.4520772568228226,0.3253453040551848,-0.06252787473049194,0.06252787473049194,0.6871388829445753,0.6581486956623093,2.3781706984708193,0.6581486956623093,0.05324270745570991,0.18001927272577833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
