target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yT,0.9,116097,0.15991768640279821,0.23456154976775337,balanced,1.0082232984925592
delta_yT,1.0,116097,0.16201885531628119,0.23076623057569987,balanced,1.0065695326162691
sigma_F,0.0,116097,0.019086534769934268,0.057025212960078085,balanced,1.0166555423861219
sigma_F,0.1,116097,0.019247762621739252,0.05669149438814286,balanced,1.017855612470925
sigma_F,0.2,116097,0.019426600125408578,0.05638993957859011,balanced,1.0198084011233617
sigma_F,0.35,116097,0.019732842795761384,0.05599903623055103,balanced,1.024289247597233
sigma_F,0.5,116097,0.020084675973926568,0.05568320379363242,balanced,1.03064455665284
sigma_F,0.65,116097,0.02048052767178893,0.05544372769397485,balanced,1.038844793858304
sigma_F,0.8,116097,0.02091856277868855,0.05528159930294194,balanced,1.0488508677246722
sigma_F,0.9,116097,0.021233773900368864,0.05521683462901871,balanced,1.0565215131099694
sigma_F,1.0,116097,0.021568078656397316,0.0551868781826213,balanced,1.0650077113623593
sigma_N,0.0,116097,0.023048422532226304,0.08736206888842987,balanced,1.004646453661071
sigma_N,0.1,116097,0.023202520902620313,0.08719583740180493,balanced,1.007029145119381
sigma_N,0.2,116097,0.02337978541292974,0.0870486381703574,balanced,1.0100243299798541
sigma_N,0.35,116097,0.02368408059365766,0.08686373001034668,balanced,1.0155574240360543
sigma_N,0.5,116097,0.02403325592022599,0.08672213300403914,balanced,1.0223143102910135
sigma_N,0.65,116097,0.024424502484281765,0.086624060662617,balanced,1.030235287153697
sigma_N,0.8,116097,0.024850163921676993,0.08656965872623297,balanced,1.039155103472528
sigma_N,0.9,116097,0.02515150135982104,0.08655769623926028,balanced,1.0456230534791309
sigma_N,1.0,116097,0.02546546087329334,0.08656518760297197,balanced,1.0524771950031524
sigma_T,0.0,116097,0.05252129443615088,0.1037149311676473,balanced,1.0547770031969055
sigma_T,0.1,116097,0.05258319878098256,0.10176074134114571,balanced,1.0449132579995326
sigma_T,0.2,116097,0.05274377349377997,0.09999033516909858,balanced,1.0369719186992943
sigma_T,0.35,116097,0.05317612858817975,0.09770089241973935,balanced,1.028841558681175
sigma_T,0.5,116097,0.053839454554605426,0.09587838762544126,balanced,1.025407706787529
sigma_T,0.65,116097,0.05471929679975816,0.0945498251087596,balanced,1.0266772036805383
sigma_T,0.8,116097,0.055809010711588176,0.09373620749630031,balanced,1.0326991372295895
sigma_T,0.9,116097,0.05664798673452345,0.09348686862216041,balanced,1.039352417801278
sigma_T,1.0,116097,0.057574371296095446,0.09347443258281206,balanced,1.0481050297235868
yF,0.0,116097,0.04507041243831936,0.11246492532188278,balanced,1.0583406247493796
yF,0.1,116097,0.04487774322367401,0.11074437341875643,balanced,1.0477111476293746
yF,0.2,116097,0.04474322495367523,0.10914960104721631,balanced,1.0383520002994138
yF,0.35,116097,0.04466718613592627,0.107005458004495,balanced,1.0269421223368247
yF,0.5,116097,0.04474500391720849,0.1051749269379717,balanced,1.0187988635496867
yF,0.65,116097,0.044979572394716116,0.1036746243616976,balanced,1.0140364472236503
yF,0.8,116097,0.045358697587719224,0.10251904697784052,balanced,1.0125897633242267
yF,0.9,116097,0.04568564253140818,0.10194610826609646,balanced,1.0134281490287935
yF,1.0,116097,0.046072817541233976,0.10153435592694603,balanced,1.0157344969193969
yN,0.0,116097,0.030097595257953243,0.08502401936958448,balanced,1.0514241533178492
yN,0.1,116097,0.030063979025348,0.08353338973739921,balanced,1.0412073829357928
yN,0.2,116097,0.030099636328775152,0.08218338006426949,balanced,1.0330537820172672
yN,0.35,116097,0.030298072558617356,0.08043731589407657,balanced,1.0250413784695622
yN,0.5,116097,0.03067019793702171,0.07904539587994354,balanced,1.022212110497367
yN,0.65,116097,0.03120310087613142,0.07802657682272296,balanced,1.0244740627974238
yN,0.8,116097,0.03188049786979882,0.07739559254846734,balanced,1.0316518806461255
yN,0.9,116097,0.03241403843182547,0.07719533625256209,balanced,1.0392278521122944
yN,1.0,116097,0.03300359630943689,0.07717318016272272,balanced,1.0488893582850491
yT,0.0,116097,0.15226048572281725,0.2634839714097204,balanced,1.0732122581661534
yT,0.1,116097,0.1520543370471594,0.2576784532549751,balanced,1.0599193478295437
yT,0.2,116097,0.15207511569136928,0.2523465635709674,balanced,1.048401807570792
yT,0.35,116097,0.15257707145656288,0.2453035852797324,balanced,1.034748431409312
yT,0.5,116097,0.15367055846762634,0.23949510157795975,balanced,1.025722666787605
yT,0.65,116097,0.15534613324838956,0.23501266160906095,balanced,1.021492391368717
yT,0.8,116097,0.15760838498838964,0.2319331593519998,balanced,1.0222397816385391
yT,0.9,116097,0.15944377125991965,0.23068836897488557,balanced,1.0255702264478357
yT,1.0,116097,0.16154065919045438,0.23010318740889463,balanced,1.031193855852835
