source_id,site_id,year_month,module,module_seed,rank_sha256
wqp,wqp:21FLORAN_WQX-CC13,2018-02,ANFIS-N,314260,34304934c20bb701aa930e49818ebf06d61ccf1f3162ae2caaa3f6ed4304a210
wqp,wqp:21FLSWFD_WQX-23624,2018-12,ANFIS-N,314260,3435e819ae3f89fd3bed922d37daf327d58a0c67194a75b330442d3dfccbfd9a
wqp,wqp:21SC60WQ_WQX-SV-268,2010-09,ANFIS-N,314260,34538c7e5325bbdf0a4818cdcd6bd5575021954ba0107afe1a8069f067edaa74
wqp,wqp:21FLSWFD_WQX-23438,2018-03,ANFIS-N,314260,3467ed3fadae83c9c50bee6bbc2335790b1fdf86d092b5fd30a90930ce0c2e64
wqp,wqp:21SC60WQ_WQX-CW-033,2016-03,ANFIS-N,314260,347a0c90a141c84f498875c3535ffe2420d1c344aadcff93c9fd87e92ebc1e48
wqp,wqp:USGS-295826095082200,2014-10,ANFIS-N,314260,3483bd8387a1320c69e38160b5bcd60005fd65d7112c194b448b73092eefe57e
wqp,wqp:USGS-07049690,2002-10,ANFIS-N,314260,3492549e32078724db87630a8c28550eea37fa6135cfe2562b7955872c772dac
wqp,wqp:21SC60WQ_WQX-CW-197,2004-05,ANFIS-N,314260,349463b4ae343d0fe1f7e062d3ede010b20eccf44e6c3577313866ac851211b0
wqp,wqp:21SC60WQ_WQX-CW-016F,2010-02,ANFIS-N,314260,34a4d4306cee5c214b0c7e574e57ebe1c5f8b623994c4af81dae40ebc94d5e80
wqp,wqp:21FLLCPC_WQX-GREENWSH,2014-07,ANFIS-N,314260,34b07854ed11434e1be439267b2cf831be6ade8370f9fb77aef148b675cfdb07
wqp,wqp:21SC60WQ_WQX-CW-016F,2002-12,ANFIS-N,314260,34b4c1ce289c7f423510aba4a793cb026c555fb07f267695e9c3b952882cf2a3
wqp,wqp:USGS-423556088365001,1983-12,ANFIS-N,314260,34b913a0378c476e0776abf9e9e358a8b60c27a658ef7911bd7c78b924b76ebe
wqp,wqp:21SC60WQ_WQX-CW-207,2018-08,ANFIS-N,314260,34be2b5c8fbf51bdbaa4a93149502a682c4277793010a8cd25733dd6b3d6b01d
wqp,wqp:USGS-07049690,1978-03,ANFIS-N,314260,34c0a4a8f167ced7df72e4efb4891bb93fab5e716c98e26c6d856e749b19168c
wqp,wqp:21FLSWFD_WQX-23613,2015-12,ANFIS-N,314260,34cc16751c2bb48f49055c96867be3d3afb0d64da983cd950c0b7d5395bace23
wqp,wqp:21SC60WQ_WQX-B-345,2009-08,ANFIS-N,314260,34ccc83812e3c374e5cb6d3ab58e3cc4c12e81ff16e517c79072691c1c53f23c
wqp,wqp:CPNWATER-WW#3,2018-05,ANFIS-N,314260,34d7dfeb42c24dc8980ee3f877f519ad4e02d8466f4d737eb378e4725d0e5c16
wqp,wqp:KAWNATON_WQX-KN-KL-004,2018-02,ANFIS-N,314260,34e24fb3e2488225ef048424f283c6bd12f16623ddce4fe2e297a0df57c598e6
wqp,wqp:KAWNATON_WQX-KN-KL-003,2016-06,ANFIS-N,314260,34e73e11a42384d620007ac6196f1ac4fea57722c2f2ed6e82f41114616ca1ed
wqp,wqp:USGS-423556088365001,2004-09,ANFIS-N,314260,34feda2e4a80df1bdbf2131b13681d8207d7245f1d2b87f30c3881ef88dce64d
wqp,wqp:USGS-421420121481700,2014-12,ANFIS-N,314260,35036a62fbe1e1cff665a3ead94458fd3228ea5c872c0dabb3bfe19d50df0857
wqp,wqp:21FLSWFD_WQX-23438,2015-12,ANFIS-N,314260,350628127bcfa9d38f4b77773dcf954a1a143c5e72c9c4c46eb79256cbe4e71a
wqp,wqp:CAPECRD_WQX-262,2017-10,ANFIS-N,314260,3510ec77e79914a81029b363901bf76af28a19e03e1c309d0508f4729e10fc8f
wqp,wqp:USGS-07263299,2016-02,ANFIS-N,314260,3535076677c8774e18c497112a8427367e0f21353ba6e99a694b0533ef0da065
wqp,wqp:USGS-07048910,2002-05,ANFIS-N,314260,354482fa91a3445b0790556c9cd8ff7ae1da44c215f0d31c8b0abe9349270ae1
wqp,wqp:USGS-423556088365001,2005-06,ANFIS-N,314260,355216cafb417fc2c2a7e2ea9f28a2d07a7de87f0b74904712a46c535722f95c
wqp,wqp:21SC60WQ_WQX-CW-231,2007-09,ANFIS-N,314260,3553c71674ee29b5f352255ee6ca5d4fab72ce1e4ae929b86ccb3510e011f8d7
wqp,wqp:21SC60WQ_WQX-S-308,2017-01,ANFIS-N,314260,3558c9dcdab4d6d3f89c5875041c054a0ebadf10ac047209fa891636905e010a
wqp,wqp:KAWNATON_WQX-KN-KL-001,2015-05,ANFIS-N,314260,35693b43d1db345a378b25771ef0afd1885a1bbf7f0acb19f94f8d06541e6eae
wqp,wqp:KAWNATON_WQX-KN-KL-010,2018-11,ANFIS-N,314260,3569631bd0f1dac284bf6aa9cc34a4e918ab503174a6e73244df984dcf546937
wqp,wqp:21SC60WQ_WQX-S-310,2009-11,ANFIS-N,314260,3571c6e38718887d87f233884c8e369dac5cb1070dab125d34aab1c8c5095f71
wqp,wqp:21SC60WQ_WQX-CL-089,2009-03,ANFIS-N,314260,3587a1f711722c0e18dc7a89c8716cb5fdd3d71e607bc35ca87a7e9e697f649b
wqp,wqp:USGS-07049690,2002-07,ANFIS-N,314260,358aebc4d497e77bd7360067964caf899945c2f74f9ca5da2a03b7a14e499272
wqp,wqp:21SC60WQ_WQX-CL-089,2006-05,ANFIS-N,314260,359975bdcd2235fd6cc246f9ee31fa99be2c04f33aac25b88072b86b8a7ade8b
wqp,wqp:USGS-072632990,2009-03,ANFIS-N,314260,35becc8f8aa94b59fdab11fc294c10deb19f93685c409f83c0e307ff3db1e0d4
wqp,wqp:21SC60WQ_WQX-CW-033,2011-10,ANFIS-N,314260,35f0347ec1005855cef97709902ab7915d3becc800cafd2ef589d3a3286186c6
wqp,wqp:USGS-07144790,2007-07,ANFIS-N,314260,35f3ee12ce6a1be7bca90b76245e853e469b358418b9d13338a5091df0d59076
wqp,wqp:USGS-07049200,2001-08,ANFIS-N,314260,36079f6e4bfa3fd6a3b3a7d5d8e2fa7d417cfcdbc4773e2433702239ecbc0a22
wqp,wqp:USGS-072632972,1995-07,ANFIS-N,314260,361cbed9886228b9f40c893debc66363dd08fc7a62098f03e9617c4705e8bbb6
wqp,wqp:21SC60WQ_WQX-S-024,2016-01,ANFIS-N,314260,361ce948ebb40b16b1a4ec56f1a3a2e356db437bcdd0527d69488a497e086117
wqp,wqp:21FLORAN_WQX-BC11,2017-08,ANFIS-N,314260,362e3a756e6fa262d8aa71cca86fbbe6373950d586d2399d0ac83699d8799c23
wqp,wqp:KAWNATON_WQX-KN-KL-001,2015-11,ANFIS-N,314260,36466e631e6faa62690a769bb3c959791c7127fd1d627deb11b404c47beb5cc5
wqp,wqp:KAWNATON_WQX-KN-KL-001,2015-01,ANFIS-N,314260,364e99f5839e9b0696f29ec79ffa2a9f20f1d8a6ff4eee1f2e6e9051ee4e5097
wqp,wqp:USGS-294643095035200,2017-04,ANFIS-N,314260,365f3435ad03b38506ba851c3df432e47a2f1336b37e36016c8ab79b1f413162
wqp,wqp:21SC60WQ_WQX-B-345,2006-09,ANFIS-N,314260,366892ab5b4b465ea86e3f23d2b4565935ab8f82c39cea2d62b95fcb1d53706d
wqp,wqp:USGS-423556088365001,2006-11,ANFIS-N,314260,367b8e1730c238456600907c9efd6986d35375c772303e4c8bb22c0954756846
wqp,wqp:KAWNATON_WQX-KN-KL-005,2018-09,ANFIS-N,314260,36932be95f7e68ab1b03571d62e5d643f29ee77e983c25ee77da32a7e816362e
wqp,wqp:USGS-294643095035200,2018-10,ANFIS-N,314260,36a4cf8d934b54c757c1fcaf81aa116edd332eb0a1c1edcf636d1f9de347a382
wqp,wqp:21SC60WQ_WQX-B-327,2010-11,ANFIS-N,314260,36c02399c41b799ea3407d75535b079cfec366a66ece276c65cdc8d2534dc671
wqp,wqp:USGS-07049200,2007-02,ANFIS-N,314260,36cb5a4b996682f8c40cf818d76b4d1a83061654921fae5daea29561dffdefdb
wqp,wqp:KAWNATON_WQX-KN-KL-002,2017-08,ANFIS-N,314260,36e077f8d95504b0d86ae828c910e6ae848cfc053422157e7ddc8afc18c6ed77
wqp,wqp:21SC60WQ_WQX-CW-174,2016-01,ANFIS-N,314260,36e8c13d8b73817924f639712d75ee30e4a51597f5ee3e903084a5c4c8cb7768
wqp,wqp:USGS-07144790,2008-11,ANFIS-N,314260,36ecc7089b66f2f72922e73c8d09c05611e07d824d9303932a5bd57e98fb6e6c
wqp,wqp:21SC60WQ_WQX-SV-331,2016-04,ANFIS-N,314260,36eedb4e04e866ae71aaf9ef5c1fa68c67fe9d0448b77f28f52cf065c98f9bd4
wqp,wqp:21SC60WQ_WQX-SV-200,2008-10,ANFIS-N,314260,36f2f5d5155dcd9a9e7c4ace85bc48468b7e43620d76ec4f316ef5bd3c613db9
wqp,wqp:USGS-14211940,2011-07,ANFIS-N,314260,3711a4a8423746d37f3c341be1646c91684989ca9ae7e64f0db32b5e786c58cf
wqp,wqp:21SC60WQ_WQX-CL-089,2016-01,ANFIS-N,314260,372709af2c39ad2e945a1c58340a7597deac8b6f4b0d124cf24c922fedba90dd
wqp,wqp:21FLCBA_WQX-WAL-MORRIS-2,2018-12,ANFIS-N,314260,37296b483b84c45d65ea1ac91565fa3fbb1e38e682d6cb7ef6f39dde75008bce
wqp,wqp:USGS-0726329710,2007-02,ANFIS-N,314260,372e383c6861ec74deb4defd3abe28e06b74eb70557233116c1ab712230dad7b
wqp,wqp:21FLLCPC_WQX-YALE,2014-10,ANFIS-N,314260,3742e5b8482a929031e6971080361df51d065f2e41959ddff5d35f31d2eb5768
wqp,wqp:USGS-01201700,1989-11,ANFIS-N,314260,37467aa3e224217f64182d194ea1bc978675cca435ca16f9497355a2c2b7ee55
wqp,wqp:USGS-02207414,2012-02,ANFIS-N,314260,374a0ce04e7f163ea23860f1ffdd85d3a4bd89bd544c0063f7611f00b85ad1cf
wqp,wqp:21SC60WQ_WQX-CW-197,2004-12,ANFIS-N,314260,37534d7e0c89deaeefb7cbbd7f25f100bc4419a7057aa7c886a474012fdf1363
wqp,wqp:KAWNATON_WQX-KN-KL-005,2018-10,ANFIS-N,314260,37607893db563cd0367a7e6188828ac403712c147760da461b1bb58c2696bc1a
wqp,wqp:USGS-07049690,2014-10,ANFIS-N,314260,3763e7541fcb48cd7d49ae3c3f5db2ceb4dc552b0fd51fd1ea5d0e6d4803862f
wqp,wqp:USGS-01201700,1985-01,ANFIS-N,314260,37694f91d3a8d5a133d4f40c1e8239260454068344b262f5310fd335b50a77eb
wqp,wqp:21SC60WQ_WQX-SV-357,2017-07,ANFIS-N,314260,3774ec08c71923ce0c859949dfa3f3fcd87f1219ee413fbd7809dd7b1c31260c
wqp,wqp:USGS-01201700,1990-07,ANFIS-N,314260,37801a11f1ef70e548e8d847de4be2769dc5479f48f7045b24d7838f65643541
wqp,wqp:21SC60WQ_WQX-SV-374,2018-10,ANFIS-N,314260,3781b37ec1705a0c66ab56cd1f0bc0cb899a286227119de6ab98ea27698f2296
wqp,wqp:21SC60WQ_WQX-S-024,2010-05,ANFIS-N,314260,3789b03fad555b9714ec16dd90be3e7c2d8c8c0ed2478e5195d79f32a4b0e825
wqp,wqp:KAWNATON_WQX-KN-KL-005,2015-12,ANFIS-N,314260,37ba3abf2d581c986a7bc1b3d152f9108a3127b4c4f435d9bbe3c0004e9cd8fe
wqp,wqp:21SC60WQ_WQX-CW-197,2017-09,ANFIS-N,314260,37bf55f099b4b26ea395530c640e5c18d6f6984d92954b4ed3b9be76f6463046
wqp,wqp:KAWNATON_WQX-KN-KL-001,2017-07,ANFIS-N,314260,37d34fe0bbadf138a164ddccfe6e40744cdb6c722440dfa88b60658b9ab2fadc
wqp,wqp:21SC60WQ_WQX-CW-033,2010-07,ANFIS-N,314260,37db66a96ce4e72daf6a724ee0ef1b263b1f30d9e981f6f8442c6460ff57c719
wqp,wqp:USGS-423556088365001,1985-09,ANFIS-N,314260,37e29429b9a98cde09a7d91d40ad8683083b77b76980564417be22026c91c552
wqp,wqp:KAWNATON_WQX-KN-KL-003,2015-05,ANFIS-N,314260,37ff1a1877ba78936c9cb69678fbaa4b43d27c2882bd8a3a3d5b85fb73225b1b
wqp,wqp:USGS-07144790,2018-05,ANFIS-N,314260,38045523d67baa3f04bf9117b70cfe40cff53968665fd8ca7f40e86af80ff6c8
wqp,wqp:21SC60WQ_WQX-B-345,2012-06,ANFIS-N,314260,3804c99b9441fbf3d1644545fdd671e6415a5d3fea83262221f6bc7c25d30e3a
wqp,wqp:21SC60WQ_WQX-SV-098,2017-04,ANFIS-N,314260,3809c56a66f757b97c4f0359a7f63572873cda88e47fa30efa126d4eefd271fa
wqp,wqp:21FLSWFD_WQX-23480,2016-06,ANFIS-N,314260,380e4e8cbe3491d0dc65d01202bcf62f7c5a8ce2bf25521e4cfa7af0c4c3e116
wqp,wqp:USGS-423556088365001,1995-03,ANFIS-N,314260,383d14387643d2c99744acdc0fd09119a93b601ff3092652dbe7f1ae68b5ad94
wqp,wqp:21SC60WQ_WQX-S-024,2005-10,ANFIS-N,314260,3843342395ac3d4d4d6636370e9200cc40de4fc8eecc13c202cac370d75a1b63
wqp,wqp:21SC60WQ_WQX-SV-268,2018-01,ANFIS-N,314260,384be4cbefca1dd09aad70d7f3b5f9d622b1b6579f2c284c25c4aecb9c92a5a4
wqp,wqp:21SC60WQ_WQX-CW-033,2016-10,ANFIS-N,314260,387de5c06da1716effae2390c78dc7f6f69da57fc24d046095f9af2aa9fe5839
wqp,wqp:21FLLCPC_WQX-GREENWSH,2012-12,ANFIS-N,314260,3883e70d05455c780dd78a61524827e8fe2f2bde1344d093f6807f5008e5103f
wqp,wqp:USGS-07049187,2011-12,ANFIS-N,314260,3894df16945afe303032f682a714e86cf8e6d14521fb04d2d1a759028a97820d
wqp,wqp:21FLLCPC_WQX-IDAMERESSHDK,2014-03,ANFIS-N,314260,38955771576d3b43e64d15f451c56cd0b73e70095c05decaebc57cc7d95b2af0
wqp,wqp:21FLSWFD_WQX-23613,2018-06,ANFIS-N,314260,38a5db6fa6f37bc34607d8bbdeeb88f71019c8255fcb9d317cddc48bdf54d82f
wqp,wqp:21SC60WQ_WQX-CSTL-075,2009-02,ANFIS-N,314260,38a6b4ff6d5661cfb38623d35dd0d00ffbce14888988cd70e23f2ac776eceb41
wqp,wqp:21SC60WQ_WQX-SV-338,2017-03,ANFIS-N,314260,38b01c068d5bb6052c92baad193cf83206a54da5547cf2623fdc2c0a810fc9d3
wqp,wqp:21SC60WQ_WQX-S-310,2018-05,ANFIS-N,314260,38ba7894bb088fee11d4f0852a8a3dab5219c18e9d96b7ce274b01372c012671
wqp,wqp:21SC60WQ_WQX-CW-231,2006-08,ANFIS-N,314260,38be7097322f8fe65e60a5a7beed6de5d20723eb1352c9f255a2c79dbf882185
wqp,wqp:21SC60WQ_WQX-SV-331,2002-01,ANFIS-N,314260,38cae9f8ed136351bf81a49d24ac5a66ac7ec6ff6d8277064807fc693b98d5d3
wqp,wqp:21SC60WQ_WQX-S-311,2004-06,ANFIS-N,314260,38d2eefb57d39d287a10f90756d6986f0e7a94b0efaba56a51c8c5a93c6d8a5a
wqp,wqp:USGS-423556088365001,2005-08,ANFIS-N,314260,38d3ec40e434763fc967c217a605b3e639aea1960b313d2e23ad9b2e3e092ed3
wqp,wqp:USGS-295554095093401,2007-07,ANFIS-N,314260,38e06343713fa9235576b32c4c6662d782e463183a12d02c00900fcd3d0e25b6
wqp,wqp:KAWNATON_WQX-KN-KL-002,2009-02,ANFIS-N,314260,38e1adac491bddc46569af9450e34d306747ce96bd19edd062256dbe17fe9ccd
wqp,wqp:21SC60WQ_WQX-S-308,2017-09,ANFIS-N,314260,38eb9557b80a6d52f64a2ca2f92a0ebe9b7b5bf61d14adadda3d1aceaa233b60
wqp,wqp:USGS-07049200,2012-07,ANFIS-N,314260,38f204da8946c2cc2366b82695c513c502004c533dbd10c530821b432a61443a
wqp,wqp:USGS-07263299,2018-11,ANFIS-N,314260,390d01211e34fc9ad7832af6b15de44c0440ba87ead4b92751240783b1cf517a
wqp,wqp:USGS-12301600,1973-06,ANFIS-N,314260,3914159155f09177e33080566c73c9ee32ac5e18247a3bd078d706fced394728
wqp,wqp:21SC60WQ_WQX-SV-335,2018-05,ANFIS-N,314260,393c77f75e202f9fbaf779388d474135f63d3f463d8b7e6b4a60d74692c3a063
wqp,wqp:21FLLCPC_WQX-IDAMERESSHDK,2010-12,ANFIS-N,314260,395904810cf22b71c0ae2cc1dc29359dccec5d956e4529595623176efa0c5b07
wqp,wqp:USGS-072632972,1995-08,ANFIS-N,314260,39603935afb9fa23b8e0bebd197c625d04adfc0c4d52f415f425850050ba9bdc
wqp,wqp:USGS-295826095082200,2009-07,ANFIS-N,314260,396168a5d5c55f8387e200613f34e6679b5ffb11b1966d9b49d754ee434bd92f
wqp,wqp:21FLLCPC_WQX-HARRISWSH,2013-12,ANFIS-N,314260,3963c20992852e719874cfb215f6d71fdc00069346de75ac07d5bbd9671e94e9
wqp,wqp:USGS-14211940,2012-09,ANFIS-N,314260,396a6a90ba36110f1cb92d5cb1dd4e5df9ddc94b1092ab79366d1e801c5ac960
wqp,wqp:USGS-07263299,2015-02,ANFIS-N,314260,397c609088ac333f84a248e932e6a7886237aed744a1bdd198954e163e7fd16e
wqp,wqp:21FLLCPC_WQX-GRIFFINTISH,2013-04,ANFIS-N,314260,397dc6bb8ced74f6707b1cbd8c5e404183f01148168c88f3f005538dccfc715b
wqp,wqp:USGS-07049200,2014-02,ANFIS-N,314260,39879f1e435dd4c01f4592e18d36b27f8ab4a18efdc868d5214d4661a8d830dd
wqp,wqp:USGS-07049187,2009-03,ANFIS-N,314260,398f2804ee30dbb1b1e22a41da82b5f7ab50ce191d90b709ca7a560e3d49a2fc
wqp,wqp:KAWNATON_WQX-KN-KL-010,2016-08,ANFIS-N,314260,39a3ced8def8c9a55d4e1ba71e7e3f20f421a2d71e222c35f0f313444acc3225
wqp,wqp:21FLSWFD_WQX-23389,2018-06,ANFIS-N,314260,39a9a03b215b930474968022d8dd3cefddc9cd05ab9ca544d4b99279c633facf
wqp,wqp:CHOCNATWQX-LNW-001,2018-07,ANFIS-N,314260,39a9b24afaa6ccfab8bce0b31aee0f9d74abd9568074676307284044b7edcf6d
wqp,wqp:21FLSWFD_WQX-23631,2018-03,ANFIS-N,314260,39d0c7d4c3710038c28bb4bb7fa46136bd715a38d8e5cd5f0ec087fff084f5bf
wqp,wqp:USGS-07049690,2009-03,ANFIS-N,314260,39edf40f4b1bcfab3e883fc21159039b7a0120bac808881d919e3d38a3f3d918
wqp,wqp:USGS-14211940,2011-05,ANFIS-N,314260,39ee3738b476645916babea6f75b88eb78e3faba4de732f6ec1b01e7c9b762fd
wqp,wqp:21SC60WQ_WQX-S-308,2013-02,ANFIS-N,314260,39eff3ebdf816dffd0c8a5d90992144355d36a07337a82f18652b5f7575fdfd2
wqp,wqp:21FLLCPC_WQX-TROUTDKEUS,2017-01,ANFIS-N,314260,3a03290256144e6ef08666b25105501891460300f85202ce23cbef5f681d06a1
wqp,wqp:USGS-423556088365001,2013-04,ANFIS-N,314260,3a0b20a145845dff85ce836ecf08002e3f77ef8893a5a0ef8f5d91d3e3fb4ff7
wqp,wqp:CAPECRD_WQX-290,2018-09,ANFIS-N,314260,3a127bed2ba4eb76516cc44a269aed3b67a8bf2c38abbe00a1bc880bfd571e8a
wqp,wqp:USGS-07049200,2015-03,ANFIS-N,314260,3a20719f184d79008fe79f4484690142b38cd30707098848b04d5a0c808a3b82
wqp,wqp:USGS-01201700,1984-11,ANFIS-N,314260,3a296b561379c2d5c7259e0915bc1c4e1c4c316d429e63d527cc0d5e59e20af9
wqp,wqp:USGS-07049690,2017-09,ANFIS-N,314260,3a30c6d1875bef99532bba083f8921b56c78a01f77345de309623c18f6b1e505
wqp,wqp:21SC60WQ_WQX-B-345,2017-03,ANFIS-N,314260,3a34deee16e44c352720fa0efa1a95d950e64bce00b904097bd6e7ad4d95b716
wqp,wqp:KAWNATON_WQX-KN-KL-005,2012-05,ANFIS-N,314260,3a385f1af836bd997f193edf542a3ae3cf9481192e92de21fd074d2f61192856
wqp,wqp:21SC60WQ_WQX-B-327,2014-09,ANFIS-N,314260,3a523023a2ae075d3b9e44fb7c3679fe62c8292c2b8d6441210a1eb14f6a0c5c
wqp,wqp:USGS-295826095082200,2009-09,ANFIS-N,314260,3a628e0bdb24a0b73f5f680e057c7c603b7885d7ee62abcd4c84dc4bf69a8b8f
wqp,wqp:USGS-423556088365001,2002-02,ANFIS-N,314260,3a65a0dd950c4764580754ed59831f6680572665d621c6f169125d0a04bfbfea
wqp,wqp:21SC60WQ_WQX-SV-331,2004-10,ANFIS-N,314260,3a6cf229a4a8f2029065d578c2f4d3c46c7093a27c1ac5b592c8d5fea8fc3ebc
wqp,wqp:21SC60WQ_WQX-SV-331,2005-06,ANFIS-N,314260,3a7a5aad58a2d1282368c0008bae608f5f5ad49fe6662304e34f57680a4f28c0
wqp,wqp:CAPECRD_WQX-290,2018-10,ANFIS-N,314260,3a7e1992478c61a6f4bcaf8c328ab7e0c9b9d0527029c6ada950e4cb0379b4c7
wqp,wqp:MNPCA-10-0048-00-201,2007-06,ANFIS-N,314260,3a923f0cf9d182f6bd8a3218086d663ba2a560e68571474a16ff19800302d2a7
wqp,wqp:21FLSWFD_WQX-23113,2017-04,ANFIS-N,314260,3ab4538d784b6f1599bedf847aa55878bb31eeafc045439d144e6631f80498d8
wqp,wqp:USGS-07049690,2009-08,ANFIS-N,314260,3ab9a7d91b5c99dc29c4f903af8df79dc0f59448616a0031250f169a6667a66e
wqp,wqp:21FLSWFD_WQX-23144,2016-10,ANFIS-N,314260,3ac959040adba45d82787b2f5098742a735a98aae892bb37e8b676b49f1db5ef
wqp,wqp:USGS-07049187,2013-05,ANFIS-N,314260,3ad9e886e12f9dadfc27b31514ff9f7f0cce4d47b02d8a1f4eabb8e9428746fb
wqp,wqp:USGS-07049200,2005-01,ANFIS-N,314260,3ada3301f9c50963bd2e1eeacf56e26d31ae85dca8091fbc6afba7fb01bb41aa
wqp,wqp:21SC60WQ_WQX-CL-019,2017-09,ANFIS-N,314260,3ae7f4458b0fa3dddaa3d53a11540ef239a1e54a195fdb6101a1c31bc28ec549
wqp,wqp:21SC60WQ_WQX-S-024,2008-10,ANFIS-N,314260,3afb498f84effa03130911def7b0dc3e0353912da773af77fd83815dde75778c
wqp,wqp:21FLLCPC_WQX-GRIFFINTISH,2016-05,ANFIS-N,314260,3b05e0d5a59e15b8f358063df89e260119fdff72929f9a6d610993c489b13aa7
wqp,wqp:KAWNATON_WQX-KN-KL-003,2018-07,ANFIS-N,314260,3b0efd1e5397f9af273e325a97265d157fe02e774c83641ff6e5214574b74c43
wqp,wqp:21SC60WQ_WQX-B-339,2017-02,ANFIS-N,314260,3b204efccff141265ed95152e8d196bad9ec489834a1587e2a73a7eb8d002433
wqp,wqp:21FLCBA_WQX-WAL-DEER-1,2018-12,ANFIS-N,314260,3b28ce58e4d0300bc2d09dfee8a0de9dfbcabfd409b750da009b3c3c2319051e
wqp,wqp:21SC60WQ_WQX-SV-200,2017-07,ANFIS-N,314260,3b43555f525b8474710d66b2447aee4559a71f8f42d63d6ec8028485d5a767fc
wqp,wqp:21SC60WQ_WQX-CW-197,2007-12,ANFIS-N,314260,3b5018567a19dedc038835df694ae7fad3244ad51fd5f2486d4c2904844fd716
wqp,wqp:21FLORAN_WQX-HB53,2018-03,ANFIS-N,314260,3b5bfe16e32c4701413743a65a81fd0a2d3a8c2266c3b44424f493016631e275
wqp,wqp:21SC60WQ_WQX-CW-207,2016-08,ANFIS-N,314260,3b67ac7434982b2d0b8ad7cbce0e85a70af04166ca0e8fe0643b0ac0a37a4c8a
wqp,wqp:USGS-423556088365001,2008-07,ANFIS-N,314260,3b6e8f1328ad82a8459eddd7365f711f7e0a84e34b78aa70634723ff4d3ed116
wqp,wqp:21SC60WQ_WQX-S-311,2006-08,ANFIS-N,314260,3b792ccd3decef7630f7447ac0b8d5e197514660c79429dc1d07d139359f38e2
wqp,wqp:KAWNATON_WQX-KN-KL-005,2010-08,ANFIS-N,314260,3b83dc0641df20a282c37345353e3e614d5b7eae316a487f31550aec2cdfa421
wqp,wqp:USGS-294643095035200,2017-07,ANFIS-N,314260,3b84a087e8ce5b2717976a6075603b6bf777016807cf1e0383039f92a72e9133
wqp,wqp:21SC60WQ_WQX-S-024,2004-05,ANFIS-N,314260,3bbb6e9b24407992b74ef3ed7b208301826e06d7783d3baed4cc05cfc6058bb2
wqp,wqp:USGS-07049187,2014-09,ANFIS-N,314260,3bc249370304fc476b32d491474e5c2a23a7abbb7ca96ceb438ed27ec57be46a
wqp,wqp:21SC60WQ_WQX-CL-089,2008-05,ANFIS-N,314260,3bd584ecfdd59294c6ea3d22eee82b4f7b1cf87b5b1323f224f2a5621b7b7541
wqp,wqp:21SC60WQ_WQX-B-345,2003-05,ANFIS-N,314260,3bd75270c577dbaa82d5e3bcd0f02cc23dec43d6844484c9660be67a0575262a
wqp,wqp:21SC60WQ_WQX-CW-174,2017-06,ANFIS-N,314260,3be0ec5d76e2527938de664f81a58827b1c5046a6221a439948e6612c1232eba
wqp,wqp:21FLSWFD_WQX-23588,2017-09,ANFIS-N,314260,3be32d898d31a36b40dc8747d3ccaf5183ee1c6f434faf18c8aad0b30f04c1a6
wqp,wqp:USGS-072632972,2011-01,ANFIS-N,314260,3bec47ccca79fb9f9907fb2cebe032d09a51fa33a19e7b7e184a523e9e27ce44
wqp,wqp:21SC60WQ_WQX-CW-207,2010-03,ANFIS-N,314260,3c00fae171eaf5c25f05fbf15ac973ebf3794bcbcec2994b460c937636f71d87
wqp,wqp:USGS-07048910,2016-09,ANFIS-N,314260,3c0384f31e799a7c78f4ed5b7db6569c09ce1e61df4617a0bfadae34c47ba64a
wqp,wqp:21SC60WQ_WQX-S-311,2016-11,ANFIS-N,314260,3c1ac880f8c8d8c7ab855013782aa081b74ec9a818614dd2faa076f038bb02b0
wqp,wqp:USGS-14211940,2011-08,ANFIS-N,314260,3c1b7f7808d647b9494b72a69a7f009cd99a9450cdaae52cbff54aeb65b89baa
wqp,wqp:KAWNATON_WQX-KN-KL-003,2009-04,ANFIS-N,314260,3c264944e53f83db75e2645e03c06b345dabe8433bc8ec68b614b53dc78d5197
wqp,wqp:21SC60WQ_WQX-CL-089,2005-02,ANFIS-N,314260,3c272d727e4c285d584763937023b8d4cbdf2b597f209347125a9e9e4f1b8a0c
wqp,wqp:21SC60WQ_WQX-SV-236,2017-07,ANFIS-N,314260,3c29f981417ce923775285db9f8d04e02aeaee6a0815c2a272045dc271777a21
wqp,wqp:21SC60WQ_WQX-S-308,2013-05,ANFIS-N,314260,3c2edb2fe2a5d6754a9c2bd860a9a9e72a11131693c401baf8a0b73ce4ca2f76
wqp,wqp:USGS-423659088354401,1985-05,ANFIS-N,314260,3c3637f10438b309eae0685b5d89b28b0fe5d0dde2bd3b7c20fdbf113a2d0311
wqp,wqp:21SC60WQ_WQX-SV-268,2017-04,ANFIS-N,314260,3c5c209d4ee773a009f3022614c83813077d2505cabde3706ecb88a5877a91c4
wqp,wqp:21FLORAN_WQX-BC14N,2018-11,ANFIS-N,314260,3c5eb4d91690e524a0aa47cb6040fe963dee8a46d9ef78890e7c42066adfb7c1
wqp,wqp:21SC60WQ_WQX-SV-363,2018-05,ANFIS-N,314260,3c6550e19c6c1dd3da2cbac9978bbdd2c881595a1da54a6c16fe9923f5f886a0
wqp,wqp:USGS-07144790,2009-07,ANFIS-N,314260,3c6d5f95fe1f4a9f1286b058c97ce8cba5938d865c278356b3cc7fa301aba097
