target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
sigma_N,0.1,54637,0.018888646943163754,0.08032087411394837,balanced,1.0044273248961768
sigma_N,0.2,54637,0.019058167309320053,0.08029168009202635,balanced,1.0087697499645731
sigma_N,0.35,54637,0.019342293411955307,0.0802703899657229,balanced,1.0162200826409973
sigma_N,0.5,54637,0.019658462241577548,0.08027612297516766,balanced,1.0246939187571986
sigma_N,0.65,54637,0.020004568619777573,0.08030886980442263,balanced,1.0341350158731957
sigma_N,0.8,54637,0.020377241539907574,0.08036860114578488,balanced,1.0444532237494415
sigma_N,0.9,54637,0.020638783766968212,0.08042338306674762,balanced,1.0517746715732423
sigma_N,1.0,54637,0.02090912550158148,0.08049010435904058,balanced,1.0594053362593085
sigma_T,0.0,54637,0.05123977427937563,0.09867668073618413,balanced,1.0416526723836623
sigma_T,0.1,54637,0.05163144853232596,0.09725953072781471,balanced,1.0376956756712143
sigma_T,0.2,54637,0.05206274984957985,0.09597630274244014,balanced,1.03486048182124
sigma_T,0.35,54637,0.05279002369507267,0.09431436882027153,balanced,1.032834621366928
sigma_T,0.5,54637,0.053613930230984014,0.09298272151669994,balanced,1.033564705059009
sigma_T,0.65,54637,0.054541996287826536,0.0919957031357223,balanced,1.0372029073311495
sigma_T,0.8,54637,0.055573634478882535,0.09136448968909028,balanced,1.0438048434203508
sigma_T,0.9,54637,0.056314689954185905,0.09114516759071331,balanced,1.0498322003736587
sigma_T,1.0,54637,0.05709349687786693,0.09108852015991685,balanced,1.0571208858822732
yF,0.0,54637,0.03482830779938253,0.09412408972638725,balanced,1.0595287111972689
yF,0.1,54637,0.03469979593392807,0.09247037812592854,balanced,1.0478962348368
yF,0.2,54637,0.034621660646151325,0.09095529144197845,balanced,1.0378109574335426
yF,0.35,54637,0.034613399726243076,0.0889579112099619,balanced,1.025883906068997
yF,0.5,54637,0.034754681880022405,0.08731070001390198,balanced,1.0181871057177379
yF,0.65,54637,0.035022248660981144,0.08603377350191493,balanced,1.014503497513461
yF,0.8,54637,0.035425493718371795,0.0851437923433216,balanced,1.0150672665541216
yF,0.9,54637,0.0357750540175711,0.08477168013880614,balanced,1.0179169805810564
yF,1.0,54637,0.03619435269153142,0.0845794197001823,balanced,1.0228372967953463
yN,0.0,54637,0.024354690570469288,0.07129358438950475,balanced,1.0684932465460892
yN,0.1,54637,0.024095371422547796,0.06979630491046619,balanced,1.0513592597028159
yN,0.2,54637,0.02390585896339904,0.06845485065258738,balanced,1.0369094301804385
yN,0.35,54637,0.023762196089684367,0.06675510041206689,balanced,1.0206299720268
yN,0.5,54637,0.02379454427179381,0.06545575116680062,balanced,1.0111768769292278
yN,0.65,54637,0.023995114698926172,0.06458097958911306,balanced,1.0085748104669532
yN,0.8,54637,0.024348352920093345,0.06414815447276895,balanced,1.0126319396150971
yN,0.9,54637,0.024667266962684755,0.06410992835486486,balanced,1.0190443439988548
yN,1.0,54637,0.025045180533687504,0.06427265007304227,balanced,1.0282654192810434
yT,0.0,54637,0.1585982823102648,0.27394224683732193,balanced,1.0728978432154013
yT,0.1,54637,0.15870051343215363,0.2675845172968273,balanced,1.059924163011728
yT,0.2,54637,0.1590433727279555,0.2617752499719572,balanced,1.0488560957059736
yT,0.35,54637,0.16007465344605362,0.2541710205852955,balanced,1.0362045390054528
yT,0.5,54637,0.16173485393333215,0.2480057096989482,balanced,1.0285449498682806
yT,0.65,54637,0.16403198772811423,0.243388685024846,balanced,1.0261313135928178
yT,0.8,54637,0.16697877053449786,0.24040917424435318,balanced,1.0291903205918107
yT,0.9,54637,0.16929316301197633,0.23936414725251845,balanced,1.034301244711113
yT,1.0,54637,0.17186496618091335,0.23908472521018348,balanced,1.0418248031359352
