target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
yF,0.8,116097,0.04554877956150716,0.10264314210886476,balanced,1.0137773952782956
yF,0.9,116097,0.04590986796811277,0.10209298105424691,balanced,1.015109146893902
yF,1.0,116097,0.04633158661860673,0.10170543587621651,balanced,1.017918099646026
yN,0.0,116097,0.030097595257953243,0.08502401936958448,balanced,1.0528425009042848
yN,0.1,116097,0.03005262932900663,0.08341806325368821,balanced,1.041666276818844
yN,0.2,116097,0.030086805981940863,0.08197306162133708,balanced,1.0328519265392586
yN,0.35,116097,0.0302984759564377,0.08012613029841159,balanced,1.02438073025094
yN,0.5,116097,0.03070559397077857,0.07868755111924364,balanced,1.0218128876852963
yN,0.65,116097,0.031290375802447465,0.07768001310253723,balanced,1.024999842925014
yN,0.8,116097,0.03204022799221898,0.07712041205656782,balanced,1.0338417836772034
yN,0.9,116097,0.03263034623163135,0.07700134457658579,balanced,1.042886711748325
yN,1.0,116097,0.033287357080372636,0.07708680820075056,balanced,1.0543726650876626
yT,0.0,116097,0.15226048572281725,0.2634839714097204,balanced,1.071802990678408
yT,0.1,116097,0.15238909080359023,0.25776722219872683,balanced,1.0598190361520667
yT,0.2,116097,0.15273741287865866,0.2525136391974739,balanced,1.0495617442806453
yT,0.35,116097,0.15371575850820732,0.24556604380118033,balanced,1.0376970708972513
yT,0.5,116097,0.15526392462806055,0.23982309474318328,balanced,1.0303178784109073
yT,0.65,116097,0.15737230886150833,0.23537299205133816,balanced,1.0275840424728575
yT,0.8,116097,0.16003093543528663,0.23229004340068846,balanced,1.0296240638967151
yT,0.9,116097,0.1621262664296797,0.2310223081946772,balanced,1.0337536171851691
yT,1.0,116097,0.16447070313236017,0.2303975107729967,balanced,1.040096474642052
