target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yT,0.8,7079,0.17830852492917543,0.2717637498771148,balanced,1.0379845305406672
delta_yT,0.9,7079,0.17577890265979812,0.2654756979890821,balanced,1.0185707409952611
delta_yT,1.0,7079,0.1733715813414898,0.25944207325005153,balanced,1.0
sigma_F,0.0,7079,0.02224389380832095,0.04968554902674053,balanced,1.0001081323516139
sigma_F,0.1,7079,0.0223010036631785,0.04967763119547105,balanced,1.0013121555249462
sigma_F,0.2,7079,0.022369315250729216,0.049674806119537195,balanced,1.002819233077829
sigma_F,0.35,7079,0.02249597920454025,0.04968011384143805,balanced,1.0057198201116315
sigma_F,0.5,7079,0.0226528485930392,0.04969687963984316,balanced,1.0094146981523262
sigma_F,0.65,7079,0.022839524244450467,0.04972508997751323,balanced,1.013894758326646
sigma_F,0.8,7079,0.02305245820471317,0.04976472369966446,balanced,1.019080036510561
sigma_F,0.9,7079,0.023205310278885914,0.04979747923780502,balanced,1.0228455572013404
sigma_F,1.0,7079,0.02336721990148569,0.049835292123052044,balanced,1.0268655787282908
sigma_N,0.0,7079,0.05241752933826061,0.11939879334565438,balanced,1.0011873488411516
sigma_N,0.1,7079,0.05248447891884157,0.11936224970746354,balanced,1.0016725718187598
sigma_N,0.2,7079,0.05255728661129915,0.11932753965058576,balanced,1.0022213707423466
sigma_N,0.35,7079,0.05267845161352846,0.11927890697311819,balanced,1.0031729985964675
sigma_N,0.5,7079,0.052809503897214144,0.1192344056554669,balanced,1.0042362809493748
sigma_N,0.65,7079,0.05294942121617554,0.11919403326093639,balanced,1.0054014565773615
sigma_N,0.8,7079,0.05309939637058181,0.11915779850871036,balanced,1.0066799399547683
sigma_N,0.9,7079,0.05320471709588605,0.11913594132306139,balanced,1.0075928250939092
sigma_N,1.0,7079,0.05331392068616379,0.11911592902507316,balanced,1.0085504921656894
sigma_T,0.0,7079,0.04201006145021945,0.0798183263902169,balanced,1.0071276291522013
sigma_T,0.1,7079,0.04226546887708832,0.07962729293884228,balanced,1.008953729977062
sigma_T,0.2,7079,0.04255062921822854,0.07945353132808498,balanced,1.0112436843795927
sigma_T,0.35,7079,0.043027706714753526,0.07922551279859266,balanced,1.0154730970082766
sigma_T,0.5,7079,0.043558677655018085,0.07903694517337523,balanced,1.0205945968474772
sigma_T,0.65,7079,0.04412864106306671,0.07888810751111906,balanced,1.0264326068179677
sigma_T,0.8,7079,0.04472972612829595,0.07877922756283293,balanced,1.0328948962562208
sigma_T,0.9,7079,0.045152253831135115,0.07872892360387233,balanced,1.0376041758489505
sigma_T,1.0,7079,0.045587051182518,0.0786964876313823,balanced,1.0425730123786794
yF,0.0,7079,0.0725987371473532,0.12597896647852574,balanced,1.0268886939809412
yF,0.1,7079,0.07247049671425829,0.12516213614773983,balanced,1.0225940793529327
yF,0.2,7079,0.07244905163834603,0.12438721524057604,balanced,1.0192114387765323
yF,0.35,7079,0.07256973488618129,0.12330511409801838,balanced,1.0155274651155963
yF,0.5,7079,0.07281898296995847,0.12232161434037965,balanced,1.0131423464198535
yF,0.65,7079,0.07316332312016892,0.12143910441161385,balanced,1.0118350433984555
yF,0.8,7079,0.07357897369820177,0.12065980975171305,balanced,1.0114507187430177
yF,0.9,7079,0.07390443705151792,0.12019862057670583,balanced,1.0117717972334348
yF,1.0,7079,0.0742575964326154,0.11978474081164467,balanced,1.0124814939144913
yN,0.0,7079,0.05311739884252719,0.09483473620006136,balanced,1.0208966683043668
yN,0.1,7079,0.05313471829020584,0.0943706745687925,balanced,1.0185107570886522
yN,0.2,7079,0.05318046879138561,0.09392454228419028,balanced,1.0164909506785613
yN,0.35,7079,0.05329174112340693,0.09328951645773885,balanced,1.0140503771705138
yN,0.5,7079,0.053446919925806635,0.09269624154566142,balanced,1.0122524244939342
yN,0.65,7079,0.053644201044545266,0.0921455320268974,balanced,1.0110845836161588
yN,0.8,7079,0.053885576162218354,0.0916381486932965,balanced,1.0105697812522596
yN,0.9,7079,0.054068825510636374,0.0913243224321321,balanced,1.0105709812108017
yN,1.0,7079,0.05426794688805026,0.09103027718411916,balanced,1.010830237084218
yT,0.0,7079,0.11728491785162871,0.20924250177615733,balanced,1.0477918221700977
yT,0.1,7079,0.1179344542603453,0.2062310510508976,balanced,1.0426769702479919
yT,0.2,7079,0.11901125400681703,0.20345945202032273,balanced,1.040011520326586
yT,0.35,7079,0.1210694747517415,0.1997733620962233,balanced,1.039135873478929
yT,0.5,7079,0.12350669070848858,0.19668074137131566,balanced,1.041429617783451
yT,0.65,7079,0.12620679152384032,0.19420995442262004,balanced,1.0464720183317582
yT,0.8,7079,0.12913946870323426,0.19238495984808934,balanced,1.0541965893230534
yT,0.9,7079,0.1312021578009948,0.19153645074331377,balanced,1.060768709747041
yT,1.0,7079,0.13332900214218826,0.1909872448873327,balanced,1.0683979005333666
