target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
sigma_T,0.5,116097,0.05378141278091997,0.09699989366722687,balanced,1.0253103320303247
sigma_T,0.65,116097,0.0545865811696805,0.09577847538628864,balanced,1.0265118657470198
sigma_T,0.8,116097,0.05557211547148142,0.09495260644994684,balanced,1.0315236825408762
sigma_T,0.9,116097,0.05632951913340406,0.09462709568952825,balanced,1.0370115546218854
sigma_T,1.0,116097,0.05716439600870696,0.094483961379696,balanced,1.0442020862433294
yF,0.0,116097,0.04507041243831936,0.11246492532188278,balanced,1.05224929576691
yF,0.1,116097,0.04492269894794934,0.11089006022130098,balanced,1.0429101312914613
yF,0.2,116097,0.0448274621154623,0.10942997644443846,balanced,1.034717192788944
yF,0.35,116097,0.044796670081916366,0.10746520234993365,balanced,1.0247790307119247
yF,0.5,116097,0.04491029998509173,0.10578408857634033,balanced,1.0178380235797384
yF,0.65,116097,0.045165944098604825,0.10440034121687222,balanced,1.0139342276749286
yF,0.8,116097,0.045561866347395084,0.10332590661474002,balanced,1.0131066026534248
yF,0.9,116097,0.04589641934033754,0.10278636293174574,balanced,1.014206005985295
yF,1.0,116097,0.04628288928959934,0.10239090746837237,balanced,1.016588500941758
yN,0.0,116097,0.030097595257953243,0.08502401936958448,balanced,1.0528435327088768
yN,0.1,116097,0.030088318901404884,0.0834314735867799,balanced,1.0423372101182309
yN,0.2,116097,0.030154295054601443,0.08199477991766876,balanced,1.0340945142137161
yN,0.35,116097,0.03040732604015237,0.0801500478110918,balanced,1.026307838310066
yN,0.5,116097,0.03084648743184421,0.07870057251367102,balanced,1.0241835538172412
yN,0.65,116097,0.03145563182996579,0.0776684872244592,balanced,1.027597201820925
yN,0.8,116097,0.03222403968695967,0.07707056260738718,balanced,1.036479663492115
yN,0.9,116097,0.032822780531422055,0.0769184485502955,balanced,1.045440585081832
yN,1.0,116097,0.03348841190284741,0.0769651215539759,balanced,1.0568052700119397
yT,0.0,116097,0.15226048572281725,0.2634839714097204,balanced,1.0707010010242284
yT,0.1,116097,0.15237636509153749,0.2578091634374698,balanced,1.0587900107087198
yT,0.2,116097,0.1527102796585994,0.2525987767193268,balanced,1.0486009415536939
yT,0.35,116097,0.15366534839624443,0.2457179135345785,balanced,1.0368334285451053
yT,0.5,116097,0.15518913307486648,0.2400432953859294,balanced,1.0295461937242298
yT,0.65,116097,0.15726958577404562,0.23566208042691442,balanced,1.026888456388392
yT,0.8,116097,0.15990785034109242,0.23264734412270688,balanced,1.0290222527490076
yT,0.9,116097,0.16197515438203414,0.2314240499408765,balanced,1.0331613303519853
yT,1.0,116097,0.1642885540897711,0.23084239464873008,balanced,1.0394983252215888
