evaluation_cohort,scenario_id,degradation_seed,aggregation_level,horizon_months,estimand,comparison_id,challenger,reference,attempted_pairs,shared_success_rows,shared_success_locations,mask_sha256,seed_pseudoreplication,metric,m0_estimate,p1_estimate,delta_m0_minus_p1,status,delta_seed_sd,registered_seed_slots,crossover_status
legacy_posthoc,block_3m_10,20260613,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,630,32,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,pr_auc,0.3338255831997226,0.39639837040957887,-0.06257278720985626,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,620,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,brier,0.27140228702745295,0.25675186028106584,0.014650426746387113,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,620,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,f2,0.6598984771573604,0.43026706231454004,0.22963141484282035,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,620,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,pr_auc,0.39694001362668396,0.4338086316563967,-0.03686861802971275,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,620,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,brier,0.276002522821895,0.21858435955988556,0.057418163262009464,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,620,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,f2,0.6177753729178453,0.4199461959622767,0.19782917695556862,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,620,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,pr_auc,0.30569321622767,0.3349496253428018,-0.02925640911513183,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,605,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,brier,0.27241709974444606,0.2556135073026541,0.01680359244179197,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,605,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,f2,0.6474550898203593,0.4644268774703557,0.18302821235000355,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,605,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,pr_auc,0.37955682561914145,0.4300211138774985,-0.050464288258357026,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,605,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,brier,0.27656683489210104,0.21085856532560687,0.06570826956649417,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,605,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,f2,0.5904885837978832,0.45357094168605366,0.1369176421118295,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260613,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,605,33,a3c68514b6090a4b9c859ebf9a53dc0c18108e030ef481d85a9131dd91520524,False,pr_auc,0.2946350621707935,0.3493035659386094,-0.0546685037678159,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,634,32,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,brier,0.2688921965547517,0.26559295407093375,0.0032992424838179657,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,634,32,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,f2,0.6550218340611353,0.3857421875,0.26927964656113534,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,634,32,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,pr_auc,0.3755710522617985,0.4058276265501543,-0.03025657428835582,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,634,32,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,brier,0.27030995593289986,0.2360339827198849,0.034275973213014954,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,634,32,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,f2,0.6424175279405268,0.432065850565451,0.21035167737507576,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,634,32,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,pr_auc,0.32096504316495356,0.34626404250356946,-0.025298999338615902,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,624,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,brier,0.2708949582391141,0.26581171470168513,0.00508324353742895,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,624,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,f2,0.6705118961788031,0.21149674620390455,0.45901514997489856,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,624,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,pr_auc,0.3673898533176502,0.3734132485518505,-0.006023395234200313,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,624,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,brier,0.2742722311956021,0.2285448688675526,0.045727362328049526,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,624,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,f2,0.6288638762936825,0.20959595525226268,0.41926792104141974,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,624,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,pr_auc,0.28656831196039545,0.27887667366320873,0.00769163829718672,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,608,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,brier,0.27247495700742635,0.26061122713183604,0.011863729875590312,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,608,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,f2,0.6579925650557621,0.6866325785244705,-0.02864001346870837,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,608,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,pr_auc,0.3377128626209429,0.37590331992548676,-0.038190457304543846,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,608,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,brier,0.27572088794452976,0.2162214410337775,0.05949944691075226,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,608,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,f2,0.6132666248308329,0.6218863728327458,-0.008619748001912897,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_3m_10,20260614,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,608,33,8d68ac3eb3195a343f1d12aa64fdf8cb82914cd6feaedc511c1ba584a969b02c,False,pr_auc,0.25882025438545897,0.29007124320541533,-0.03125098881995636,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,609,32,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,brier,0.26957760015548266,0.27215443524721145,-0.0025768350917287908,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,609,32,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,f2,0.6385362210604929,0.3185745140388769,0.319961707021616,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,609,32,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,pr_auc,0.37512333371393736,0.4439934961058557,-0.06887016239191834,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,609,32,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,brier,0.2723927296122004,0.24061300014420836,0.03177972946799204,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,609,32,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,f2,0.6237045535264305,0.2675118712676799,0.3561926822587506,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,609,32,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,pr_auc,0.3121554567957661,0.3702175306816672,-0.05806207388590107,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,602,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,brier,0.27161402035191695,0.27014687741580146,0.0014671429361154953,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,602,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,f2,0.6590574374079529,0.3793466807165437,0.27971075669140916,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,602,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,pr_auc,0.3641150903832373,0.4565736033547852,-0.09245851297154789,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,602,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,brier,0.27716616251028103,0.22320809775834752,0.053958064751933515,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,602,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,f2,0.5885289979356109,0.33268881938576544,0.2558401785498454,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,602,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,pr_auc,0.2824172958584513,0.36464876213142655,-0.08223146627297523,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,587,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,brier,0.27252123145643414,0.26605629965088334,0.0064649318055508,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,587,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,f2,0.6458966565349544,0.3225806451612903,0.3233160113736641,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,587,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,pr_auc,0.34031668044123314,0.4544894087330224,-0.11417272829178926,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,587,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,brier,0.2782042831291301,0.21535787674798695,0.06284640638114314,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,587,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,f2,0.5728640213494306,0.3060082063141697,0.2668558150352609,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,1729,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,587,33,d05367d774bc0768e2a0caf4418da3ae1dc03e4b7e1d6715489eae84b5314930,False,pr_auc,0.26316230546679487,0.39178924374985163,-0.12862693828305677,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,595,32,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,brier,0.26901493385076986,0.2619543252831723,0.007060608567597548,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,595,32,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,f2,0.6402199528672428,0.3236607142857143,0.31655923858152846,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,595,32,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,pr_auc,0.3711189910171264,0.39482442633041837,-0.023705435313291945,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,595,32,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,brier,0.2714628911552831,0.23713586506917894,0.03432702608610416,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,595,32,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,f2,0.6259699087244656,0.2794824048931146,0.34648750383135096,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,595,32,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,pr_auc,0.32014357777933145,0.3324729921990574,-0.01232941441972596,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,584,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,brier,0.2705879722663938,0.2603813387475136,0.010206633518880182,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,584,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,f2,0.6612529002320185,0.38421052631578945,0.2770423739162291,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,584,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,pr_auc,0.3733512700291667,0.4100919128062278,-0.03674064277706113,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,584,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,brier,0.274951788212416,0.22353121733033943,0.05142057088207658,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,584,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,f2,0.614142583163525,0.34301636505628086,0.27112621810724413,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,584,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,pr_auc,0.28890388162658176,0.3103313123768796,-0.02142743075029785,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,573,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,brier,0.27139869465676214,0.2598658762773131,0.011532818379449028,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,573,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,f2,0.645933014354067,0.32954545454545453,0.3163875598086125,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,573,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,pr_auc,0.34590595897781,0.39597019695688657,-0.050064237979076553,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,573,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,brier,0.27518398528945326,0.22282298708046983,0.052360998208983434,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,573,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,f2,0.5888805562534042,0.3044149552919166,0.2844656009614876,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,314159,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,573,33,9e6e2c8938e03da0a98e7164eb30a70054e9b2104b1748aa7222787171701df5,False,pr_auc,0.27847424678544574,0.3127729403866933,-0.03429869360124754,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,591,32,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,brier,0.26911298328987,0.2705599807288728,-0.001446997439002784,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,591,32,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,f2,0.6215578284815106,0.31181619256017507,0.3097416359213356,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,591,32,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,pr_auc,0.37660767175023047,0.3872643936860725,-0.01065672193584205,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,591,32,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,brier,0.2708581726276848,0.2445307104258207,0.026327462201864105,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,591,32,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,f2,0.6167424001963457,0.31605764789246704,0.3006847523038787,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,591,32,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,pr_auc,0.3554302635143258,0.3395883556918095,0.015841907822516266,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,580,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,brier,0.27088459201617626,0.2651401297728116,0.0057444622433646675,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,580,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,f2,0.6653846153846154,0.42433537832310836,0.241049237061507,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,580,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,pr_auc,0.372154105619358,0.395158593791846,-0.023004488172487958,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,580,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,brier,0.2752116432991306,0.24389483102534387,0.03131681227378674,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,580,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,f2,0.6214690891233735,0.4147674804663777,0.20670160865699583,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,580,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,pr_auc,0.30965441890781714,0.299602993347538,0.010051425560279159,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,569,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,brier,0.27243570912482395,0.26292889193855606,0.00950681718626789,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,569,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,f2,0.6624605678233438,0.339265850945495,0.32319471687784884,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,569,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,pr_auc,0.3546564829710041,0.3808509872272654,-0.026194504256261297,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,569,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,brier,0.275090122262041,0.24262267826363146,0.032467443998409534,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,569,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,f2,0.6069539330364901,0.3369973499558984,0.2699565830805917,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260612,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,569,33,922610edd835f2422931dcb0a4f82b950c17e93db04fae271edf6ea7985c1c81,False,pr_auc,0.30332222208866977,0.29720632564013466,0.0061158964485351075,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260613,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,587,32,d5188fb0a5c8649dec38fa9061af2efc8e7b657a83d1fc83ae57b8cf4db78a47,False,brier,0.2702161779461336,0.27305975719046793,-0.0028435792443343155,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260613,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,587,32,d5188fb0a5c8649dec38fa9061af2efc8e7b657a83d1fc83ae57b8cf4db78a47,False,f2,0.6557377049180327,0.21841794569067297,0.4373197592273598,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260613,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,587,32,d5188fb0a5c8649dec38fa9061af2efc8e7b657a83d1fc83ae57b8cf4db78a47,False,pr_auc,0.3980065094923911,0.3696869612771085,0.028319548215282597,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260613,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,587,32,d5188fb0a5c8649dec38fa9061af2efc8e7b657a83d1fc83ae57b8cf4db78a47,False,brier,0.2737499223992744,0.24214050821034508,0.03160941418892935,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260613,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,587,32,d5188fb0a5c8649dec38fa9061af2efc8e7b657a83d1fc83ae57b8cf4db78a47,False,f2,0.6313593816392669,0.21170992872288905,0.4196494529163778,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,block_6m_25,20260613,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,587,32,d5188fb0a5c8649dec38fa9061af2efc8e7b657a83d1fc83ae57b8cf4db78a47,False,pr_auc,0.31821384279368503,0.32808868957302634,-0.009874846779341306,estimated,,1,not_assessed_on_single_seed_row
