split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
train,sigma_N,602390,0.04877699783270577,0.007204622552796948,602390,0.04877700425888252,0.007204626472839014,-6.426176750451429e-09,-3.920042066125895e-09,1.3174603172315965e-07,5.441006665514452e-07
train,sigma_T,602390,0.07586439425603685,0.04411728746908159,602390,0.07586438328142402,0.04411728846686588,1.0974612829617314e-08,-9.977842857500363e-10,-1.4466093778033168e-07,2.261662764019186e-08
train,yF,602390,0.08952887844317164,0.03276654986517191,602390,0.09687809983331058,0.032349966738765196,-0.007349221390138938,0.0004165831264067166,0.07586050307328572,-0.012877389635999905
train,yN,602390,0.04707120715179242,0.009688860083994185,602390,0.05279881525128069,0.00933788155581631,-0.005727608099488267,0.00035097852817787475,0.10847986024363185,-0.03758652603162008
train,yT,602390,0.2458143776771692,0.16517332776114174,602390,0.27377269863305626,0.15869259773597327,-0.027958320955887045,0.0064807300251684685,0.1021223850861777,-0.04083826289081777
validation,all,54637,0.11406031972204612,0.06143931066692465,54637,0.15367174883954032,0.07538952986084069,-0.0396114291174942,-0.013950219193916036,0.257766501758598,0.18504186482746787
validation,delta_yF,54637,0.09312318466090039,0.04165166740041156,54637,0.15583689078548624,0.05972854160498289,-0.06271370612458585,-0.018076874204571332,0.4024317079767267,0.3026505204852224
validation,delta_yN,54637,0.06740830374942393,0.028647793441809604,54637,0.11787300925813712,0.041973516833983024,-0.050464705508713195,-0.01332572339217342,0.42812774380093693,0.3174793154664732
validation,delta_yT,54637,0.2433456464863877,0.17349239170419298,54637,0.44502543302352476,0.27486826971447476,-0.20167978653713706,-0.10137587801028178,0.4531871025143768,0.36881622646218176
validation,sigma_F,54637,0.04591173252270488,0.014179817611778398,54637,0.04591174306402961,0.014179847578434657,-1.0541324729773649e-08,-2.996665625885908e-08,2.2959975000453513e-07,2.1133271068748093e-06
validation,sigma_N,54637,0.08036204981273466,0.018734543944512655,54637,0.08036206052241976,0.01873454201554253,-1.0709685097087807e-08,1.9289701259916914e-09,1.3326792552936062e-07,-1.0296329231808183e-07
validation,sigma_T,54637,0.0986767163791374,0.05123978335583745,54637,0.09867668060707997,0.05123977349575359,3.577205742733014e-08,9.860083853563406e-09,-3.625178431950975e-07,-1.9243027790473242e-07
validation,yF,54637,0.08722019906662098,0.03511665262838128,54637,0.09412409065935806,0.03482830689805052,-0.006903891592737077,0.0002883457303307635,0.0733488264733708,-0.008279062521609495
validation,yN,54637,0.06452821995474048,0.024206029520504845,54637,0.0712935839735016,0.024354690351490925,-0.0067653640187611275,-0.0001486608309860804,0.09489443006927072,0.006103991832397894
validation,yT,54637,0.2459668248657647,0.16568511639489308,54637,0.27394224766232583,0.15859828025485323,-0.027975422796561122,0.007086836140039854,0.10212160787643441,-0.0446841928465551
