target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
yF,0.65,54637,0.03636435563308981,0.08749437817083652,balanced,1.0229746400268938
yF,0.8,54637,0.03731913031339929,0.08733539371475575,balanced,1.0357716566485746
yF,0.9,54637,0.03807084040286843,0.08752735821854889,balanced,1.0476625812223497
yF,1.0,54637,0.03891185057979902,0.08795614949061274,balanced,1.0621913879113731
yN,0.0,54637,0.024354690570469288,0.07129358438950475,balanced,1.0536019348464616
yN,0.1,54637,0.02435380397796945,0.06976785523991061,balanced,1.0417366800017565
yN,0.2,54637,0.024428236202415445,0.06841332497085478,balanced,1.0327471042147272
yN,0.35,54637,0.024689321207075517,0.06672497740342404,balanced,1.0249975956823274
yN,0.5,54637,0.02513333535712366,0.06547653743286004,balanced,1.0244195606453133
yN,0.65,54637,0.02576397364962155,0.06469347618869556,balanced,1.0312866392908562
yN,0.8,54637,0.026554982095838436,0.06439277403155018,balanced,1.0451916694381744
yN,0.9,54637,0.02716617036848049,0.06446406197550383,balanced,1.058293316297534
yN,1.0,54637,0.027834903985075914,0.06475223809953831,balanced,1.074260511235445
yT,0.0,54637,0.1585982823102648,0.27394224683732193,balanced,1.0661852298148933
yT,0.1,54637,0.15902402003569796,0.2679752842133457,balanced,1.0551948700531517
yT,0.2,54637,0.15967603395433655,0.2625426246150362,balanced,1.0460221731894617
yT,0.35,54637,0.16113832959240862,0.2554691252807388,balanced,1.036012690167146
yT,0.5,54637,0.163193808316351,0.24978219515392172,balanced,1.030739055862308
yT,0.65,54637,0.16586784232790108,0.245578190156251,balanced,1.030480408076147
yT,0.8,54637,0.16915552447288468,0.24293410795250248,balanced,1.0353804155852726
yT,0.9,54637,0.17167132224179943,0.24206449518312997,balanced,1.04151444799804
yT,1.0,54637,0.1744554816628169,0.24191928048607322,balanced,1.0499917121470799
