split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
train,delta_yF,602390,0.08822357535104969,0.03447616506923818,602390,0.15764638440830023,0.05510271786001793,-0.06942280905725054,-0.020626552790779747,0.44037044882328025,0.37432913641717486
train,delta_yN,602390,0.04955842256189177,0.013176229836430634,602390,0.08759266788685605,0.01604976658364713,-0.03803424532496428,-0.0028735367472164965,0.43421722665295837,0.17903916123891175
train,delta_yT,602390,0.24061649745925223,0.1741376135884735,602390,0.4382016904888491,0.2689258788048871,-0.19758519302959687,-0.09478826521641362,0.4509001159013667,0.35246985391534236
train,sigma_F,602390,0.048275041851537526,0.014045961244851284,602390,0.048275056161355814,0.01404598835809779,-1.430981828864919e-08,-2.7113246505588995e-08,2.9642261297055105e-07,1.9303195912132215e-06
train,sigma_N,602390,0.04877699783270577,0.007204622552796948,602390,0.04877700425888252,0.007204626472839014,-6.426176750451429e-09,-3.920042066125895e-09,1.3174603172315965e-07,5.441006665514452e-07
train,sigma_T,602390,0.07586439425603685,0.04411728746908159,602390,0.07586438328142402,0.04411728846686588,1.0974612829617314e-08,-9.977842857500363e-10,-1.4466093778033168e-07,2.261662764019186e-08
train,yF,602390,0.08938877494358388,0.032541868422646024,602390,0.09687809983331058,0.032349966738765196,-0.007489324889726701,0.00019190168388082823,0.07730668647106939,-0.005932051968723389
train,yN,602390,0.048044058708867673,0.01024518962534865,602390,0.05279881525128069,0.00933788155581631,-0.004754756542413016,0.000907308069532339,0.09005422791750398,-0.09716422982118483
train,yT,602390,0.2455490382501824,0.16471824842940075,602390,0.27377269863305626,0.15869259773597327,-0.028223660382873855,0.006025650693427476,0.10309158116859075,-0.03797058450988826
validation,all,54637,0.11382421181153377,0.06135737241667589,54637,0.15367174883954032,0.07538952986084069,-0.03984753702800656,-0.014032157444164799,0.259302944938918,0.18612872994521049
validation,delta_yF,54637,0.09104013543080175,0.03907412587849063,54637,0.15583689078548624,0.05972854160498289,-0.06479675535468449,-0.020654415726492265,0.415798563665384,0.34580478899168626
validation,delta_yN,54637,0.06705045939379982,0.028082165123832183,54637,0.11787300925813712,0.041973516833983024,-0.050822549864337305,-0.01389135171015084,0.4311635902417489,0.33095515358160277
validation,delta_yT,54637,0.24337663078991562,0.17621434301081743,54637,0.44502543302352476,0.27486826971447476,-0.20164880223360915,-0.09865392670365733,0.45311747884519143,0.35891347810402485
validation,sigma_F,54637,0.04591173252270488,0.014179817611778398,54637,0.04591174306402961,0.014179847578434657,-1.0541324729773649e-08,-2.996665625885908e-08,2.2959975000453513e-07,2.1133271068748093e-06
validation,sigma_N,54637,0.08036204981273466,0.018734543944512655,54637,0.08036206052241976,0.01873454201554253,-1.0709685097087807e-08,1.9289701259916914e-09,1.3326792552936062e-07,-1.0296329231808183e-07
validation,sigma_T,54637,0.0986767163791374,0.05123978335583745,54637,0.09867668060707997,0.05123977349575359,3.577205742733014e-08,9.860083853563406e-09,-3.625178431950975e-07,-1.9243027790473242e-07
validation,yF,54637,0.08692452120991022,0.034824357150464426,54637,0.09412409065935806,0.03482830689805052,-0.007199569449447843,-3.949747586093344e-06,0.07649018863304198,0.00011340624732792931
validation,yN,54637,0.0653326763131748,0.024469726210507827,54637,0.0712935839735016,0.024354690351490925,-0.0059609076603268085,0.00011503585901690219,0.08361071681488699,-0.004723355434073914
validation,yT,54637,0.24574298445162482,0.16539748946384203,54637,0.27394224766232583,0.15859828025485323,-0.028199263210701014,0.006799209208988799,0.10293871592037443,-0.042870636415874616
