target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
sigma_F,0.8,22087,0.018590161101655196,0.04911764101389729,balanced,1.1391572247515522
sigma_F,0.9,22087,0.019124402657475732,0.049247922796474546,balanced,1.1587725943435312
sigma_F,1.0,22087,0.01966612555018135,0.049401382112092496,balanced,1.1788813323007363
sigma_N,0.0,22087,0.01969648388753672,0.08526782422142601,balanced,1.0
sigma_N,0.1,22087,0.020071790053412995,0.08527117624019052,balanced,1.0095468934780927
sigma_N,0.2,22087,0.02045625089039252,0.08528252405390664,balanced,1.0193730668478995
sigma_N,0.35,22087,0.02105152931339459,0.08531453852238396,balanced,1.034672082262797
sigma_N,0.5,22087,0.021667393767159593,0.0853645235862838,balanced,1.0505990563941017
sigma_N,0.65,22087,0.02230549169524775,0.08543244774544093,balanced,1.0671956252813495
sigma_N,0.8,22087,0.02296365516929611,0.08551826824334421,balanced,1.0844065048206075
sigma_N,0.9,22087,0.023413415653976432,0.08558539911162763,balanced,1.0962174304654342
sigma_N,1.0,22087,0.023871833991943946,0.08566044113615581,balanced,1.1082945278508043
sigma_T,0.0,22087,0.051410376774631644,0.09735743058128786,balanced,1.010640799682386
sigma_T,0.1,22087,0.051665228673006006,0.09696609185887126,balanced,1.011066827439473
sigma_T,0.2,22087,0.05193664679279225,0.09661567775213978,balanced,1.0118686227451377
sigma_T,0.35,22087,0.05238858211432878,0.09616774938947545,balanced,1.0139146041731069
sigma_T,0.5,22087,0.05289103441112755,0.09581419761686696,balanced,1.0169469029372025
sigma_T,0.65,22087,0.05344534358545627,0.0955560701163228,balanced,1.0209840455790702
sigma_T,0.8,22087,0.05404692723373584,0.0953941406128244,balanced,1.025985523381781
sigma_T,0.9,22087,0.054472547413597194,0.09533988696813187,balanced,1.0298404008574418
sigma_T,1.0,22087,0.05491416040992988,0.09532868372625466,balanced,1.0340766189154555
yF,0.0,22087,0.034011768281133274,0.09140362839115357,balanced,1.035007626790677
yF,0.1,22087,0.03435943991535467,0.09023023991712618,balanced,1.033250548275547
yF,0.2,22087,0.034742609330957665,0.08917552302905478,balanced,1.032709928935116
yF,0.35,22087,0.035397769261999765,0.08782517343974981,balanced,1.0344373761692034
yF,0.5,22087,0.03614739753825736,0.08676424544902421,balanced,1.0392476379669908
yF,0.65,22087,0.03700474194037767,0.08600343949649168,balanced,1.0473980994938663
yF,0.8,22087,0.03797273648385902,0.08555077149593829,balanced,1.0589788121967354
yF,0.9,22087,0.038677283797542816,0.08542273400797282,balanced,1.0685867826371962
yF,1.0,22087,0.039443075897068955,0.08543451881346045,balanced,1.0799135138874316
yN,0.0,22087,0.02407862510030027,0.07188778272371833,balanced,1.035710589143394
yN,0.1,22087,0.025215650849405604,0.07069956068439387,balanced,1.0504665984393848
yN,0.2,22087,0.026399025874091032,0.06966794988333813,balanced,1.0673521377083721
yN,0.35,22087,0.028258283038857614,0.06842938367096292,balanced,1.096730336044398
yN,0.5,22087,0.030221179843504833,0.06757910361532724,balanced,1.1311541668756488
yN,0.65,22087,0.03230551897861476,0.06713186522211229,balanced,1.1711032671158623
yN,0.8,22087,0.03452257821400903,0.06709572685381071,balanced,1.2168718743326112
yN,0.9,22087,0.03605967418169616,0.06730066226955453,balanced,1.2503173280792126
yN,1.0,22087,0.03763659407242215,0.06768709204875815,balanced,1.2859422408907712
yT,0.0,22087,0.16716735372829608,0.28678276425476923,balanced,1.0977615185312857
yT,0.1,22087,0.16624641288922784,0.2800565054663796,balanced,1.0811251728289797
yT,0.2,22087,0.16551467219166324,0.27377158802390805,balanced,1.0659715105087604
yT,0.35,22087,0.16482434100269674,0.2652397598893482,balanced,1.046320564244061
yT,0.5,22087,0.16463130526573538,0.25787642737411176,balanced,1.0305841438672836
yT,0.65,22087,0.16501266791065236,0.25178412320555305,balanced,1.0192073803093573
yT,0.8,22087,0.16599985705498427,0.24705690461306637,balanced,1.0124792475620137
yT,0.9,22087,0.16701055027508405,0.2447038113985797,balanced,1.0107072930120955
yT,1.0,22087,0.16829501326607565,0.2430118109961981,balanced,1.0111270089076516
