split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
train,sigma_F,50000,0.08316318994210381,0.042274657669067385,50000,0.08316322313684629,0.04227476228728881,-3.319474248253407e-08,-1.0461822142621147e-07,3.9915170709427214e-07,2.474720513275792e-06
train,sigma_N,50000,0.0750857452113867,0.01742914077758789,50000,0.07508574411119479,0.017429149212022002,1.1001919097974877e-09,-8.434434112941647e-09,-1.4652473952554948e-08,4.839268979993514e-07
train,sigma_T,50000,0.3170798862051011,0.29026121337890626,50000,0.3692576769995545,0.31480551169623383,-0.052177790794453394,-0.024544298317327573,0.1413045524697821,0.07796654570969257
train,yF,50000,0.16306199803244023,0.09524033798217774,50000,0.16306201946513527,0.09524054023584903,-2.1432695035406013e-08,-2.0225367129700356e-07,1.314389157310087e-07,2.1236090303157923e-06
train,yN,50000,0.07901957315301178,0.02207478675842285,50000,0.07901957354581363,0.02207478834055946,-3.9280184660483997e-10,-1.5821366092239053e-09,4.970943640655097e-09,7.167165477718043e-08
train,yT,50000,0.36954090834530595,0.30651819580078127,50000,0.3853918325406352,0.3127114912328394,-0.01585092419532924,-0.006193295432058155,0.04112937238662924,0.01980514181823506
validation,all,7079,0.21440541650804523,0.1469906614462587,7079,0.2230409379577483,0.14714868155408045,-0.00863552144970306,-0.00015802010782176024,0.03871720379573963,0.0010738805550472043
validation,delta_yF,7079,0.24968189144583905,0.17118103441199875,7079,0.25977833842938336,0.17569407524665165,-0.01009644698354431,-0.004513040834652898,0.03886562307152823,0.02568692671233891
validation,delta_yN,7079,0.20602694125349877,0.12820920420157772,7079,0.20978476813216776,0.12698013286772372,-0.0037578268786689906,0.0012290713338539982,0.017912772753365485,-0.009679241201726668
validation,delta_yT,7079,0.3413718090565786,0.2226752809151904,7079,0.349336562039056,0.22049770881843184,-0.007964752982477397,0.002177572096758562,0.02279965468254346,-0.009875713033152999
validation,sigma_F,7079,0.08555208816847973,0.044358504190672624,7079,0.08555212498242412,0.04435860657498935,-3.681394439292163e-08,-1.0238431672610071e-07,4.303101109468024e-07,2.308104889476576e-06
validation,sigma_N,7079,0.14587030030826334,0.058681665865912544,7079,0.14587031419214444,0.05868165947422453,-1.3883881100351658e-08,6.39168801219725e-09,9.517962018004173e-08,-1.0892139161478127e-07
validation,sigma_T,7079,0.2885770940787076,0.2603412924016292,7079,0.3134775269664452,0.250397999991704,-0.024900432887737634,0.009943292409925197,0.0794329122368092,-0.039709951398392285
validation,yF,7079,0.15767993086542156,0.10258984393968405,7079,0.1576798924212438,0.10259017613326242,3.844417775789033e-08,-3.3219357836733465e-07,-2.438115422807762e-07,3.2380642171412432e-06
validation,yN,7079,0.12581644332560463,0.07366127448493535,7079,0.12581649920581547,0.07366124217872132,-5.5880210847458756e-08,3.2306214037269854e-08,4.441405634411092e-07,-4.3857818686910793e-07
validation,yT,7079,0.3290722500700135,0.2612178526047277,7079,0.36007241525105443,0.2714765327010153,-0.03100016518104093,-0.010258680096287609,0.08609425178939793,0.03778845999770367
